,Unnamed: 0,Label,Id,Degree,modularity_class,betweenesscentrality,Qid
0,9,Astronomia,9,5,17,68025.58365620395,Q333
1,442,Aepyornis,442,5,10,8179.0,Q2638301
2,588,Anno tropico,588,1,17,0.0,Q189607
3,1191,Carl Friedrich Gauss,1191,2,5,4092.0,Q6722
4,1302,Ciclismo,1302,2,1,5249.227109098941,Q53121
5,1312,Centro di massa,1312,2,4,4092.0,Q2945123
6,1748,Eddy Merckx,1748,5,21,8583.6814956199,Q103756
7,1843,Francis Galton,1843,1,6,0.0,Q191026
8,2118,Gastropoda,2118,2,4,7999.952619820229,Q4867740
9,2229,H. G. Wells,2229,5,21,16698.34580011125,Q42511
10,2366,Giochi della I Olimpiade,2366,3,25,13322.430698507851,Q8080
11,2862,Massimo Serato,2862,2,2,1410.6585630833506,Q698211
12,3210,Pininfarina,3210,9,7,32952.26541649366,Q40987
13,3245,Passeriformes,3245,4,10,31992.31227838164,Q25341
14,3267,Patriarca (cristianesimo),3267,5,16,5336.062940232909,Q171692
15,3277,Premio Nobel per la fisica,3277,5,0,20449.0,Q38104
16,3283,Vincitori del premio Nobel per la chimica,3283,1,0,0.0,Q7564201
17,3381,Provincia di Piacenza,3381,17,4,248304.099662534,Q16243
18,3407,Platyhelminthes,3407,3,10,0.0,Q124900
19,3436,Provincia di Lodi,3436,33,4,139503.60960009487,Q16201
20,3777,Radiazione infrarossa,3777,2,5,4092.0,Q11388
21,3886,Sabbioneta,3886,3,4,5858.129002313747,Q43014
22,3892,Salute,3892,9,7,127357.00535657727,Q12147
23,4154,Turismo,4154,6,19,54139.69584247351,Q49389
24,4155,Tecnologia,4155,7,7,80975.70288178284,Q11016
25,4176,Terlano,4176,1,0,0.0,Q494814
26,4484,Virologia,4484,15,0,21000.848399391933,Q7215
27,4579,Wilhelm Conrad Röntgen,4579,1,0,0.0,Q35149
28,4639,Yukon,4639,1,4,0.0,Q2009
29,6733,Raymond Queneau,6733,1,3,0.0,Q218690
30,8474,Ascoli Piceno,8474,23,7,442911.7443350432,Q6624
31,8505,Lodi,8505,23,4,79458.35999232485,Q6244
32,8961,Marsciano,8961,1,3,0.0,Q20467
33,8965,Pancho Villa,8965,2,11,20440.0,Q192278
34,9171,Provincia di Taranto,9171,19,4,290788.8490972396,Q16283
35,9277,Provincia di Vibo Valentia,9277,12,4,31402.236873233487,Q16315
36,9278,Provincia di Crotone,9278,3,4,0.0,Q16165
37,9279,Provincia di Catanzaro,9279,5,4,13580.583546393987,Q16159
38,10961,Vega,10961,3,17,4092.0,Q3427
39,11063,Lana Turner,11063,4,13,15974.252574892234,Q201034
40,11070,Palazzo del Potala,11070,3,11,7030.488834689249,Q71229
41,11210,Greenwich Mean Time,11210,3,10,16359.0,Q30192
42,11398,Supergigante,11398,9,25,1918.3365085172125,Q1129021
43,11410,Arturo (astronomia),11410,1,17,0.0,Q12985
44,11731,Kevin Smith,11731,7,12,244519.68616574374,Q489831
45,11901,Storia della Germania dal 1945,11901,5,14,30818.5436219386,Q1204290
46,12213,Anas platyrhynchos,12213,2,2,14183.153134248412,Q25348
47,12375,Lista delle università in Italia,12375,2,7,9016.161428876036,Q508696
48,12702,Tirolo,12702,5,16,28639.737749369193,Q153809
49,12708,Ladinia,12708,3,16,13141.800065561223,Q542272
50,12779,Campionato mondiale di calcio 1958,12779,6,6,23346.122851987133,Q132533
51,13193,Bug,13193,1,0,0.0,Q179550
52,14591,Apple Macintosh,14591,5,20,13905.54031191775,Q75687
53,14887,Condensato di Bose-Einstein,14887,1,19,0.0,Q46202
54,15146,Isola di Montecristo,15146,2,11,4092.0,Q203169
55,15259,Guinea-Bissau,15259,3,1,8183.0,Q1007
56,15654,Sherpa,15654,3,19,26999.388649088574,Q200513
57,15864,Alagna Valsesia,15864,5,16,19913.871553263063,Q24848
58,16114,Magonza,16114,8,8,297360.21245986724,Q1720
59,16275,Capoluogo,16275,24,4,670485.799851869,Q956214
60,16684,Ceglie Messapica,16684,1,19,0.0,Q51861
