,Unnamed: 0,Label,Id,Degree,modularity_class,betweenesscentrality,Qid
0,178,Ядерный магнитный резонанс,178,1,8,0.0,Q209402
1,206,Аэропорт,206,12,8,156817.08755173392,Q1248784
2,325,Муассанит,325,1,0,0.0,Q418215
3,330,Жидкое стекло,330,2,13,4591.0,Q1636041
4,578,"Хонеккер, Эрих",578,2,11,17601.51944958294,Q2607
5,1094,"Нуаре, Филипп",1094,2,2,18352.0,Q106482
6,1182,"Стриженов, Глеб Александрович",1182,2,1,3363.094386145131,Q4443978
7,1219,Анаксимандр,1219,6,8,35358.97229527477,Q42458
8,1227,Парменид,1227,3,8,8584.262322699433,Q125551
9,1644,"Чирков, Борис Петрович",1644,3,1,13722.492261606816,Q584450
10,1765,"Маринеско, Александр Иванович",1765,8,8,29139.0760303996,Q162676
11,1767,Эрдельтерьер,1767,1,14,0.0,Q37617
12,2496,Оптика,2496,3,8,8203.672572667514,Q14620
13,2516,Общественный транспорт,2516,6,8,36422.85775263896,Q178512
14,2562,Армия,2562,7,15,58857.75043538421,Q8473
15,2605,Вепсы,2605,1,10,0.0,Q37556
16,2611,Сент-Винсент и Гренадины,2611,8,13,55590.44487742084,Q757
17,2678,Здание,2678,7,8,55620.118622498274,Q41176
18,2747,"Полтавченко, Георгий Сергеевич",2747,30,6,9870.662515430076,Q983514
19,3066,Главы правительства СССР,3066,16,6,42204.83842028801,Q462189
20,3681,Председатель Правительства Российской Федерации,3681,62,6,305762.8288231413,Q842386
21,3741,Речь,3741,3,8,27521.0,Q52946
22,4221,Астрономические символы,4221,3,8,4591.0,Q645745
23,4581,Премьер-министр,4581,10,6,52738.42151279002,Q14212
24,4727,"Флоренский, Павел Александрович",4727,8,4,28413.78501999897,Q336769
25,5380,"Яковлев, Владимир Анатольевич",5380,19,6,5930.712898273576,Q982620
26,5395,Тюменская область,5395,21,6,251779.69647095175,Q5824
27,5723,"Путин, Владимир Владимирович",5723,190,6,1540299.8691988843,Q7747
28,5727,Лысенковщина,5727,1,6,0.0,Q1197987
29,6197,Гражданский шрифт,6197,2,4,0.0,Q2992110
30,7233,Заир,7233,5,14,63944.89479465822,Q6500954
31,7235,"Каденюк, Леонид Константинович",7235,1,0,0.0,Q382150
32,7825,Единицы измерения ёмкости носителей и объёма информации,7825,3,1,4591.0,Q3550873
33,7828,Ангстрем,7828,5,8,20081.089591791693,Q81454
34,8218,Индийская философия,8218,3,8,32095.0,Q376022
35,8561,Малая Русь,8561,4,4,7790.673238578645,Q1048315
36,8685,Командорские острова,8685,1,15,0.0,Q208268
37,9319,"Салазар, Антониу ди",9319,1,14,0.0,Q151394
38,9360,Полиграфия,9360,3,8,5569.062571089842,Q11892257
39,9617,Пловдив,9617,2,4,5618.210196226038,Q459
40,9657,Хьюго (премия),9657,3,10,21044.449100343765,Q188914
41,9972,Кабельтов,9972,1,8,0.0,Q899762
42,10514,Криптон,10514,4,13,18111.33170523404,Q888
43,10536,Синтезатор,10536,10,10,46396.72455475958,Q163829
44,10947,Клинопись,10947,4,8,14878.202092563566,Q401
45,11044,Саксония-Анхальт,11044,1,18,0.0,Q1206
46,11059,Еврейское письмо,11059,2,8,9138.344459584023,Q33513
47,11370,Бозон,11370,2,14,4591.0,Q43101
48,11657,Солнечный ветер,11657,4,0,9180.0,Q79833
