,Degree,Id,Label,Probability,Qid,Topic,Unnamed: 0.1,betweenesscentrality,modularity_class,Views,Weight,Main topic,Subtopic
13,6.0,2516.0,Общественный транспорт,0.22816647589206696,Q178512,History_and_Society.Business_and_economics,2516.0,36422.85775263896,8.0,3677.0,1.3689988553524017,History_and_Society,Business_and_economics
14,7.0,2562.0,Армия,0.9924327731132508,Q8473,History_and_Society.Military_and_warfare,2562.0,58857.75043538421,15.0,4041.0,6.947029411792756,History_and_Society,Military_and_warfare
15,1.0,2605.0,Вепсы,0.8706072568893433,Q37556,History_and_Society.Society,2605.0,0.0,10.0,3419.0,0.8706072568893433,History_and_Society,Society
16,8.0,2611.0,Сент-Винсент и Гренадины,0.1097157895565033,Q757,History_and_Society.Politics_and_government,2611.0,55590.44487742084,13.0,3638.0,0.8777263164520264,History_and_Society,Politics_and_government
17,7.0,2678.0,Здание,0.9626831412315368,Q41176,Culture.Visual_arts.Architecture,2678.0,55620.118622498274,8.0,3078.0,6.738781988620757,Culture,Architecture
18,30.0,2747.0,"Полтавченко, Георгий Сергеевич",0.8872146010398865,Q983514,History_and_Society.Society,2747.0,9870.662515430076,6.0,2424.0,26.616438031196594,History_and_Society,Society
19,16.0,3066.0,Главы правительства СССР,0.8962613940238953,Q462189,History_and_Society.Military_and_warfare,3066.0,42204.83842028801,6.0,3149.0,14.340182304382324,History_and_Society,Military_and_warfare
20,62.0,3681.0,Председатель Правительства Российской Федерации,0.9496793746948242,Q842386,History_and_Society.Society,3681.0,305762.8288231413,6.0,62256.0,58.8801212310791,History_and_Society,Society
21,3.0,3741.0,Речь,0.13297423720359802,Q52946,STEM.Technology,3741.0,27521.0,8.0,3716.0,0.39892271161079407,STEM,Technology
22,3.0,4221.0,Астрономические символы,0.1520422399044037,Q645745,History_and_Society.Society,4221.0,4591.0,8.0,3153.0,0.45612671971321106,History_and_Society,Society
23,10.0,4581.0,Премьер-министр,0.2689514458179474,Q14212,History_and_Society.Politics_and_government,4581.0,52738.42151279002,6.0,8574.0,2.689514458179474,History_and_Society,Politics_and_government
24,8.0,4727.0,"Флоренский, Павел Александрович",0.7931159734725952,Q336769,Culture.Philosophy_and_religion,4727.0,28413.78501999897,4.0,3425.0,6.344927787780762,Culture,Philosophy_and_religion
25,19.0,5380.0,"Яковлев, Владимир Анатольевич",0.7718535065650941,Q982620,History_and_Society.Society,5380.0,5930.712898273576,6.0,3442.0,14.665216624736788,History_and_Society,Society
26,21.0,5395.0,Тюменская область,0.9949496984481812,Q5824,History_and_Society.Society,5395.0,251779.69647095172,6.0,13134.0,20.893943667411804,History_and_Society,Society
27,190.0,5723.0,"Путин, Владимир Владимирович",0.41490885615348816,Q7747,History_and_Society.Society,5723.0,1540299.8691988843,6.0,288360.0,78.83268266916275,History_and_Society,Society
28,1.0,5727.0,Лысенковщина,0.7773098945617676,Q1197987,History_and_Society.Military_and_warfare,5727.0,0.0,6.0,3652.0,0.7773098945617676,History_and_Society,Military_and_warfare
29,2.0,6197.0,Гражданский шрифт,0.9850529432296752,Q2992110,History_and_Society.Society,6197.0,0.0,4.0,2543.0,1.9701058864593504,History_and_Society,Society
30,5.0,7233.0,Заир,0.8311530351638794,Q6500954,History_and_Society.History,7233.0,63944.89479465822,14.0,3394.0,4.155765175819397,History_and_Society,History
31,1.0,7235.0,"Каденюк, Леонид Константинович",0.5775054097175598,Q382150,History_and_Society.Transportation,7235.0,0.0,0.0,4581.0,0.5775054097175598,History_and_Society,Transportation
32,3.0,7825.0,Единицы измерения ёмкости носителей и объёма информации,0.2942249774932861,Q3550873,STEM.Technology,7825.0,4591.0,1.0,3105.0,0.8826749324798582,STEM,Technology
33,5.0,7828.0,Ангстрем,0.21734751760959625,Q81454,STEM.Physics,7828.0,20081.089591791693,8.0,3091.0,1.0867375880479813,STEM,Physics
34,3.0,8218.0,Индийская философия,0.8596737384796143,Q376022,Culture.Philosophy_and_religion,8218.0,32095.0,8.0,3542.0,2.5790212154388428,Culture,Philosophy_and_religion
35,4.0,8561.0,Малая Русь,0.8774868249893188,Q1048315,History_and_Society.Society,8561.0,7790.673238578645,4.0,3356.0,3.5099472999572754,History_and_Society,Society
36,1.0,8685.0,Командорские острова,0.5621865391731262,Q208268,History_and_Society.Society,8685.0,0.0,15.0,2708.0,0.5621865391731262,History_and_Society,Society
37,1.0,9319.0,"Салазар, Антониу ди",0.233716368675232,Q151394,History_and_Society.Politics_and_government,9319.0,0.0,14.0,3288.0,0.233716368675232,History_and_Society,Politics_and_government
38,3.0,9360.0,Полиграфия,0.9697954058647156,Q11892257,STEM.Technology,9360.0,5569.062571089842,8.0,3139.0,2.9093862175941467,STEM,Technology
39,2.0,9617.0,Пловдив,0.16027602553367615,Q459,History_and_Society.History,9617.0,5618.210196226038,4.0,3185.0,0.3205520510673523,History_and_Society,History
40,3.0,9657.0,Хьюго (премия),0.9883227348327636,Q188914,Culture.Media.Entertainment,9657.0,21044.449100343765,10.0,2654.0,2.9649682044982906,Culture,Entertainment
41,1.0,9972.0,Кабельтов,0.16886694729328156,Q899762,STEM.Space,9972.0,0.0,8.0,2152.0,0.16886694729328156,STEM,Space
42,4.0,10514.0,Криптон,0.9019306898117064,Q888,STEM.Chemistry,10514.0,18111.33170523404,13.0,3107.0,3.6077227592468257,STEM,Chemistry
43,10.0,10536.0,Синтезатор,0.9149109721183776,Q163829,Culture.Media.Music,10536.0,46396.72455475958,10.0,3905.0,9.149109721183775,Culture,Music
44,4.0,10947.0,Клинопись,0.7057950496673584,Q401,Culture.Linguistics,10947.0,14878.202092563566,8.0,3616.0,2.8231801986694336,Culture,Linguistics
45,1.0,11044.0,Саксония-Анхальт,0.9796776771545408,Q1206,Geography.Regions.Europe.Europe*,11044.0,0.0,18.0,2481.0,0.0,Geography,Europe*
46,2.0,11059.0,Еврейское письмо,0.8634016513824463,Q33513,Culture.Linguistics,11059.0,9138.344459584023,8.0,3512.0,1.7268033027648926,Culture,Linguistics
47,2.0,11370.0,Бозон,0.8479777574539185,Q43101,STEM.Physics,11370.0,4591.0,14.0,3437.0,1.695955514907837,STEM,Physics
48,4.0,11657.0,Солнечный ветер,0.4378334879875183,Q79833,STEM.Space,11657.0,9180.0,0.0,3340.0,1.7513339519500732,STEM,Space
49,5.0,11791.0,Гравитационные волны,0.8519628047943115,Q190035,STEM.Physics,11791.0,41513.59555389344,8.0,3115.0,4.259814023971558,STEM,Physics
50,5.0,11840.0,Снайперская винтовка,0.9855064153671264,Q190570,History_and_Society.Military_and_warfare,11840.0,23960.56166321021,13.0,2923.0,4.927532076835631,History_and_Society,Military_and_warfare
51,1.0,11904.0,Вяжущие вещества,0.4688006341457367,Q863583,STEM.Chemistry,11904.0,0.0,18.0,2670.0,0.4688006341457367,STEM,Chemistry
52,5.0,12137.0,Веспасиан,0.9073222279548644,Q1419,History_and_Society.History,12137.0,18036.32661533854,19.0,3483.0,4.536611139774322,History_and_Society,History
53,3.0,12167.0,"Климов, Элем Германович",0.3998216390609741,Q516987,History_and_Society.Military_and_warfare,12167.0,23946.416107355664,1.0,2881.0,1.1994649171829224,History_and_Society,Military_and_warfare
54,5.0,12182.0,Морфология (биология),0.992888569831848,Q183252,STEM.Biology,12182.0,60620.3913005202,14.0,4210.0,4.96444284915924,STEM,Biology
55,1.0,12190.0,Флогистон,0.26285186409950256,Q193353,Culture.Philosophy_and_religion,12190.0,0.0,8.0,2418.0,0.26285186409950256,Culture,Philosophy_and_religion
56,3.0,12250.0,Кандела,0.4378334879875183,Q83216,STEM.Physics,12250.0,9454.670731950844,0.0,3144.0,1.313500463962555,STEM,Physics
57,30.0,12570.0,"Хлопонин, Александр Геннадиевич",0.9304682612419128,Q737860,History_and_Society.Society,12570.0,25803.680225766737,6.0,6938.0,27.914047837257385,History_and_Society,Society
58,2.0,12831.0,"Жуковский, Николай Егорович",0.6370407938957214,Q271956,History_and_Society.Society,12831.0,4590.999999999999,6.0,2655.0,1.2740815877914429,History_and_Society,Society
59,4.0,13627.0,Теллур,0.9433575868606568,Q1100,STEM.Chemistry,13627.0,20682.742135826484,13.0,3340.0,3.7734303474426274,STEM,Chemistry
60,2.0,13769.0,Терабайт,0.812877357006073,Q79741,STEM.Computing,13769.0,0.0,1.0,2615.0,1.625754714012146,STEM,Computing
61,4.0,13770.0,Килобайт,0.8706072568893433,Q79726,STEM.Computing,13770.0,18355.0,1.0,2585.0,3.482429027557373,STEM,Computing
62,8.0,13794.0,Пермская область,0.984585464000702,Q846866,History_and_Society.Society,13794.0,16225.844616470544,6.0,2683.0,7.876683712005616,History_and_Society,Society
63,2.0,13921.0,Таллий,0.9859463572502136,Q932,STEM.Chemistry,13921.0,0.0,13.0,3599.0,1.9718927145004272,STEM,Chemistry
64,5.0,14040.0,"Завадский, Юрий Александрович",0.6150978803634644,Q860409,History_and_Society.Society,14040.0,9373.810134337398,1.0,2311.0,3.0754894018173218,History_and_Society,Society
65,8.0,14140.0,Президент Израиля,0.2814156115055084,Q327948,History_and_Society.Politics_and_government,14140.0,20777.146340813302,18.0,3319.0,2.2513248920440674,History_and_Society,Politics_and_government
66,12.0,14144.0,Премьер-министр Израиля,0.5775054097175598,Q208487,History_and_Society.Politics_and_government,14144.0,107510.78198202672,18.0,2177.0,6.930064916610718,History_and_Society,Politics_and_government
67,5.0,14354.0,"Амет-Хан, Султан",0.9324633479118348,Q470325,History_and_Society.Military_and_warfare,14354.0,25817.591797813508,4.0,3328.0,4.6623167395591745,History_and_Society,Military_and_warfare
68,5.0,14483.0,Список российских военных объектов за рубежом,0.9972950220108032,Q2850327,History_and_Society.Military_and_warfare,14483.0,18906.79043380788,6.0,3407.0,4.986475110054016,History_and_Society,Military_and_warfare
69,5.0,14880.0,"Френкель, Ян Абрамович",0.6723417043685913,Q771374,Culture.Media.Music,14880.0,16618.257346175404,1.0,2966.0,3.3617085218429565,Culture,Music
70,1.0,14895.0,Сонолюминесценция,0.7310686111450195,Q182350,STEM.Physics,14895.0,0.0,8.0,1069.0,0.7310686111450195,STEM,Physics
71,5.0,14922.0,"Добро пожаловать, или Посторонним вход воспрещён",0.9648651480674744,Q4163531,Culture.Media.Media*,14922.0,10572.784617935446,1.0,3761.0,4.824325740337372,Culture,Media*
72,8.0,15078.0,"Абдрашитов, Вадим Юсупович",0.8267217874526978,Q1703488,History_and_Society.Military_and_warfare,15078.0,17327.305798714897,1.0,5213.0,6.613774299621582,History_and_Society,Military_and_warfare
73,2.0,15147.0,Марбург,0.9863731861114502,Q3869,Geography.Regions.Europe.Europe*,15147.0,0.0,14.0,2235.0,0.0,Geography,Europe*
74,1.0,15359.0,Фриденсрайх Хундертвассер,0.812877357006073,Q151836,Culture.Visual_arts.Visual_arts*,15359.0,0.0,7.0,1926.0,0.812877357006073,Culture,Visual_arts*
75,1.0,15401.0,Тахион,0.8080772161483765,Q41995,STEM.Physics,15401.0,0.0,6.0,3336.0,0.8080772161483765,STEM,Physics
76,4.0,15426.0,Баллистическая ракета,0.4532718360424042,Q179348,History_and_Society.Military_and_warfare,15426.0,98274.99364222148,6.0,2961.0,1.8130873441696167,History_and_Society,Military_and_warfare
77,1.0,15556.0,"Фурье, Жан-Батист Жозеф",0.99753737449646,Q8772,Culture.Biography.Biography*,15556.0,0.0,8.0,1439.0,0.0,Culture,Biography*
78,4.0,15878.0,Углеродные нанотрубки,0.38492217659950256,Q1778729,STEM.Chemistry,15878.0,112364.86473721208,8.0,3500.0,1.5396887063980103,STEM,Chemistry
79,2.0,16157.0,Луанда,0.960371196269989,Q3897,Geography.Geographical,16157.0,4316.817689597355,15.0,4973.0,0.0,Geography,Geographical
80,2.0,16230.0,"Лефорт, Франц Яковлевич",0.6654205918312073,Q123646,History_and_Society.Society,16230.0,1608.2994848224505,1.0,3467.0,1.3308411836624146,History_and_Society,Society
81,1.0,16471.0,Россия и Европейский союз,0.9496793746948242,Q2093166,History_and_Society.Society,16471.0,0.0,6.0,2841.0,0.9496793746948242,History_and_Society,Society
82,27.0,16572.0,Государство Палестина,0.5698626637458801,Q219060,History_and_Society.Society,16572.0,157732.9137230079,18.0,33126.0,15.386291921138763,History_and_Society,Society
83,2.0,16947.0,Якутский язык,0.9883227348327636,Q34299,Culture.Linguistics,16947.0,8862.920044326656,10.0,3421.0,1.9766454696655271,Culture,Linguistics
84,8.0,17351.0,"Миндадзе, Александр Анатольевич",0.6001983880996704,Q4294075,History_and_Society.Society,17351.0,19009.193473706968,1.0,1180.0,4.801587104797363,History_and_Society,Society
85,2.0,17623.0,Ономастика,0.754925012588501,Q175156,Culture.Linguistics,17623.0,3927.043973869101,4.0,2976.0,1.509850025177002,Culture,Linguistics
86,1.0,17680.0,"Медведева, Наталия Георгиевна",0.5312193632125854,Q1192357,History_and_Society.Society,17680.0,0.0,10.0,2457.0,0.5312193632125854,History_and_Society,Society
87,1.0,18088.0,Тримеперидин,0.960371196269989,Q4463083,STEM.Medicine_&_Health,18088.0,0.0,1.0,2706.0,0.960371196269989,STEM,Medicine_&_Health
88,9.0,19510.0,"Аббас, Махмуд",0.348655104637146,Q127998,History_and_Society.Politics_and_government,19510.0,11755.2218279284,18.0,4878.0,3.137895941734314,History_and_Society,Politics_and_government
89,12.0,19628.0,"Рыбкин, Иван Петрович",0.7490972280502319,Q1062347,History_and_Society.Society,19628.0,779.6984978483783,6.0,1771.0,8.989166736602783,History_and_Society,Society
90,2.0,19652.0,"Асланов, Ази Агадович",0.8740872144699097,Q1707264,History_and_Society.Military_and_warfare,19652.0,2217.7178064886625,8.0,2448.0,1.7481744289398193,History_and_Society,Military_and_warfare
91,1.0,20627.0,Адыгейск,0.9985549449920654,Q102521,History_and_Society.Society,20627.0,0.0,9.0,1301.0,0.9985549449920654,History_and_Society,Society
92,3.0,20897.0,Ахтубинск,0.998309314250946,Q104201,History_and_Society.Society,20897.0,15848.261867506735,0.0,2629.0,2.994927942752838,History_and_Society,Society
93,16.0,20928.0,Восточный Иерусалим,0.9980222582817078,Q212938,Geography.Regions.Asia.West_Asia,20928.0,17431.71450681047,18.0,5194.0,0.0,Geography,West_Asia
94,2.0,21122.0,Децентрализация,0.4765896201133728,Q188961,History_and_Society.Business_and_economics,21122.0,1220.6819992738988,21.0,2124.0,0.9531792402267456,History_and_Society,Business_and_economics
95,1.0,21329.0,CD-ROM,0.2689514458179474,Q7982,STEM.Technology,21329.0,0.0,1.0,2643.0,0.2689514458179474,STEM,Technology
96,1.0,21670.0,Близнецы (созвездие),0.7606606483459473,Q8923,STEM.Space,21670.0,0.0,8.0,3579.0,0.7606606483459473,STEM,Space
97,16.0,21894.0,Список фронтов вооружённых сил РККА (1941—1945),0.2942249774932861,Q17309961,STEM.STEM*,21894.0,42463.9518979473,4.0,3634.0,0.0,STEM,STEM*
98,4.0,22179.0,Эксцентриситет,0.4301573634147644,Q104486,STEM.Physics,22179.0,49383.190228758845,0.0,4054.0,1.7206294536590576,STEM,Physics
99,25.0,22206.0,Палестинская национальная администрация,0.3702353835105896,Q42620,History_and_Society.History,22206.0,35885.983705876584,18.0,3887.0,9.25588458776474,History_and_Society,History
100,7.0,22446.0,Интерьер,0.275139719247818,Q2998430,STEM.Technology,22446.0,50459.38641274602,1.0,3685.0,1.925978034734726,STEM,Technology
101,2.0,22532.0,"Тигипко, Сергей Леонидович",0.1732981950044632,Q379720,History_and_Society.Business_and_economics,22532.0,3112.156063427519,26.0,2172.0,0.3465963900089264,History_and_Society,Business_and_economics
102,8.0,22685.0,"Бунюэль, Луис",0.998309314250946,Q51545,Culture.Biography.Biography*,22685.0,75878.64816056429,21.0,3191.0,0.0,Culture,Biography*
103,2.0,22767.0,Сумгайыт,0.839743971824646,Q179833,History_and_Society.Society,22767.0,4591.0,8.0,2184.0,1.679487943649292,History_and_Society,Society
104,20.0,22950.0,Организация освобождения Палестины,0.6370407938957214,Q26683,History_and_Society.Politics_and_government,22950.0,17540.47960076152,18.0,2542.0,12.740815877914429,History_and_Society,Politics_and_government
105,11.0,23436.0,Синти-поп,0.9099169969558716,Q1298934,Culture.Media.Music,23436.0,62440.36446549438,10.0,3407.0,10.009086966514587,Culture,Music
106,1.0,23660.0,Квантовая суперпозиция,0.38492217659950256,Q830791,STEM.Technology,23660.0,0.0,8.0,3533.0,0.38492217659950256,STEM,Technology
107,7.0,23742.0,Шеффилд,0.974052667617798,Q42448,Geography.Regions.Europe.Europe*,23742.0,59675.20707787448,16.0,2644.0,0.0,Geography,Europe*
108,5.0,24008.0,Председатель Совета Министров СССР,0.967909336090088,Q4376674,History_and_Society.Military_and_warfare,24008.0,291.217924488462,6.0,2337.0,4.83954668045044,History_and_Society,Military_and_warfare
109,1.0,24022.0,Монофизитство,0.7186043858528137,Q183091,History_and_Society.History,24022.0,0.0,4.0,3541.0,0.7186043858528137,History_and_Society,History
110,3.0,24110.0,Оттон I Великий,0.7931159734725952,Q43915,History_and_Society.History,24110.0,16748.694496226868,18.0,3447.0,2.3793479204177856,History_and_Society,History
111,7.0,24246.0,Населённый пункт,0.22816647589206696,Q486972,History_and_Society.Society,24246.0,54850.151188435615,8.0,3578.0,1.5971653312444687,History_and_Society,Society
112,3.0,24386.0,Косвенный налог,0.7773098945617676,Q1771708,History_and_Society.Politics_and_government,24386.0,18355.000000000004,25.0,2958.0,2.3319296836853027,History_and_Society,Politics_and_government
113,6.0,24599.0,"Ферми, Энрико",0.8774868249893188,Q8753,STEM.Physics,24599.0,96529.76796989619,8.0,2943.0,5.264920949935913,STEM,Physics
114,3.0,24606.0,Кукушка (фильм),0.9149109721183776,Q387140,Culture.Media.Media*,24606.0,9317.522938027008,1.0,4985.0,2.7447329163551326,Culture,Media*
115,1.0,24610.0,Детинец,0.9867871999740601,Q27404,History_and_Society.Military_and_warfare,24610.0,0.0,14.0,2809.0,0.9867871999740601,History_and_Society,Military_and_warfare
116,2.0,24633.0,Лезгинский язык,0.8903042674064636,Q31746,History_and_Society.Society,24633.0,0.0,15.0,3146.0,1.7806085348129272,History_and_Society,Society
117,2.0,24655.0,"Кейв, Ник",0.5078218579292297,Q192668,Culture.Media.Media*,24655.0,9180.0,16.0,2853.0,1.0156437158584595,Culture,Media*
118,2.0,24935.0,Уральский автомобильный завод,0.7931159734725952,Q1473229,History_and_Society.Society,24935.0,665.7028978622974,4.0,3244.0,1.5862319469451904,History_and_Society,Society
119,19.0,25022.0,Александр Македонский,0.94500470161438,Q8409,History_and_Society.History,25022.0,153430.10646302812,20.0,52577.0,17.95508933067322,History_and_Society,History
120,11.0,25169.0,Рудольф Абель,0.8311530351638794,Q181538,History_and_Society.Military_and_warfare,25169.0,126888.75069867405,11.0,22113.0,9.142683386802673,History_and_Society,Military_and_warfare
121,2.0,25276.0,Пчеловодство,0.9219318628311156,Q176353,History_and_Society.Society,25276.0,4591.0,1.0,4275.0,1.8438637256622312,History_and_Society,Society
122,1.0,25465.0,Общественное мнение,0.4455395638942719,Q17946,History_and_Society.Society,25465.0,0.0,8.0,3076.0,0.4455395638942719,History_and_Society,Society
123,1.0,25751.0,Аккреционный диск,0.7122421860694885,Q237604,STEM.Space,25751.0,0.0,16.0,1885.0,0.7122421860694885,STEM,Space
124,4.0,25817.0,Аукцион,0.7826725244522095,Q177923,History_and_Society.Business_and_economics,25817.0,21976.51728535589,6.0,3781.0,3.130690097808838,History_and_Society,Business_and_economics
125,6.0,26022.0,Родноверие,0.16027602553367615,Q1258217,History_and_Society.History,26022.0,31642.13560611213,11.0,3310.0,0.9616561532020569,History_and_Society,History
126,1.0,26445.0,"Червоненко, Евгений Альфредович",0.9908843636512756,Q768533,Culture.Biography.Biography*,26445.0,0.0,4.0,3057.0,0.0,Culture,Biography*
127,1.0,26547.0,Сицилианская защита,0.9748311638832092,Q188566,Culture.Sports,26547.0,0.0,2.0,2913.0,0.9748311638832092,Culture,Sports
128,2.0,26744.0,"Пискун, Святослав Михайлович",0.9659096002578736,Q4363659,Culture.Biography.Biography*,26744.0,13767.0,4.0,1512.0,0.0,Culture,Biography*
129,1.0,27026.0,Аничков дворец,0.8962613940238953,Q187333,Culture.Visual_arts.Architecture,27026.0,0.0,19.0,3150.0,0.8962613940238953,Culture,Architecture
130,25.0,27135.0,Губернатор,0.287777841091156,Q132050,History_and_Society.Politics_and_government,27135.0,134802.33603681493,6.0,3899.0,7.1944460272789,History_and_Society,Politics_and_government
131,3.0,27293.0,Понятие,0.4688006341457367,Q151885,Culture.Philosophy_and_religion,27293.0,14663.366628939575,8.0,3740.0,1.40640190243721,Culture,Philosophy_and_religion
132,8.0,28894.0,Наши (движение),0.9019306898117064,Q866632,History_and_Society.Society,28894.0,38446.64673149654,19.0,3064.0,7.2154455184936515,History_and_Society,Society
133,1.0,29796.0,"Селлек, Том",0.22816647589206696,Q213706,Culture.Media.Media*,29796.0,0.0,17.0,2097.0,0.22816647589206696,Culture,Media*
134,76.0,29866.0,Правительство Российской Федерации,0.94500470161438,Q1140115,History_and_Society.Society,29866.0,359953.52417447383,6.0,121344.0,71.82035732269289,History_and_Society,Society
135,20.0,30083.0,Союз правых сил,0.7431780099868774,Q686098,History_and_Society.Politics_and_government,30083.0,64596.414867229425,6.0,3020.0,14.863560199737549,History_and_Society,Politics_and_government
136,7.0,30374.0,Вирион,0.9481645226478576,Q1757347,STEM.Biology,30374.0,14267.366069512358,14.0,2545.0,6.637151658535003,STEM,Biology
137,4.0,30482.0,Неф,0.7490972280502319,Q188714,Culture.Visual_arts.Architecture,30482.0,18658.267440733358,8.0,3497.0,2.9963889122009277,Culture,Architecture
138,2.0,30515.0,"Аверченко, Аркадий Тимофеевич",0.5156299471855164,Q602217,History_and_Society.Society,30515.0,3081.435305486364,14.0,3096.0,1.0312598943710327,History_and_Society,Society
139,5.0,30666.0,Острова Кайман,0.1067005917429924,Q5785,History_and_Society.Society,30666.0,20779.242659713447,18.0,3300.0,0.533502958714962,History_and_Society,Society
140,13.0,31488.0,Тесей,0.9073222279548644,Q1320718,History_and_Society.History,31488.0,60229.16776706378,8.0,16542.0,11.795188963413237,History_and_Society,History
141,5.0,31504.0,Кампания (Италия),0.9566442370414734,Q1438,Geography.Regions.Europe.Southern_Europe,31504.0,21528.431184284284,19.0,2337.0,0.0,Geography,Southern_Europe
142,6.0,31784.0,"Бабаджанян, Амазасп Хачатурович",0.9783946871757508,Q715473,History_and_Society.Military_and_warfare,31784.0,54774.131884739385,4.0,3538.0,5.870368123054505,History_and_Society,Military_and_warfare
143,2.0,31852.0,Скалистые горы,0.3702353835105896,Q5463,STEM.Earth_and_environment,31852.0,18505.16729410978,1.0,3182.0,0.7404707670211792,STEM,Earth_and_environment
144,2.0,31994.0,"Бабочкин, Борис Андреевич",0.6584275364875793,Q834951,History_and_Society.Military_and_warfare,31994.0,11655.447816437141,1.0,1566.0,1.3168550729751587,History_and_Society,Military_and_warfare
145,1.0,32062.0,Иллюзия,0.7248802781105042,Q182593,STEM.Medicine_&_Health,32062.0,0.0,8.0,3529.0,0.7248802781105042,STEM,Medicine_&_Health
146,5.0,32190.0,Наводнения в Санкт-Петербурге,0.16452647745609286,Q371130,History_and_Society.Transportation,32190.0,16218.927744170163,15.0,2536.0,0.8226323872804643,History_and_Society,Transportation
147,3.0,32404.0,"Антониони, Микеланджело",0.9986429810523988,Q55433,Culture.Biography.Biography*,32404.0,36213.90069852357,19.0,3014.0,0.0,Culture,Biography*
148,2.0,32421.0,"Ростоцкий, Станислав Иосифович",0.4455395638942719,Q734925,History_and_Society.Military_and_warfare,32421.0,4591.0,1.0,2891.0,0.8910791277885438,History_and_Society,Military_and_warfare
149,1.0,32464.0,Гебефреническая шизофрения,1.0000100135803225,Q267759,STEM.Medicine_&_Health,32464.0,0.0,8.0,2644.0,1.0000100135803225,STEM,Medicine_&_Health
150,4.0,32683.0,"Вяземский, Пётр Андреевич",0.7931159734725952,Q19425,History_and_Society.Society,32683.0,24492.16825890256,11.0,3032.0,3.172463893890381,History_and_Society,Society
151,1.0,32835.0,Гамаюн,0.9899964332580566,Q2014436,Culture.Literature,32835.0,0.0,11.0,3254.0,0.9899964332580566,Culture,Literature
152,1.0,33183.0,Кигинский район,0.9995657801628112,Q1094419,History_and_Society.Society,33183.0,0.0,8.0,917.0,0.9995657801628112,History_and_Society,Society
153,3.0,33388.0,Радиационный пояс,0.8221991658210754,Q188533,STEM.Space,33388.0,18352.0,0.0,4117.0,2.4665974974632263,STEM,Space
154,3.0,33639.0,Автожир,0.3629792034626007,Q208708,STEM.Engineering,33639.0,9181.0,0.0,3651.0,1.0889376103878021,STEM,Engineering
155,5.0,33734.0,Лигатура (соединение букв),0.9688661694526672,Q188725,Culture.Visual_arts.Visual_arts*,33734.0,40382.4893093773,8.0,2739.0,4.844330847263336,Culture,Visual_arts*
156,1.0,34001.0,Премьер-министр Финляндии,0.4455395638942719,Q738695,History_and_Society.Politics_and_government,34001.0,0.0,21.0,1821.0,0.4455395638942719,History_and_Society,Politics_and_government
157,6.0,34044.0,Гефестион (военачальник),0.9073222279548644,Q310739,History_and_Society.Military_and_warfare,34044.0,0.65,20.0,2891.0,5.443933367729186,History_and_Society,Military_and_warfare
158,2.0,34045.0,"Мур, Гэри",0.8221991658210754,Q185147,Culture.Media.Media*,34045.0,0.0,7.0,3448.0,1.6443983316421509,Culture,Media*
