,Label,Id,Degree,modularity_class,betweenesscentrality
48,Лавра,48,3,2,494.43685052382614
173,Охрана_окружающей_среды,173,16,6,71334.53458182505
191,Страна,191,9,0,25416.913364053507
372,Древнеегипетская_религия,372,6,18,4787.431784546913
475,Авеста,475,2,5,0.0
611,Аввакум_Петров,611,4,2,21953.515162218548
690,Хронологическая_таблица,690,1,5,0.0
849,Белорусский_алфавит,849,3,10,4244.7869870670165
893,Классическая_механика,893,9,5,9490.003553000482
909,Модем,909,8,7,46224.26499532941
1052,Картография,1052,11,6,16086.182091285054
1090,Тегеран-43,1090,3,2,2602.0
1182,"Стриженов,_Глеб_Александрович",1182,1,2,0.0
1204,Философ,1204,16,5,81651.33438320115
1219,Анаксимандр,1219,11,5,32292.676137781003
1227,Парменид,1227,4,5,0.0
1402,Музей,1402,8,4,66172.12999622273
1454,Астролябия,1454,3,5,5171.168623318857
1644,"Чирков,_Борис_Петрович",1644,3,10,31712.76320466265
1754,Мокошь,1754,4,10,14386.994554110963
2583,Линейная_алгебра,2583,7,6,4338.9959163791345
2768,Коморы,2768,3,2,10399.0
2879,Древнегреческая_философия,2879,12,5,48173.074615222606
2968,Натурфилософия,2968,13,5,24963.826220427287
3042,Плутарх,3042,10,5,41348.26420310623
3074,Теофраст,3074,6,5,15193.495263393586
3078,Хрисипп,3078,2,5,30.38244077729855
3132,Гипатия,3132,3,6,5203.0
3149,Освоение_космоса,3149,9,9,28322.417100671937
3341,Вселенские_соборы,3341,8,2,10149.661020230895
3373,География_США,3373,7,6,21192.4893043996
3689,Суперкомпьютер,3689,5,7,13605.366324798908
3741,Речь,3741,9,13,32971.423975865684
3883,Компьютерная_память,3883,11,7,11334.292697994544
4036,Западно-Сибирская_равнина,4036,3,6,1362.8803423784107
4425,Море_Лаптевых,4425,5,18,4129.981459357357
4428,Чукотское_море,4428,5,18,3583.197554938255
4438,Берингово_море,4438,5,18,9605.08758099932
4456,Японское_море,4456,9,10,32067.411677819622
4496,Бейсик,4496,5,6,7977.1000530617275
4500,Ада_(язык_программирования),4500,4,6,2116.230289339465
4679,Конфликт,4679,3,0,2769.011506850549
4727,"Флоренский,_Павел_Александрович",4727,3,5,4891.774591965809
5236,Фундаментальные_взаимодействия,5236,10,5,16416.653144733165
6037,"Опарин,_Александр_Иванович",6037,1,1,0.0
6340,Официальный_язык,6340,6,10,7586.292573949994
6499,"Джанибеков,_Владимир_Александрович",6499,2,8,18172.0
6605,"Гречко,_Георгий_Михайлович",6605,2,9,1835.7886295652474
6628,"Николаев,_Андриян_Григорьевич",6628,2,9,3228.795031831953
7235,"Каденюк,_Леонид_Константинович",7235,1,8,0.0
7245,Международные_отношения,7245,6,0,9102.020979348228
7327,Бонистика,7327,2,23,2602.0
7374,"Васютин,_Владимир_Владимирович",7374,3,8,15587.0
7516,Дыхание,7516,3,5,648.9013815726745
7553,Сербия_и_Черногория,7553,3,12,6129.697348892926
7676,Системное_программное_обеспечение,7676,4,7,1889.9667542235952
8025,Окружающая_среда,8025,12,6,25263.41634201296
8149,Якуб_Колас,8149,5,23,7832.705015246199
8218,Индийская_философия,8218,3,5,2945.461636847546
8325,Адрон,8325,8,5,3754.2715237924235
8327,Атомное_ядро,8327,15,5,24836.230559711537
8438,Арифметика,8438,11,6,40013.126979777415
8519,Симметрия,8519,10,5,87793.54854888852
8591,Предложение_(лингвистика),8591,8,13,10934.33747425397
8614,Этология,8614,11,5,5217.685256490986
8676,Восток_(космический_корабль),8676,2,9,5454.134541616639
8806,"Планк,_Макс",8806,8,5,12263.858990570152
8892,Пунктуация,8892,4,13,2970.970035596996
9175,Квантовая_гравитация,9175,6,5,12982.884033240502
9360,Полиграфия,9360,6,23,18272.948279657558
9461,Рынок,9461,13,0,8659.18718804031
9553,Вояджер,9553,4,9,6887.620425906109
9555,Вояджер-2,9555,3,9,839.9833980572935
9649,Хайле_Селассие,9649,1,1,0.0
10126,Долина,10126,1,6,0.0
10293,Скандий,10293,9,5,2614.9828265497463
10511,Германий,10511,17,5,89838.05619364974
10613,Прямоугольник,10613,6,6,2841.0008686911983
10618,Ромб,10618,10,6,11237.870980971284
10624,Четырёхугольник,10624,9,6,2789.6711021115657
10630,Угол,10630,15,6,27524.875827731936
10841,Файл,10841,4,7,5387.663051904528
10941,История_письменности,10941,4,23,4698.749352998801
11014,Морфология,11014,2,5,0.0
11107,"Рыбалко,_Павел_Семёнович",11107,3,8,323.1386765012435
11295,Народная_песня,11295,3,10,444.4174774786619
11398,Ария_(группа),11398,3,11,19062.16060646411
11656,Бровары,11656,1,18,0.0
11681,Александрийская_православная_церковь,11681,17,2,43808.45579342408
11741,Гринпис,11741,8,6,10097.560116602062
11800,Нейтрон,11800,8,5,6735.37840234018
11938,Маглев,11938,1,5,0.0
11999,Подлежащее,11999,2,13,433.77048919732937
12182,Морфология_(биология),12182,8,5,4252.743535188663
12211,Неорганическая_химия,12211,9,5,14658.290905634209
12249,Гедимин,12249,4,23,12996.0
12266,Кулон,12266,1,5,0.0
12286,Стронций,12286,9,5,6826.570917837108
12378,Генетическая_инженерия,12378,6,5,34541.559003058566
12498,Формула_Герона,12498,2,6,0.0
12519,Тропический_циклон,12519,14,6,112926.84132458852
12647,Гуманистическая_психология,12647,2,5,1443.2618745058894
13034,Гипербола_(математика),13034,6,6,8633.808759854357
13164,Света_(певица),13164,1,11,0.0
13588,Чувашский_язык,13588,1,10,0.0
13743,Шаманизм,13743,8,18,23455.75131982144
13907,Наибольший_общий_делитель,13907,3,6,5201.999999999999
13910,Рений,13910,11,5,9031.753790408833
13927,Астат,13927,8,5,686.065028068177
13930,Радий,13930,9,5,9146.246153006463
14101,Гипотенуза,14101,1,6,0.0
14157,Европейский_парламент,14157,11,0,30480.410719632677
14162,Наименьшее_общее_кратное,14162,2,6,0.0
14228,Линия_перемены_даты,14228,7,18,21112.61007779385
14498,Циклопы,14498,6,5,6943.557599571024
14822,"Родина_(партия,_Россия)",14822,20,1,7662.219116886039
15397,Еврооблигация,15397,1,0,0.0
15967,Чернушка_(город),15967,5,1,40043.049816072446
16528,"Гараж_(фильм,_1979)",16528,2,11,0.0
16533,Ещё_раз_про_любовь,16533,3,10,1960.8534658175527
16903,Валовой_национальный_продукт,16903,5,0,8445.772338223398
17035,Азиатско-Тихоокеанское_экономическое_сотрудничество,17035,11,0,26679.281379501175
17234,Лёд,17234,5,6,26178.935863213603
17340,Процентная_ставка,17340,10,0,79.64064710453067
17355,Бутан_(вещество),17355,5,5,536.7482868938382
