,Degree,Id,Label,Probability,Qid,Topic,Unnamed: 0.1,betweenesscentrality,modularity_class,Views
6211,1.0,319979.0,台静农,1.0000100135803225,Q10915973,Culture.Biography.Biography*,319979.0,0.0,3.0,1699.0
6212,1.0,319979.0,台静农,0.9836069941520692,Q10915973,History_and_Society.Society,319979.0,0.0,3.0,1699.0
6213,1.0,319979.0,台静农,0.4950646033287048,Q10915973,Geography.Regions.Asia.East_Asia,319979.0,0.0,3.0,1699.0
6214,1.0,319979.0,台静农,0.4895974268913269,Q10915973,Geography.Regions.Asia.Asia*,319979.0,0.0,3.0,1699.0
6215,1.0,319979.0,台静农,0.2227101624011993,Q10915973,Culture.Literature,319979.0,0.0,3.0,1699.0
6216,1.0,319979.0,台静农,0.14415885508060455,Q10915973,STEM.STEM*,319979.0,0.0,3.0,1699.0
6217,3.0,320063.0,昂山,0.9958112239837646,Q194161,Culture.Biography.Biography*,320063.0,141.55314905884364,5.0,1938.0
6218,3.0,320063.0,昂山,0.6723417043685913,Q194161,History_and_Society.Military_and_warfare,320063.0,141.55314905884364,5.0,1938.0
6219,3.0,320063.0,昂山,0.3862146010398865,Q194161,Geography.Regions.Asia.Asia*,320063.0,141.55314905884364,5.0,1938.0
6220,3.0,320063.0,昂山,0.1732981950044632,Q194161,History_and_Society.Politics_and_government,320063.0,141.55314905884364,5.0,1938.0
6221,3.0,320063.0,昂山,0.09167657995224,Q194161,Geography.Regions.Asia.Southeast_Asia,320063.0,141.55314905884364,5.0,1938.0
6222,3.0,320063.0,昂山,0.0,Q194161,Geography.Regions.Europe.Europe*,320063.0,141.55314905884364,5.0,1938.0
6223,1.0,320397.0,明星花露水,0.2942249774932861,Q11087926,STEM.STEM*,320397.0,0.0,6.0,3489.0
6224,1.0,320397.0,明星花露水,0.0,Q11087926,Geography.Regions.Asia.Asia*,320397.0,0.0,6.0,3489.0
6225,1.0,320397.0,明星花露水,0.0,Q11087926,Geography.Regions.Americas.North_America,320397.0,0.0,6.0,3489.0
6226,1.0,320397.0,明星花露水,0.0,Q11087926,Geography.Regions.Europe.Europe*,320397.0,0.0,6.0,3489.0
6227,2.0,321292.0,阿尔法·罗密欧,0.8479777574539185,Q26921,History_and_Society.Transportation,321292.0,240.89945685590752,4.0,2305.0
6228,2.0,321292.0,阿尔法·罗密欧,0.8439050912857056,Q26921,STEM.STEM*,321292.0,240.89945685590752,4.0,2305.0
6229,2.0,321292.0,阿尔法·罗密欧,0.812877357006073,Q26921,STEM.Engineering,321292.0,240.89945685590752,4.0,2305.0
6230,2.0,321292.0,阿尔法·罗密欧,0.6791887283325195,Q26921,History_and_Society.Business_and_economics,321292.0,240.89945685590752,4.0,2305.0
6231,2.0,321292.0,阿尔法·罗密欧,0.13297423720359802,Q26921,Culture.Sports,321292.0,240.89945685590752,4.0,2305.0
6232,2.0,321292.0,阿尔法·罗密欧,0.12878464365005493,Q26921,Geography.Regions.Europe.Europe*,321292.0,240.89945685590752,4.0,2305.0
6233,2.0,321292.0,阿尔法·罗密欧,0.0,Q26921,Geography.Regions.Europe.Southern_Europe,321292.0,240.89945685590752,4.0,2305.0
6234,3.0,321425.0,楊素,0.9850529432296752,Q1062909,Culture.Biography.Biography*,321425.0,190.70788340630628,8.0,2291.0
6235,3.0,321425.0,楊素,0.4569222798347473,Q1062909,Geography.Regions.Asia.Asia*,321425.0,190.70788340630628,8.0,2291.0
6236,3.0,321425.0,楊素,0.4556442370414734,Q1062909,Geography.Regions.Asia.East_Asia,321425.0,190.70788340630628,8.0,2291.0
6237,3.0,321425.0,楊素,0.19194278120994568,Q1062909,History_and_Society.Military_and_warfare,321425.0,190.70788340630628,8.0,2291.0
6238,1.0,321523.0,2006年意大利足球醜聞,0.7186043858528137,Q719305,Culture.Sports,321523.0,0.0,5.0,2071.0
6239,1.0,321523.0,2006年意大利足球醜聞,0.19165198707580566,Q719305,Geography.Regions.Europe.Europe*,321523.0,0.0,5.0,2071.0
6240,1.0,321523.0,2006年意大利足球醜聞,0.053480433464050285,Q719305,Geography.Regions.Europe.Southern_Europe,321523.0,0.0,5.0,2071.0
6241,3.0,323839.0,飛越巔峰,1.0000100135803225,Q1196284,Culture.Visual_arts.Comics_and_Anime,323839.0,8954.999999999998,4.0,2518.0
6242,3.0,323839.0,飛越巔峰,1.0000100135803225,Q1196284,Culture.Literature,323839.0,8954.999999999998,4.0,2518.0
6243,3.0,323839.0,飛越巔峰,1.0000100135803225,Q1196284,Culture.Visual_arts.Visual_arts*,323839.0,8954.999999999998,4.0,2518.0
6244,3.0,323839.0,飛越巔峰,0.4765896201133728,Q1196284,Culture.Media.Media*,323839.0,8954.999999999998,4.0,2518.0
6245,3.0,323839.0,飛越巔峰,0.1968362182378769,Q1196284,Culture.Media.Entertainment,323839.0,8954.999999999998,4.0,2518.0
6246,3.0,323839.0,飛越巔峰,0.1294127255678177,Q1196284,Culture.Media.Films,323839.0,8954.999999999998,4.0,2518.0
6247,3.0,323839.0,飛越巔峰,0.0,Q1196284,Geography.Regions.Asia.East_Asia,323839.0,8954.999999999998,4.0,2518.0
6248,48.0,324215.0,德克·诺维茨基,0.9976133108139038,Q44068,Culture.Biography.Biography*,324215.0,1012.383021853506,11.0,4432.0
6249,48.0,324215.0,德克·诺维茨基,0.9924327731132508,Q44068,Culture.Sports,324215.0,1012.383021853506,11.0,4432.0
6250,48.0,324215.0,德克·诺维茨基,0.13604079389572146,Q44068,Geography.Regions.Europe.Europe*,324215.0,1012.383021853506,11.0,4432.0
6251,48.0,324215.0,德克·诺维茨基,0.0991983880996704,Q44068,Geography.Regions.Europe.Western_Europe,324215.0,1012.383021853506,11.0,4432.0
6252,48.0,324215.0,德克·诺维茨基,0.0,Q44068,Geography.Regions.Americas.North_America,324215.0,1012.383021853506,11.0,4432.0
6253,2.0,324318.0,張保仔,0.9626831412315368,Q710727,Culture.Biography.Biography*,324318.0,170.62672722277185,7.0,1447.0
6254,2.0,324318.0,張保仔,0.8031837940216064,Q710727,History_and_Society.Politics_and_government,324318.0,170.62672722277185,7.0,1447.0
6255,2.0,324318.0,張保仔,0.3702353835105896,Q710727,History_and_Society.Military_and_warfare,324318.0,170.62672722277185,7.0,1447.0
6256,2.0,324318.0,張保仔,0.3276783227920532,Q710727,History_and_Society.History,324318.0,170.62672722277185,7.0,1447.0
6257,2.0,324318.0,張保仔,0.08411114120483397,Q710727,Geography.Regions.Asia.East_Asia,324318.0,170.62672722277185,7.0,1447.0
6258,2.0,324318.0,張保仔,0.006821857929229736,Q710727,Geography.Regions.Asia.Asia*,324318.0,170.62672722277185,7.0,1447.0
6259,1.0,324580.0,我有一个梦想,0.9993221759796144,Q192341,History_and_Society.Society,324580.0,0.0,0.0,1487.0
6260,1.0,324580.0,我有一个梦想,0.7826725244522095,Q192341,Culture.Biography.Biography*,324580.0,0.0,0.0,1487.0
6261,1.0,324580.0,我有一个梦想,0.5234303474426271,Q192341,Geography.Regions.Americas.North_America,324580.0,0.0,0.0,1487.0
6262,1.0,324580.0,我有一个梦想,0.4225146472454071,Q192341,History_and_Society.Politics_and_government,324580.0,0.0,0.0,1487.0
6263,1.0,324580.0,我有一个梦想,0.3007555902004242,Q192341,History_and_Society.History,324580.0,0.0,0.0,1487.0
6264,1.0,324580.0,我有一个梦想,0.19194278120994568,Q192341,Culture.Philosophy_and_religion,324580.0,0.0,0.0,1487.0
6265,14.0,325577.0,笑傲江湖II東方不敗,0.9790457487106324,Q280276,Culture.Media.Media*,325577.0,6669.6158757570765,2.0,2055.0
6266,14.0,325577.0,笑傲江湖II東方不敗,0.9724247455596924,Q280276,Culture.Media.Films,325577.0,6669.6158757570765,2.0,2055.0
6267,14.0,325577.0,笑傲江湖II東方不敗,0.4745869507789612,Q280276,Geography.Regions.Asia.East_Asia,325577.0,6669.6158757570765,2.0,2055.0
6268,14.0,325577.0,笑傲江湖II東方不敗,0.43892334604263306,Q280276,Geography.Regions.Asia.Asia*,325577.0,6669.6158757570765,2.0,2055.0
6269,14.0,325577.0,笑傲江湖II東方不敗,0.1067005917429924,Q280276,History_and_Society.Society,325577.0,6669.6158757570765,2.0,2055.0
6270,5.0,326114.0,加勒比海盗3：世界的尽头,0.9947898983955384,Q54274,Culture.Media.Films,326114.0,10833.247572910926,4.0,2091.0
6271,5.0,326114.0,加勒比海盗3：世界的尽头,0.9905974268913268,Q54274,Culture.Media.Media*,326114.0,10833.247572910926,4.0,2091.0
6272,5.0,326114.0,加勒比海盗3：世界的尽头,0.12253321707248688,Q54274,Culture.Media.Entertainment,326114.0,10833.247572910926,4.0,2091.0
6273,5.0,326114.0,加勒比海盗3：世界的尽头,0.0,Q54274,Geography.Regions.Americas.North_America,326114.0,10833.247572910926,4.0,2091.0
6274,13.0,327811.0,三山國王,0.4089169969558716,Q6680208,Geography.Regions.Asia.East_Asia,327811.0,3336.666346867155,14.0,2595.0
6275,13.0,327811.0,三山國王,0.2653036584854126,Q6680208,Geography.Regions.Asia.Asia*,327811.0,3336.666346867155,14.0,2595.0
6276,13.0,327811.0,三山國王,0.14034625887870789,Q6680208,Culture.Philosophy_and_religion,327811.0,3336.666346867155,14.0,2595.0
6277,13.0,327811.0,三山國王,0.12253321707248688,Q6680208,Culture.Literature,327811.0,3336.666346867155,14.0,2595.0
6278,4.0,328233.0,君士坦丁堡的陷落,0.9931061863899232,Q160077,Geography.Regions.Europe.Southern_Europe,328233.0,7299.250289808214,8.0,3884.0
6279,4.0,328233.0,君士坦丁堡的陷落,0.9841036200523376,Q160077,History_and_Society.History,328233.0,7299.250289808214,8.0,3884.0
6280,4.0,328233.0,君士坦丁堡的陷落,0.9808859825134276,Q160077,Geography.Regions.Europe.Europe*,328233.0,7299.250289808214,8.0,3884.0
6281,4.0,328233.0,君士坦丁堡的陷落,0.7310686111450195,Q160077,History_and_Society.Military_and_warfare,328233.0,7299.250289808214,8.0,3884.0
6282,4.0,328233.0,君士坦丁堡的陷落,0.16886694729328156,Q160077,Geography.Regions.Europe.Eastern_Europe,328233.0,7299.250289808214,8.0,3884.0
6283,4.0,328233.0,君士坦丁堡的陷落,0.11280541121959685,Q160077,Geography.Regions.Asia.West_Asia,328233.0,7299.250289808214,8.0,3884.0
6284,4.0,328233.0,君士坦丁堡的陷落,0.10088862478733064,Q160077,Culture.Philosophy_and_religion,328233.0,7299.250289808214,8.0,3884.0
6285,15.0,328450.0,公牛王朝,0.9937201142311096,Q10892960,Culture.Sports,328450.0,2.6166963384481945,11.0,1139.0
6286,9.0,328787.0,佛光山,0.8558611869812012,Q548694,Culture.Biography.Biography*,328787.0,14684.93717973334,8.0,3036.0
6287,9.0,328787.0,佛光山,0.8080772161483765,Q548694,History_and_Society.Society,328787.0,14684.93717973334,8.0,3036.0
6288,9.0,328787.0,佛光山,0.7310686111450195,Q548694,Geography.Regions.Asia.Asia*,328787.0,14684.93717973334,8.0,3036.0
6289,9.0,328787.0,佛光山,0.6584275364875793,Q548694,Geography.Regions.Asia.East_Asia,328787.0,14684.93717973334,8.0,3036.0
6290,9.0,328787.0,佛光山,0.3629792034626007,Q548694,Culture.Visual_arts.Architecture,328787.0,14684.93717973334,8.0,3036.0
6291,9.0,328787.0,佛光山,0.3276783227920532,Q548694,Culture.Visual_arts.Visual_arts*,328787.0,14684.93717973334,8.0,3036.0
6292,9.0,328787.0,佛光山,0.320831298828125,Q548694,Culture.Philosophy_and_religion,328787.0,14684.93717973334,8.0,3036.0
6293,9.0,328787.0,佛光山,0.14415885508060455,Q548694,History_and_Society.Education,328787.0,14684.93717973334,8.0,3036.0
6294,7.0,328969.0,基隆顏家,0.9591643214225768,Q10930469,Culture.Biography.Biography*,328969.0,11169.318439043624,13.0,2770.0
6295,7.0,328969.0,基隆顏家,0.14034625887870789,Q10930469,History_and_Society.Business_and_economics,328969.0,11169.318439043624,13.0,2770.0
6296,7.0,328969.0,基隆顏家,0.12253321707248688,Q10930469,History_and_Society.Society,328969.0,11169.318439043624,13.0,2770.0
6297,7.0,328969.0,基隆顏家,0.0,Q10930469,Geography.Regions.Asia.East_Asia,328969.0,11169.318439043624,13.0,2770.0
6298,7.0,328969.0,基隆顏家,0.0,Q10930469,Geography.Regions.Asia.Asia*,328969.0,11169.318439043624,13.0,2770.0
6299,7.0,328969.0,基隆顏家,0.0,Q10930469,Geography.Regions.Americas.North_America,328969.0,11169.318439043624,13.0,2770.0
6300,1.0,328972.0,高雄陈家,0.7122421860694885,Q15919885,Culture.Biography.Biography*,328972.0,0.0,13.0,1554.0
6301,1.0,328972.0,高雄陈家,0.21760438585281366,Q15919885,Geography.Regions.Asia.East_Asia,328972.0,0.0,13.0,1554.0
6302,1.0,328972.0,高雄陈家,0.21124218606948847,Q15919885,Geography.Regions.Asia.Asia*,328972.0,0.0,13.0,1554.0
6303,1.0,328972.0,高雄陈家,0.20182321965694427,Q15919885,History_and_Society.Business_and_economics,328972.0,0.0,13.0,1554.0
6304,1.0,328972.0,高雄陈家,0.14415885508060455,Q15919885,History_and_Society.Society,328972.0,0.0,13.0,1554.0
6305,1.0,328972.0,高雄陈家,0.0,Q15919885,Geography.Regions.Europe.Western_Europe,328972.0,0.0,13.0,1554.0
6306,1.0,328972.0,高雄陈家,0.0,Q15919885,Geography.Regions.Europe.Europe*,328972.0,0.0,13.0,1554.0
6307,11.0,329022.0,廣華醫院,0.9566442370414734,Q856077,STEM.Medicine_&_Health,329022.0,7820.86420449564,3.0,2564.0
6308,11.0,329022.0,廣華醫院,0.9399233460426332,Q856077,Geography.Regions.Asia.East_Asia,329022.0,7820.86420449564,3.0,2564.0
6309,11.0,329022.0,廣華醫院,0.9046605229377748,Q856077,STEM.STEM*,329022.0,7820.86420449564,3.0,2564.0
6310,11.0,329022.0,廣華醫院,0.8740872144699097,Q856077,Geography.Regions.Asia.Asia*,329022.0,7820.86420449564,3.0,2564.0
6311,4.0,329498.0,小孩不笨 (電影),0.990301549434662,Q855114,Culture.Media.Films,329498.0,9142.44275093199,6.0,1482.0
6312,4.0,329498.0,小孩不笨 (電影),0.9836069941520692,Q855114,Culture.Media.Media*,329498.0,9142.44275093199,6.0,1482.0
6313,4.0,329498.0,小孩不笨 (電影),0.3276783227920532,Q855114,Culture.Media.Entertainment,329498.0,9142.44275093199,6.0,1482.0
6314,4.0,329498.0,小孩不笨 (電影),0.3070772161483765,Q855114,Geography.Regions.Asia.Asia*,329498.0,9142.44275093199,6.0,1482.0
6315,4.0,329498.0,小孩不笨 (電影),0.0,Q855114,Geography.Regions.Asia.East_Asia,329498.0,9142.44275093199,6.0,1482.0
6316,4.0,329498.0,小孩不笨 (電影),0.0,Q855114,Geography.Regions.Asia.Southeast_Asia,329498.0,9142.44275093199,6.0,1482.0
6317,8.0,329596.0,張敏,1.0,Q11068493,Compilation.List_Disambig,329596.0,3864.5639216953628,2.0,1475.0
6318,8.0,329596.0,張敏,0.15611489117145538,Q11068493,STEM.STEM*,329596.0,3864.5639216953628,2.0,1475.0
6319,8.0,329596.0,張敏,0.14805719256401062,Q11068493,History_and_Society.Transportation,329596.0,3864.5639216953628,2.0,1475.0
6320,8.0,329596.0,張敏,0.11280541121959685,Q11068493,History_and_Society.Military_and_warfare,329596.0,3864.5639216953628,2.0,1475.0
6321,8.0,329596.0,張敏,0.0,Q11068493,Geography.Regions.Asia.Asia*,329596.0,3864.5639216953628,2.0,1475.0
6322,8.0,329596.0,張敏,0.0,Q11068493,Geography.Geographical,329596.0,3864.5639216953628,2.0,1475.0
6323,8.0,329596.0,張敏,0.0,Q11068493,Geography.Regions.Asia.West_Asia,329596.0,3864.5639216953628,2.0,1475.0
6324,8.0,329914.0,泰迪羅賓,0.9985549449920654,Q700297,Culture.Biography.Biography*,329914.0,4807.095628045382,7.0,2252.0
6325,8.0,329914.0,泰迪羅賓,0.3073680400848389,Q700297,Culture.Media.Media*,329914.0,4807.095628045382,7.0,2252.0
6326,8.0,329914.0,泰迪羅賓,0.2921159734725952,Q700297,Geography.Regions.Asia.Asia*,329914.0,4807.095628045382,7.0,2252.0
6327,8.0,329914.0,泰迪羅賓,0.287777841091156,Q700297,Culture.Media.Music,329914.0,4807.095628045382,7.0,2252.0
6328,8.0,329914.0,泰迪羅賓,0.22388027811050412,Q700297,Geography.Regions.Asia.East_Asia,329914.0,4807.095628045382,7.0,2252.0
6329,8.0,329987.0,常德会战,0.9715740084648132,Q712505,History_and_Society.Military_and_warfare,329987.0,4125.8578530028935,0.0,1532.0
6330,8.0,329987.0,常德会战,0.94500470161438,Q712505,Geography.Regions.Asia.East_Asia,329987.0,4125.8578530028935,0.0,1532.0
6331,8.0,329987.0,常德会战,0.91965252161026,Q712505,Geography.Regions.Asia.Asia*,329987.0,4125.8578530028935,0.0,1532.0
6332,8.0,329987.0,常德会战,0.2942249774932861,Q712505,History_and_Society.History,329987.0,4125.8578530028935,0.0,1532.0
6333,3.0,330019.0,唐寧 (香港),0.9994215965270996,Q2489600,Culture.Biography.Biography*,330019.0,4588.123265078329,7.0,4608.0
6334,3.0,330019.0,唐寧 (香港),0.7773098945617676,Q2489600,Culture.Biography.Women,330019.0,4588.123265078329,7.0,4608.0
6335,3.0,330019.0,唐寧 (香港),0.4314633479118347,Q2489600,Geography.Regions.Asia.Asia*,330019.0,4588.123265078329,7.0,4608.0
6336,3.0,330019.0,唐寧 (香港),0.41865252161026,Q2489600,Geography.Regions.Asia.East_Asia,330019.0,4588.123265078329,7.0,4608.0
6337,18.0,331312.0,綏遠抗戰,0.9958112239837646,Q700207,History_and_Society.Military_and_warfare,331312.0,8505.087457389038,8.0,3109.0
6338,18.0,331312.0,綏遠抗戰,0.4810237755775452,Q700207,Geography.Regions.Asia.East_Asia,331312.0,8505.087457389038,8.0,3109.0
6339,18.0,331312.0,綏遠抗戰,0.4753205647468567,Q700207,Geography.Regions.Asia.Asia*,331312.0,8505.087457389038,8.0,3109.0
6340,18.0,331312.0,綏遠抗戰,0.24509501457214355,Q700207,History_and_Society.History,331312.0,8505.087457389038,8.0,3109.0
6341,3.0,332357.0,T65突擊步槍,0.9899964332580566,Q1378630,History_and_Society.Military_and_warfare,332357.0,102.5114730859682,0.0,2540.0
6342,3.0,332357.0,T65突擊步槍,0.9883227348327636,Q1378630,STEM.STEM*,332357.0,102.5114730859682,0.0,2540.0
6343,3.0,332357.0,T65突擊步槍,0.9808859825134276,Q1378630,STEM.Technology,332357.0,102.5114730859682,0.0,2540.0
6344,3.0,332357.0,T65突擊步槍,0.7879412174224854,Q1378630,History_and_Society.Society,332357.0,102.5114730859682,0.0,2540.0
6345,3.0,332357.0,T65突擊步槍,0.6584275364875793,Q1378630,Culture.Biography.Biography*,332357.0,102.5114730859682,0.0,2540.0
6346,3.0,332357.0,T65突擊步槍,0.43892334604263306,Q1378630,Geography.Regions.Asia.Asia*,332357.0,102.5114730859682,0.0,2540.0
6347,3.0,332357.0,T65突擊步槍,0.3764868249893189,Q1378630,Geography.Regions.Asia.East_Asia,332357.0,102.5114730859682,0.0,2540.0
6348,2.0,332606.0,何善衡,0.9983093142509459,Q10886071,Culture.Biography.Biography*,332606.0,31.153516952333746,4.0,3610.0
6349,2.0,332606.0,何善衡,0.538993239402771,Q10886071,History_and_Society.Business_and_economics,332606.0,31.153516952333746,4.0,3610.0
6350,2.0,332606.0,何善衡,0.4780457487106323,Q10886071,Geography.Regions.Asia.East_Asia,332606.0,31.153516952333746,4.0,3610.0
6351,2.0,332606.0,何善衡,0.4678661694526672,Q10886071,Geography.Regions.Asia.Asia*,332606.0,31.153516952333746,4.0,3610.0
6352,2.0,332606.0,何善衡,0.0,Q10886071,Geography.Regions.Americas.North_America,332606.0,31.153516952333746,4.0,3610.0
6353,24.0,332671.0,闫妮,0.9982553720474244,Q8048168,Culture.Biography.Biography*,332671.0,8634.004428680237,2.0,2492.0
6354,24.0,332671.0,闫妮,0.5544804334640503,Q8048168,Culture.Biography.Women,332671.0,8634.004428680237,2.0,2492.0
6355,24.0,332671.0,闫妮,0.04574816131591797,Q8048168,Geography.Regions.Asia.East_Asia,332671.0,8634.004428680237,2.0,2492.0
6356,24.0,332671.0,闫妮,0.0,Q8048168,Geography.Regions.Asia.Asia*,332671.0,8634.004428680237,2.0,2492.0
6357,2.0,333365.0,神奇寶貝特別篇,1.0000100135803225,Q964721,Culture.Visual_arts.Visual_arts*,333365.0,0.0,13.0,2889.0
6358,2.0,333365.0,神奇寶貝特別篇,1.0000100135803225,Q964721,Culture.Visual_arts.Comics_and_Anime,333365.0,0.0,13.0,2889.0
6359,2.0,333365.0,神奇寶貝特別篇,1.0000100135803225,Q964721,Culture.Literature,333365.0,0.0,13.0,2889.0
6360,3.0,334443.0,康沃爾公爵,0.996837317943573,Q2494846,Culture.Biography.Biography*,334443.0,4478.0,5.0,1855.0
6361,3.0,334443.0,康沃爾公爵,0.2653036584854126,Q2494846,Geography.Regions.Europe.Europe*,334443.0,4478.0,5.0,1855.0
6362,3.0,334443.0,康沃爾公爵,0.037993239402771,Q2494846,Geography.Regions.Europe.Northern_Europe,334443.0,4478.0,5.0,1855.0
6363,21.0,334716.0,詹詠然,1.0000100135803225,Q234624,Culture.Biography.Biography*,334716.0,6752.8508308290575,12.0,3390.0
6364,21.0,334716.0,詹詠然,0.996185541152954,Q234624,Culture.Sports,334716.0,6752.8508308290575,12.0,3390.0
6365,21.0,334716.0,詹詠然,0.9808859825134276,Q234624,Culture.Biography.Women,334716.0,6752.8508308290575,12.0,3390.0
6366,21.0,334716.0,詹詠然,0.8840492963790894,Q234624,History_and_Society.Society,334716.0,6752.8508308290575,12.0,3390.0
6367,21.0,334716.0,詹詠然,0.4605437984466553,Q234624,Geography.Regions.Asia.East_Asia,334716.0,6752.8508308290575,12.0,3390.0
6368,21.0,334716.0,詹詠然,0.43892334604263306,Q234624,Geography.Regions.Asia.Asia*,334716.0,6752.8508308290575,12.0,3390.0
6369,2.0,334967.0,4 in Love (組合),1.0000100135803225,Q1187895,Culture.Biography.Biography*,334967.0,0.0,6.0,2325.0
6370,2.0,334967.0,4 in Love (組合),0.9964163899421692,Q1187895,History_and_Society.Society,334967.0,0.0,6.0,2325.0
6371,2.0,334967.0,4 in Love (組合),0.6926519870758057,Q1187895,Culture.Media.Media*,334967.0,0.0,6.0,2325.0
6372,2.0,334967.0,4 in Love (組合),0.6926519870758057,Q1187895,Culture.Media.Music,334967.0,0.0,6.0,2325.0
6373,2.0,334967.0,4 in Love (組合),0.4970222582817078,Q1187895,Geography.Regions.Asia.East_Asia,334967.0,0.0,6.0,2325.0
6374,2.0,334967.0,4 in Love (組合),0.4918885698318482,Q1187895,Geography.Regions.Asia.Asia*,334967.0,0.0,6.0,2325.0
6375,1.0,335115.0,穆迪,0.8175845146179199,Q675585,History_and_Society.Business_and_economics,335115.0,0.0,5.0,2035.0
6376,1.0,335115.0,穆迪,0.6992644667625427,Q675585,Geography.Regions.Americas.North_America,335115.0,0.0,5.0,2035.0
6377,1.0,335115.0,穆迪,0.16452647745609286,Q675585,STEM.STEM*,335115.0,0.0,5.0,2035.0
6378,4.0,335180.0,百灵庙,0.7057950496673584,Q15911299,Culture.Philosophy_and_religion,335180.0,0.0,8.0,677.0
6379,4.0,335180.0,百灵庙,0.311877357006073,Q15911299,Geography.Regions.Asia.Asia*,335180.0,0.0,8.0,677.0
6380,4.0,335180.0,百灵庙,0.24217800998687744,Q15911299,Geography.Regions.Asia.East_Asia,335180.0,0.0,8.0,677.0
6381,12.0,335448.0,姬胜德,0.994098961353302,Q6191341,Culture.Biography.Biography*,335448.0,582.525410726327,0.0,1794.0
6382,12.0,335448.0,姬胜德,0.4845064153671265,Q6191341,Geography.Regions.Asia.East_Asia,335448.0,582.525410726327,0.0,1794.0
6383,12.0,335448.0,姬胜德,0.4843900501728058,Q6191341,History_and_Society.Military_and_warfare,335448.0,582.525410726327,0.0,1794.0
6384,12.0,335448.0,姬胜德,0.4753205647468567,Q6191341,Geography.Regions.Asia.Asia*,335448.0,582.525410726327,0.0,1794.0
6385,9.0,335600.0,志田未來,0.9942797422409058,Q1202173,Culture.Biography.Biography*,335600.0,5892.551129045633,13.0,1875.0
6386,9.0,335600.0,志田未來,0.30218379402160644,Q1202173,Geography.Regions.Asia.Asia*,335600.0,5892.551129045633,13.0,1875.0
6387,9.0,335600.0,志田未來,0.2596606483459473,Q1202173,Geography.Regions.Asia.East_Asia,335600.0,5892.551129045633,13.0,1875.0
6388,9.0,335600.0,志田未來,0.24509501457214355,Q1202173,Culture.Media.Music,335600.0,5892.551129045633,13.0,1875.0
6389,17.0,335881.0,邓楠,0.9931061863899232,Q500745,Culture.Biography.Biography*,335881.0,13192.894330854711,0.0,1826.0
6390,17.0,335881.0,邓楠,0.4845064153671265,Q500745,Geography.Regions.Asia.East_Asia,335881.0,13192.894330854711,0.0,1826.0
6391,17.0,335881.0,邓楠,0.4486793746948242,Q500745,Geography.Regions.Asia.Asia*,335881.0,13192.894330854711,0.0,1826.0
6392,17.0,335881.0,邓楠,0.2509227991104126,Q500745,History_and_Society.Politics_and_government,335881.0,13192.894330854711,0.0,1826.0
6393,17.0,335881.0,邓楠,0.1520422399044037,Q500745,Culture.Biography.Women,335881.0,13192.894330854711,0.0,1826.0
6394,10.0,335934.0,老虎伍茲,0.9942797422409058,Q10993,Culture.Biography.Biography*,335934.0,653.6527010019922,11.0,2552.0
6395,10.0,335934.0,老虎伍茲,0.8439050912857056,Q10993,Culture.Sports,335934.0,653.6527010019922,11.0,2552.0
6396,10.0,335934.0,老虎伍茲,0.270853506565094,Q10993,Geography.Regions.Americas.North_America,335934.0,653.6527010019922,11.0,2552.0
6397,10.0,335934.0,老虎伍茲,0.1520422399044037,Q10993,History_and_Society.Society,335934.0,653.6527010019922,11.0,2552.0
6398,10.0,335934.0,老虎伍茲,0.0,Q10993,Geography.Regions.Europe.Europe*,335934.0,653.6527010019922,11.0,2552.0
6399,29.0,336176.0,麻疹,0.9981998205184937,Q79793,STEM.STEM*,336176.0,8615.752907114933,3.0,10447.0
6400,29.0,336176.0,麻疹,0.9976133108139038,Q79793,STEM.Medicine_&_Health,336176.0,8615.752907114933,3.0,10447.0
6401,29.0,336176.0,麻疹,0.4921981394290924,Q79793,STEM.Biology,336176.0,8615.752907114933,3.0,10447.0
6402,4.0,337648.0,性侵犯,0.9553291201591492,Q673281,STEM.Medicine_&_Health,337648.0,9892.294034119304,0.0,2309.0
6403,4.0,337648.0,性侵犯,0.952584147453308,Q673281,STEM.STEM*,337648.0,9892.294034119304,0.0,2309.0
6404,4.0,337648.0,性侵犯,0.538993239402771,Q673281,History_and_Society.Politics_and_government,337648.0,9892.294034119304,0.0,2309.0
6405,4.0,337648.0,性侵犯,0.3702353835105896,Q673281,History_and_Society.Society,337648.0,9892.294034119304,0.0,2309.0
6406,4.0,337648.0,性侵犯,0.18714269995689392,Q673281,STEM.Earth_and_environment,337648.0,9892.294034119304,0.0,2309.0
6407,4.0,337648.0,性侵犯,0.1520422399044037,Q673281,Culture.Philosophy_and_religion,337648.0,9892.294034119304,0.0,2309.0
6408,12.0,338552.0,晶圓,0.9046605229377748,Q267131,STEM.STEM*,338552.0,5044.754326589374,5.0,2816.0
6409,12.0,338552.0,晶圓,0.6723417043685913,Q267131,STEM.Technology,338552.0,5044.754326589374,5.0,2816.0
6410,12.0,338552.0,晶圓,0.4532718360424042,Q267131,STEM.Physics,338552.0,5044.754326589374,5.0,2816.0
6411,12.0,338552.0,晶圓,0.3276783227920532,Q267131,STEM.Chemistry,338552.0,5044.754326589374,5.0,2816.0
6412,12.0,338552.0,晶圓,0.0,Q267131,Geography.Regions.Asia.Asia*,338552.0,5044.754326589374,5.0,2816.0
6413,12.0,338552.0,晶圓,0.0,Q267131,Geography.Regions.Americas.North_America,338552.0,5044.754326589374,5.0,2816.0
