,Unnamed: 0,Label,Id,Degree,modularity_class,betweenesscentrality,Qid
0,133,Arthur Harris,133,20,2,14598.604821755425,Q372052
1,153,Arvo Pärt,153,2,24,10494.0,Q189534
2,265,Almaty,265,11,30,71223.99846375901,Q35493
3,341,Achim von Arnim,341,2,10,0.0,Q70988
4,356,André Gide,356,3,10,1378.2893662657987,Q47484
5,567,Bettina von Arnim,567,4,10,2624.5,Q57236
6,823,Catherine Zeta-Jones,823,4,0,37682.09818464605,Q47664
7,827,Catherine Oxenberg,827,2,4,2622.0,Q235284
8,849,Caracalla,849,4,41,7871.0,Q1446
9,1108,Desoxyribonukleinsäure,1108,6,15,31731.804105888812,Q7430
10,1267,Ernest Rutherford,1267,2,10,5248.0,Q9123
11,1307,Euklid,1307,2,9,5248.0,Q8747
12,1624,Freie Demokratische Partei,1624,131,7,954381.08165729,Q13124
13,1632,Football (Sportart),1632,12,17,5051.266301121401,Q1081491
14,1896,Geologie,1896,5,24,84308.4765952499,Q1069
15,1903,Ferdinand von Zeppelin,1903,1,0,0.0,Q75780
16,2101,Gerhard Schröder (CDU),2101,20,7,18074.83523734856,Q60781
17,2104,Harmonie,2104,1,22,0.0,Q784068
18,2469,Jonathan Demme,2469,5,5,44933.87748320952,Q48987
19,2488,Jacqueline Bisset,2488,4,0,30280.821972921563,Q232477
20,2656,Kirk Douglas,2656,78,0,755771.3072050317,Q104027
21,2676,Kanzlerkandidat,2676,18,7,13068.64819832298,Q1728256
22,2708,Koalition (Politik),2708,31,7,46730.3296751296,Q6138528
23,2750,Kalifornischer Goldrausch,2750,2,14,37.64893822208064,Q17550
24,2970,Lorraine Bracco,2970,2,5,20.787362619605986,Q229319
25,3158,Miloš Forman,3158,6,0,125362.36885672655,Q51525
26,3203,Michael Douglas,3203,22,0,112527.41294471757,Q119798
27,3355,Mechanik,3355,5,15,24858.43955557805,Q41217
28,3379,Margarethe von Trotta,3379,3,25,5264.348669084168,Q55418
29,3567,Nerva,3567,1,41,0.0,Q1424
30,3582,New Hollywood,3582,3,0,2399.136385705765,Q377616
31,3627,Nationalsozialistische Deutsche Arbeiterpartei,3627,87,7,931390.6724882469,Q7320
32,3688,Oscar/Beste Regie,3688,69,5,154237.91853757694,Q103360
33,3691,Oscar/Bester internationaler Film,3691,53,5,287581.46951850865,Q105304
34,3692,Oscar/Bester Nebendarsteller,3692,65,5,305878.32922505745,Q106291
35,3693,Oscar/Beste Nebendarstellerin,3693,67,5,188286.4974250989,Q106301
36,3695,Oscar/Beste Kamera,3695,56,5,90412.26078054516,Q131520
37,3812,Oortsche Wolke,3812,1,25,0.0,Q40864
38,3828,"Paul Verhoeven (Regisseur, 1938)",3828,4,5,64691.829903906975,Q129079
39,4005,Pickelhaube,4005,2,2,37476.615344473656,Q163733
40,4088,Parteispende,4088,2,7,0.0,Q2054330
41,4103,Priamos,4103,8,10,21684.764160207047,Q170473
42,4205,Rainer Werner Fassbinder,4205,20,1,444235.5756544079,Q44426
43,4318,Roland Freisler,4318,31,6,146509.94318607307,Q57601
44,4500,Suspense,4500,2,13,7569.486942701082,Q9503
45,4569,Suzanne Vega,4569,1,11,0.0,Q236112
46,4697,Sergei Pawlowitsch Koroljow,4697,1,6,0.0,Q170842
47,4761,Sueben,4761,4,9,90413.30406582437,Q155085
48,4840,Sankt-Lorenz-Strom,4840,4,24,15862.039481632186,Q134750
49,5128,Thüringen,5128,105,7,1118343.9624936148,Q1205
50,5186,Taifun,5186,8,3,3766.765839294624,Q140588
51,5434,Vererbung (Biologie),5434,3,15,9984.50367832896,Q178694
52,5643,Welt,5643,3,26,10494.0,Q16502
53,5742,Yard,5742,85,17,28557.229158203165,Q482798
54,7636,Game Boy,7636,1,17,0.0,Q186437
55,7833,American Football,7833,187,17,1342336.91471961,Q41323
56,7928,Unwetter,7928,13,3,46755.05856941244,Q741507
57,8550,Ministerpräsident,8550,54,7,355591.4767375899,Q3099723
58,8627,Christoph von Dohnányi,8627,1,9,0.0,Q58039
59,8631,"Armand-Jean du Plessis, duc de Richelieu",8631,4,24,75198.01136147798,Q26702
60,8645,Lhasa,8645,6,30,22716.1967097071,Q5869
61,8753,Vollkommene Zahl,8753,1,9,0.0,Q170043
62,9129,Empedokles,9129,7,10,101153.4207567928,Q83375
63,9172,Naturphilosophie,9172,5,10,32897.718822303694,Q269323
64,9183,Anselm Kiefer,9183,3,9,23464.902047203832,Q170344
65,9184,Mifepriston,9184,2,24,0.0,Q411240
66,9327,Landkreis Potsdam-Mittelmark,9327,1,23,0.0,Q6142
67,9351,Landkreis Teltow-Fläming,9351,2,23,5248.0,Q6146
68,9419,Bora (Wind),9419,8,3,26377.487601045766,Q190825
69,9535,Ergebnisse der Bundestagswahlen,9535,14,7,2530.869623719229,Q1350350
70,9594,Ausgleichsmandat,9594,1,7,0.0,Q481595
71,9669,Graupel,9669,5,3,4.593406593406595,Q213202
72,9677,Hagel,9677,6,3,10494.999999999998,Q37602
73,9708,Friedrich Merz,9708,28,7,239850.5131294345,Q566257
74,10121,Heldenplatz,10121,1,12,0.0,Q700128
75,10160,Religionskritik,10160,4,10,31626.81641387938,Q838083
76,11521,"Beschimpfung von Bekenntnissen, Religionsgesellschaften und Weltanschauungsvereinigungen",11521,2,7,0.0,Q510195
77,11779,Marienerscheinungen und Wallfahrt in Lourdes,11779,2,22,0.0,Q1184935
78,11934,Sonnenwind,11934,7,25,62694.47057472284,Q79833
79,11968,Taler,11968,5,8,6215.872013388512,Q162528
80,11994,Allerheiligen,11994,1,17,0.0,Q587
81,12223,Carl Sagan,12223,3,24,3.0,Q410
82,12437,Else Lasker-Schüler,12437,21,26,146560.9205673892,Q58033
83,12447,Metropolit,12447,12,22,13426.329482818714,Q189854
84,12534,Westdeutschland,12534,12,18,233143.118209755,Q181576
85,12613,Einsiedelei,12613,2,6,7778.492472399184,Q513550
86,12806,Sozialistische Reichspartei,12806,15,7,10935.51205232753,Q708012
87,13070,Windrichtung,13070,4,3,26.92173055702473,Q1057900
88,13214,Peleus,13214,9,10,723.2145660477237,Q178641
89,13217,Thetis (Mythologie),13217,8,10,3087.7122762890517,Q184437
90,13244,Spitzbergen (Insel),13244,6,8,5960.745436394362,Q21162
91,13286,Nelly Sachs,13286,3,10,30405.4543879091,Q57074
92,13473,Zitat,13473,1,11,0.0,Q206287
93,13613,Landtag,13613,1,7,0.0,Q395228
94,13788,Weißes Meer,13788,3,3,10629.454939926003,Q44133
95,13849,Tartu,13849,6,3,60951.106711972716,Q13972
96,13983,Eiger,13983,5,1,0.25,Q4425
97,14069,Bückeburg,14069,3,35,22498.455096067617,Q157035
98,14269,Biopolymer,14269,3,15,5248.0,Q422649
99,14592,Steirische Harmonika,14592,2,35,5248.000000000001,Q2341903
100,14623,Die Weltbühne,14623,5,7,53462.811840740236,Q512687
101,14624,Siegfried Jacobsohn,14624,3,7,1715.5443623523847,Q66477
102,14732,Roland Koch,14732,18,7,89744.17106818971,Q60934
103,14839,Baltijsk,14839,7,8,54966.3981373244,Q5660
104,14908,Dag Hammarskjöld,14908,3,2,1754.6910368907013,Q1267
