,Unnamed: 0,Label,Id,Degree,modularity_class,betweenesscentrality,Qid
0,5,Agricoltura,5,46,1,494190.6462027962,Q11451
1,6,Architettura,6,52,1,1060483.5497560706,Q12271
2,55,Anni 1820,55,4,7,9149.08682646038,Q44659
3,419,Argon,419,6,1,2390.403317700348,Q696
4,723,Boro,723,8,1,28091.017273648053,Q618
5,803,Balilla,803,1,7,0.0,Q1177136
6,827,Comitato olimpico nazionale italiano,827,9,0,24755.41140764648,Q1114833
7,828,Columbia Britannica,828,14,2,173556.95729899337,Q1974
8,1301,Canottaggio,1301,5,0,43798.59491011145,Q159354
9,1303,Curling,1303,3,13,2097.1168501155853,Q136851
10,1355,Composto organico,1355,7,1,9162.383801841968,Q174211
11,1410,Ceuta,1410,8,8,20389.394060497147,Q5823
12,1604,Diritto internazionale,1604,8,1,14920.415260391177,Q4394526
13,1662,Educazione,1662,13,1,60546.961813152244,Q8434
14,1668,Enciclopedia,1668,7,1,55475.18888377611,Q5292
15,1680,Erminio Macario,1680,14,3,23143.6470542496,Q556400
16,1721,Edmondo De Amicis,1721,2,7,7317.3252900231055,Q240576
17,1851,Firmware,1851,5,2,2131.045652567674,Q104851
18,2170,Giovan Battista Perasso,2170,5,7,15612.612417686549,Q338710
19,2172,Girolamo Frescobaldi,2172,1,12,0.0,Q209212
20,2178,Giro delle Fiandre,2178,4,8,19343.51031856868,Q33970
21,2200,Gruppo della tavola periodica,2200,4,1,0.0,Q83306
22,2315,Isola del Liri,2315,2,3,218.15512873166625,Q116948
23,2317,Imperatori del Sacro Romano Impero,2317,11,7,28482.997637991626,Q8336442
24,2382,Isola di Ponza,2382,3,11,13699.275058592551,Q1133295
25,2451,Joan Crawford,2451,11,2,96673.74289688296,Q40475
26,2455,Jesolo,2455,7,14,6476.263417516778,Q47281
27,2485,Aleksandr Fëdorovič Kerenskij,2485,3,8,3635.07631752284,Q48211
28,2555,Linus Torvalds,2555,1,2,0.0,Q34253
29,2581,Laika,2581,1,3,0.0,Q53662
30,2631,Lava,2631,8,1,27874.29337225313,Q40157
31,2642,Lavoro,2642,15,1,65072.4545462158,Q6958747
32,2667,Limes romano,2667,13,1,67015.13644436152,Q146924
33,2717,Made in Italy,2717,6,1,17206.143176028203,Q3842318
34,2862,Massimo Serato,2862,10,3,46989.516926381926,Q698211
35,2891,Melilla,2891,7,8,8047.594642177267,Q5831
36,3025,Nuvolento,3025,1,11,0.0,Q105325
37,3147,Organizzazione internazionale,3147,4,1,4435.099732578233,Q484652
38,3247,Provincia,3247,8,14,55845.59902430184,Q34876
39,3305,Pierre Simon Laplace,3305,1,15,0.0,Q44481
40,3345,Pioltello,3345,2,14,821.8987689444849,Q42785
41,3528,Provincia di Biella,3528,12,14,31367.46222770252,Q15094
42,3609,Quintino Sella,3609,2,7,4203.944202849782,Q541300
43,3680,Rote Armee Fraktion,3680,6,7,113156.7866893254,Q102734
44,3705,Riproduzione,3705,4,23,6753.757514105308,Q11990
45,3895,Storia antica,3895,9,1,95803.98097944641,Q41493
46,4126,Storia del colonialismo in Africa,4126,1,7,0.0,Q2353647
47,4155,Tecnologia,4155,20,1,135744.68654858475,Q11016
48,4177,Telecomunicazione,4177,20,1,120001.73970377055,Q418
49,4268,Tutti a casa,4268,3,3,1588.4683432951554,Q1197986
50,4441,Velocità,4441,15,11,100845.03627227747,Q11465
51,4566,William Herschel,4566,3,1,8953.04418591144,Q14277
52,7615,Gilberto Govi,7615,1,3,0.0,Q659740
53,8965,Pancho Villa,8965,2,2,0.0,Q192278
54,9055,Rivoluzione messicana,9055,3,2,2571.932995375772,Q214426
55,9169,Provincia di Isernia,9169,7,14,25450.59280641496,Q16187
56,9173,Provincia di Treviso,9173,16,14,62430.37679692946,Q16292
57,9174,Provincia di Venezia,9174,7,14,17214.059398295856,Q16310
58,9186,Provincia di Bologna,9186,4,14,11453.0,Q16139
59,9187,Provincia di Parma,9187,21,14,228120.69299315734,Q16228
60,9188,Provincia di Ravenna,9188,14,14,26744.386671875352,Q16252
61,9190,Provincia di Rimini,9190,13,14,37041.535206373665,Q16268
62,9273,Provincia di Savona,9273,14,14,104301.8990382726,Q16274
63,9283,Provincia di Vercelli,9283,13,14,13927.457066297073,Q15096
64,9284,Provincia di Torino,9284,13,14,69117.11697405286,Q16287
65,9285,Provincia di Novara,9285,12,14,21411.704422263523,Q16216
66,9286,Provincia di Asti,9286,13,14,21987.539425342064,Q15099
67,9333,Brest (Francia),9333,1,0,0.0,Q12193
68,9603,Nomenclatura di Bayer,9603,3,11,579.9686394325621,Q105616
69,9691,Croce Rossa e Mezzaluna Rossa Internazionale,9691,11,8,56210.662253574345,Q7178
70,10347,Industria,10347,24,1,156282.73631353126,Q8148
71,10400,Isole del Canale,10400,2,8,0.0,Q42314
72,10564,Delia Scala,10564,15,3,99114.72808150027,Q526911
73,10741,Bandiera della Repubblica Popolare Cinese,10741,1,8,0.0,Q131147
