,Unnamed: 0,Label,Id,Degree,modularity_class,betweenesscentrality,Qid
0,1647,Literatura rusa,1647,1,14,0.0,Q179161
1,3651,Provincia de Segovia,3651,4,16,8965.0,Q55283
2,6938,La fierecilla domada,6938,4,9,106871.07445876175,Q332387
3,7376,Manuel Vázquez Montalbán,7376,5,20,50196.985143303034,Q316884
4,8534,Jacqueline Bisset,8534,3,9,3924.721295586843,Q232477
5,9324,Tolosa (Guipúzcoa),9324,3,29,6725.0,Q497801
6,10737,Albert Uderzo,10737,11,6,16244.154842568423,Q206685
7,10752,Hergé,10752,2,6,0.0,Q52985
8,10974,Georges Bizet,10974,6,19,17912.0,Q56158
9,11558,Campeonato Mundial de Atletismo,11558,3,0,6725.0,Q182653
10,14079,Human Rights Watch,14079,8,1,9928.318098800735,Q187052
11,14792,Marcelo I,14792,1,21,0.0,Q102131
12,16490,Electrónica analógica,16490,2,19,2243.0,Q174925
13,18111,Dialecto flamenco,18111,2,20,2243.0000000000005,Q34147
14,19085,Reus,19085,1,9,0.0,Q487096
15,19304,Sigmund Freud,19304,36,12,92108.0628028216,Q9215
16,19350,Premios Princesa de Asturias,19350,4,13,14392.057981970896,Q329157
17,21386,De aquí a la eternidad,21386,1,15,0.0,Q207588
18,23518,Deborah Kerr,23518,3,15,2243.0,Q104146
19,25303,Elizabeth McGovern,25303,3,9,22868.48316857643,Q233868
20,25384,Los mejores años de nuestra vida,25384,4,15,4485.0,Q645094
21,25732,Astérix el Galo,25732,14,6,24085.654842568492,Q42490
22,25751,El puente sobre el río Kwai,25751,1,15,0.0,Q188718
23,25813,Isabel II del Reino Unido,25813,33,12,517338.04832853604,Q9682
24,26516,Rod Steiger,26516,6,23,40000.39910130583,Q273215
25,26518,George C. Scott,26518,3,9,8963.0,Q182450
26,26858,Kim Novak,26858,2,15,2243.0,Q212879
27,27218,Las sandalias del pescador,27218,6,21,19794.451335078524,Q1660701
28,27315,Tristana (película),27315,1,16,0.0,Q1321880
29,27322,Testigo de cargo (película),27322,2,15,0.0,Q196977
30,27340,Miguel Bosé,27340,17,16,265711.3156865879,Q356762
31,27703,Witness (película),27703,2,8,499.66684704184615,Q488041
32,27792,Lethal Weapon,27792,5,8,8960.0,Q462447
33,28149,Sabrina (película de 1995),28149,1,15,0.0,Q900708
34,28158,Wyatt Earp (película),28158,1,15,0.0,Q1355172
35,28509,Te doy mis ojos,28509,1,16,0.0,Q747441
36,28685,Marathon Man,28685,1,8,0.0,Q1195727
37,29124,Hannah y sus hermanas,29124,2,15,11195.0,Q845057
38,30032,Cocodrilo Dundee,30032,6,9,12238.893691667816,Q615254
39,30035,Lou Andreas-Salomé,30035,2,12,0.0,Q38873
40,31372,Carcharodon,31372,1,0,0.0,Q2938003
41,32204,Marco Pantani,32204,7,4,8963.5,Q273860
42,32319,Virginia Mayo,32319,3,15,66321.35472537442,Q232245
43,33219,René Goscinny,33219,12,6,15113.766119938378,Q192214
44,33682,La bella durmiente (ballet),33682,1,19,0.0,Q838051
45,34428,Ainu,34428,4,28,745.9999999999651,Q101828
46,35997,Hesse,35997,1,24,0.0,Q1199
47,36083,Río Mekong,36083,1,9,0.0,Q41179
48,37112,Minsk,37112,7,27,281946.91931098216,Q2280
49,37326,Zagreb,37326,5,17,19926.82394516559,Q1435
50,38769,Ferritina,38769,1,29,0.0,Q22327449
51,39176,Sucesos de Montejurra,39176,5,2,1.4444444444444444,Q3750746
52,42376,Haro,42376,2,16,63285.47324054712,Q405292
53,42533,José Bono,42533,4,20,6726.0,Q1311580
54,42755,Manuel Marulanda Vélez,42755,1,1,0.0,Q356483
55,43549,Río Mosa,43549,2,20,4484.000000000001,Q41986
56,44239,Elmer Bernstein,44239,4,16,5900.1924255074955,Q111436
57,44719,Hồ Chí Minh,44719,3,9,1120.5,Q36014
58,44846,Macrófago,44846,3,29,8964.0,Q184204
59,45065,El lado oscuro del corazón,45065,1,5,0.0,Q8773893
60,45242,Niní Marshall,45242,3,5,2666.2766817682764,Q3326132
61,45314,Juegos Olímpicos de Seúl 1988,45314,19,13,71385.78585592304,Q8470
62,47191,Fernando Arrabal,47191,3,29,50259.894446986305,Q309768
63,48503,Stargate,48503,4,12,2243.0,Q11927
64,48781,Bernard Law Montgomery,48781,2,9,0.0,Q152025
65,48948,Club Baloncesto Estudiantes,48948,24,13,47955.68811935302,Q54900
66,49112,Howard Hawks,49112,6,15,84399.01460996106,Q51581
67,49202,Daca,49202,1,24,0.0,Q1354
68,49798,Sydney Pollack,49798,6,15,53534.12725031352,Q51522
69,50213,James Mason,50213,5,16,10591.417249569975,Q209186
70,50711,Aaliyah,50711,6,23,15493.159676825586,Q11617
71,50967,Víctor Trujillo,50967,2,13,2243.0,Q2201245
72,53057,Bhumibol Adulyadej,53057,8,33,20117.333333333336,Q855252
73,53260,Tokelau,53260,1,12,0.0,Q36823
74,54231,Ñuñoa,54231,5,11,28913.143667344528,Q201076
75,54383,Juegos Olímpicos de Los Ángeles 1984,54383,20,13,189406.35207838324,Q8456
76,54389,Juegos Olímpicos de Moscú 1980,54389,9,13,174043.64553659194,Q8450
77,54408,Juegos Olímpicos de Calgary 1988,54408,4,30,15669.0,Q9658
78,54511,Leonard Bernstein,54511,6,15,59896.949255310945,Q152505
79,54902,Juan Antonio San Epifanio,54902,15,13,12736.515379667371,Q552429
80,55354,Rex Harrison,55354,4,15,85311.80123334657,Q181887
