,Label,Id,Degree,modularity_class,betweenesscentrality
141,Alain_Madelin,141,7,8,6953.391809756175
430,Billy_Wilder,430,15,1,8371.536793015835
464,Beffroi,464,3,16,31367.705235769263
702,Palais_de_la_Cité,702,1,8,0.0
1397,Henry_James,1397,3,10,3823.64130467313
1534,IMac,1534,5,15,15912.0
1622,Joseph_Conrad,1622,2,10,5312.0
1802,Las_Vegas_Parano,1802,1,14,0.0
1889,Louis_Malle,1889,12,10,99407.94961736827
2014,Macintosh,2014,6,15,5312.0
2175,Noël_Mamère,2175,5,15,62084.46743577182
5576,Joe_DiMaggio,5576,2,10,63101.732051206316
6082,Blue_Velvet,6082,9,1,17740.29357244121
6742,Révolution_française,6742,37,8,351321.6002665935
7300,Joe_Strummer,7300,2,5,5312.0
7559,Nebraska,7559,11,6,50676.25305779065
7560,Nevada,7560,14,6,159667.73866693268
7568,New_Hampshire,7568,13,6,84259.26596061555
7794,Missouri_(rivière),7794,5,6,8566.89802113398
9266,Jean-Christophe_Cambadélis,9266,6,15,17631.854225669358
9447,Îles_Salomon,9447,6,12,2690.3541125541115
9786,Maryse_Joissains-Masini,9786,2,6,5312.0
9986,Jean-Christophe_Lagarde,9986,5,15,27035.97977038223
9989,François_Lamy,9989,5,15,18780.680059928996
10122,Thierry_Mariani,10122,1,15,0.0
10260,Françoise_de_Panafieu,10260,3,8,1738.368042807369
10552,Loir_(rivière),10552,4,8,5312.0
12597,Thuringe,12597,8,17,22997.54193770619
12598,Erfurt,12598,4,17,0.0
12635,Des_Moines_(Iowa),12635,10,6,49879.51602446807
12636,Topeka,12636,6,6,963.9128192824579
12884,Ouessant,12884,2,16,2657.0
13884,Hervé_Guibert,13884,3,10,7967.0
13983,Anne-Sophie_Mutter,13983,2,16,0.0
14640,Jean_Drucker,14640,3,2,5313.0
14840,Indiana_Jones_et_le_Temple_maudit,14840,1,10,0.0
15201,Parisii,15201,1,10,0.0
16618,Glasnost,16618,8,11,9770.85731601213
17418,Barfleur,17418,3,7,3117.298519872284
19688,Giverny,19688,1,15,0.0
19818,Alain_Colas,19818,3,7,5313.0
20061,James_Ensor,20061,4,12,13265.0
22929,Martin_Dumollard,22929,2,15,15912.0
23273,Morning_Live,23273,2,14,5312.0
24251,Zebda,24251,2,19,897.2201108284113
24505,Symphonie_nº_7_(Beethoven),24505,3,15,7485.967377600338
25113,Contrepoint_rigoureux,25113,6,16,17675.04576000263
25247,POSIX,25247,1,12,0.0
26245,Jean-Pierre_Léaud,26245,4,7,8708.68725522218
26378,Éruption_solaire,26378,5,16,42165.0611276543
26379,Rayonnement_solaire,26379,4,16,11034.911517186598
27022,Prélude,27022,3,5,1328.0
27587,Robert_Lamoureux,27587,6,14,14415.224483719783
27878,Irène_Jacob,27878,3,1,3632.430915454959
28094,César_(sculpteur),28094,1,7,0.0
28114,Péplum,28114,21,1,36998.63085304179
28993,Saint-Claude,28993,3,0,5312.0
29241,Queen_Mary_2,29241,3,12,0.0
29587,Elia_Kazan,29587,18,1,62964.15655675045
30354,Gamme_musicale,30354,2,5,0.0
31973,Ukrainien,31973,3,8,5313.0
32341,XXVe_dynastie_égyptienne,32341,1,11,0.0
32874,Mnémotechnique,32874,1,16,0.0
33658,Sochaux,33658,3,2,5313.0
35500,RTL2,35500,5,4,31222.30798312902
36874,Flower_of_Scotland,36874,2,9,88.19814878677144
36976,Étoile_Wolf-Rayet,36976,3,16,15912.0
37400,Liste_des_ponts_de_Paris,37400,3,9,2657.0
38037,Les_Cousins,38037,1,1,0.0
