,Label,Id,Degree,modularity_class,betweenesscentrality
20247,Castel_del_Monte_(Italia),20247,2,4,1422.7532594341967
20282,Ponte_di_Rialto,20282,7,4,6427.296166940695
20421,Alessandro_Severo,20421,1,4,0.0
20430,Aristide_Briand,20430,6,10,32371.923542802644
20833,Sammy_Davis_Jr.,20833,9,19,20380.5031674592
21083,Milano-Sanremo,21083,39,16,73343.365864585
21299,Peter_Lawford,21299,7,10,126722.59289734362
21304,Albino_(Italia),21304,4,4,2079.4730145693197
21387,Torcello,21387,5,4,11588.240715769301
21452,Campionato_mondiale_di_calcio_1974,21452,36,12,224791.56343319907
21558,Giochi_della_VI_Olimpiade,21558,11,18,98.52331100517077
21686,Gran_Premio_di_Monaco,21686,5,15,6.207141749980626
21914,Krist_Novoselic,21914,3,14,24357.388202973416
21941,Papa_Clemente_I,21941,14,4,28301.598143141386
22293,Ipotesi_di_Riemann,22293,1,21,0.0
22303,40_(numero),22303,1,11,0.0
22830,Verdun,22830,2,14,2040.2982940890065
22836,Valdobbiadene,22836,4,2,13680.436373724133
22929,Michael_Faraday,22929,2,22,2222.250431544105
23049,Unione_Sudafricana,23049,8,23,31851.29710203241
23078,Menhir,23078,5,0,6841.221728062429
23108,Brillamento,23108,2,11,0.0
23463,Pontremoli,23463,2,4,4718.983353815525
23701,Francesco_Faà_di_Bruno,23701,2,8,15255.16704807934
23841,Freeman_Dyson,23841,6,13,9604.55055222727
23909,Edoardo_Vesentini,23909,6,13,31046.698329448787
23914,Isola_di_Jersey,23914,7,23,13416.317988396995
24113,Metallurgia,24113,8,21,33917.819550375614
24279,Cerveteri,24279,10,4,27565.99951989543
24472,Jackie_Stewart,24472,29,15,60512.906166144436
24556,Carloforte,24556,2,0,7282.0
24626,Precessione_degli_equinozi,24626,2,11,2055.8441236707663
24657,Fratelli_Cervi,24657,7,24,2730.1663467253948
24938,Robert_Capa,24938,2,1,3683.396899400144
25154,Reinhard_Heydrich,25154,7,10,15274.447930413862
25174,Franco_Modigliani,25174,3,8,10456.545401891379
25508,Dominio_di_primo_livello,25508,10,23,26222.085762998897
25778,Equazioni_di_Navier-Stokes,25778,4,21,7283.5
25780,Leggi_di_Fick,25780,1,11,0.0
