,Label,Id,Degree,modularity_class,betweenesscentrality
131599,Jacquerie,131599,2,2,2596.0
131670,Bruno_Ganz,131670,4,7,19016.797695218644
131781,Cimetière_Saint-Vincent,131781,2,14,4577.020066365184
132452,"La_Mouche_(film,_1986)",132452,4,1,20138.776660294898
132570,James_Woods,132570,4,0,16713.727498685497
132664,Zizi_Jeanmaire,132664,3,1,12102.967447937599
134270,Alliance_royale,134270,1,11,0.0
134323,Sélim_Ier,134323,6,13,17994.362555400938
135248,Mehmed_II,135248,10,13,9384.89708814323
136925,Julie_Christie,136925,3,0,9900.871461475512
137132,Gave_de_Pau,137132,2,2,0.0
137276,Mourad_II,137276,6,13,1580.838069450038
138532,Le_Clavier_bien_tempéré,138532,10,19,4.0
138758,Maud_Adams,138758,2,0,0.0
139093,Turandot,139093,2,0,2596.0
139186,Boadicée,139186,2,13,2.6222222222222222
139230,Edirne,139230,6,13,2552.750658391459
139249,La_Ciotat,139249,6,16,19796.025906271083
139255,Fos-sur-Mer,139255,5,16,4521.81991775407
139673,Ligne_de_Petite_Ceinture,139673,2,2,36426.47840263258
142446,Vince_Clarke,142446,9,5,20712.0
143603,Carl_Orff,143603,3,9,15605.059593263833
144171,Jean_Daniel,144171,7,14,14196.965149647402
144745,Lac_Majeur,144745,1,5,0.0
145214,Colonies_israéliennes,145214,11,14,1459.936128166476
145585,Mahmoud_Abbas,145585,15,14,67582.60235579158
146377,Michael_Palin,146377,9,28,5.000000000000002
146385,Peer_Gynt,146385,1,1,0.0
146457,Office_of_Strategic_Services,146457,2,14,2596.0
147219,Yves_Allégret,147219,3,1,13192.555181473737
147753,Roquebrune-Cap-Martin,147753,3,17,9110.32219771113
148439,Goran_Ivanišević,148439,27,6,37318.36036059426
150045,Pierre_Repp,150045,2,1,10768.635544983039
150954,Suns_de_Phoenix,150954,48,18,19090.687070110762
151941,Archipel_Crozet,151941,3,22,3339.2943578269756
152066,Ian_Kershaw,152066,1,14,0.0
152722,Gabriel_Heinze,152722,1,17,0.0
153035,Danièle_Gilbert,153035,3,1,5381.388114473126
153298,François-Jean_Lefebvre_de_La_Barre,153298,3,11,6556.558271309497
154033,Gérard_Houllier,154033,1,17,0.0
154084,Cole_Porter,154084,1,0,0.0
154395,Marie-Caroline_de_Bourbon-Siciles_(1798-1870),154395,5,2,3523.973015991684
154700,Martina_Hingis,154700,32,6,42977.94666622261
155322,Championnat_de_France_féminin_de_football,155322,14,17,95277.0919759059
155631,Paris_Saint-Germain_Football_Club_(féminines),155631,4,17,3500.219300342507
156044,Harare,156044,1,26,0.0
156760,Combat_(journal),156760,3,14,2596.0
159302,Tchao_Pantin,159302,4,9,15600.65700437237
159329,Gazon_maudit,159329,5,9,3055.818898090819
160119,Ligue_du_Nord,160119,16,10,6298.636904761485
