,Unnamed: 0,Label,Id,Degree,modularity_class,betweenesscentrality,Qid
0,908,Dune,908,7,28,0.65,Q190192
1,1201,Frank Herbert,1201,6,28,0.2,Q7934
2,3505,Siglo XIV a. C.,3505,9,6,13531.782095639626,Q180669
3,6399,Semana Santa en Lorca,6399,3,3,1918.3868521617508,Q9075878
4,8521,Luis Eduardo Aute,8521,16,22,40076.13243799025,Q1398571
5,9690,King Kong (película de 1933),9690,2,0,1437.4881452113052,Q309048
6,11015,Anacleto,11015,1,7,0.0,Q80450
7,11023,Evaristo,11023,2,7,1755.0,Q47746
8,11026,Sixto I,11026,3,7,20166.913721789504,Q81634
9,11027,Telesforo (papa),11027,3,7,19537.9817143223,Q81647
10,11029,Higinio,11029,2,7,1754.9999999999998,Q80604
11,11034,Pío I,11034,1,7,0.0,Q83198
12,12144,Idioma tagalo,12144,1,22,0.0,Q34057
13,13400,Robert Graves,13400,3,0,18656.916774425332,Q201732
14,15038,Mariano Benlliure,15038,6,3,9565.616096940812,Q2402329
15,15497,Geografía de Indonesia,15497,3,13,3.858333333333333,Q1977576
16,16772,Terry Jones,16772,4,9,41537.38733042486,Q166159
17,16839,Popocatépetl,16839,4,13,2.1832045989385054,Q181157
18,16887,Michael Palin,16887,4,9,18019.993305013697,Q223985
19,17890,George Peppard,17890,3,0,1776.166666666667,Q36980
20,18217,Michael York,18217,3,0,1755.0,Q298777
21,18821,Günter Grass,18821,1,5,0.0,Q6538
22,19434,Batalla de Qadesh,19434,11,6,3216.515923628618,Q203729
23,23077,Victoria Vera,23077,3,20,2366.4829962485574,Q9093453
24,25760,The African Queen,25760,1,0,0.0,Q384397
25,26051,Karen Blixen,26051,2,0,8735.613267494671,Q182804
26,26341,Eric Idle,26341,5,9,55199.0,Q210741
27,26732,Barbate,26732,2,25,1755.0,Q13154
28,26775,Gilda (película),26775,2,20,5511.1900452644295,Q382307
29,26962,Stewart Granger,26962,3,0,1055.0592313002014,Q310150
30,27138,El tercer hombre (película),27138,2,0,943.740110060656,Q271830
31,27148,Izquierda Republicana,27148,7,5,7394.922171141126,Q2351459
32,27158,Los diez mandamientos (película de 1956),27158,21,0,108049.13683844343,Q746733
33,27195,Network,27195,1,0,0.0,Q572165
34,27218,Las sandalias del pescador,27218,2,19,1755.0,Q1660701
35,27725,Apache (película),27725,1,0,0.0,Q2522433
36,27924,Francesc Macià,27924,8,5,7798.018698620209,Q1806213
37,27980,Péplum,27980,43,0,303475.8665973461,Q1433443
38,28315,A Fish Called Wanda,28315,2,9,18816.548121623004,Q466186
39,28483,El Cid (película),28483,3,0,139850.09812040027,Q945883
40,28518,Horizontes de grandeza,28518,2,17,20928.0,Q303477
41,28530,Serpico,28530,2,0,1755.0,Q657079
42,28687,Moby Dick (película de 1956),28687,1,0,0.0,Q1423235
43,28696,When Harry Met Sally...,28696,4,11,234988.82316025853,Q471169
44,28756,Jean Peters,28756,2,0,1755.0,Q243005
45,30005,Monforte de Lemos,30005,5,16,13680.854022646345,Q818341
46,30734,Caldera volcánica,30734,18,13,600.3030380372843,Q159954
47,31318,Herodes Arquelao,31318,3,23,5259.0,Q244345
48,32205,Algarve,32205,1,5,0.0,Q26831
49,32704,Volcán en escudo,32704,5,13,14.328535920244914,Q212057
50,35616,Partido Republicano Radical Socialista,35616,13,5,75228.70888489705,Q617220
51,36184,Sarre,36184,1,10,0.0,Q1201
52,36463,Joss Stone,36463,1,10,0.0,Q217280
53,41186,Lago Toba,41186,6,13,208.9828506833985,Q183360
54,41200,Estrecho de la Sonda,41200,8,13,1256.9106135220065,Q192790
55,42708,Diego Martínez Barrio,42708,8,5,28358.196422070738,Q518982
56,42914,Bloque Nacionalista Galego,42914,3,16,6249.918516184292,Q885433
57,43724,Gordon B. Hinckley,43724,5,19,588.6666666666587,Q553147
58,45242,Niní Marshall,45242,3,11,2501.5926595143837,Q3326132
59,47167,El sentido de la vida,47167,3,9,0.0,Q24980
60,48201,Dinastía XVIII de Egipto,48201,17,6,3418.972161075768,Q146055
61,48931,Castelao,48931,2,22,8594.034228676404,Q736924
62,49702,Mar Menor,49702,1,20,0.0,Q1553876
63,50055,Coalición Canaria,50055,2,16,546.8990981240981,Q1104327
64,50371,Residencia de Estudiantes,50371,2,0,63898.55979292611,Q1450424
65,51714,Mauna Loa,51714,6,13,409.7084092424356,Q159762
66,52113,Islas Marquesas,52113,1,22,0.0,Q172697
67,53807,Richard Brooks,53807,7,0,9432.015786664138,Q434342
68,53954,Departamento de Huancavelica,53954,4,29,7883.500000000001,Q505220
69,54690,República Española,54690,1,5,0.0,Q935631
70,55234,Hollywood Ending,55234,1,0,0.0,Q582021
71,55354,Rex Harrison,55354,5,0,1294.347640757228,Q181887
72,55392,Yul Brynner,55392,11,0,71258.67196321745,Q102813
73,57589,Elton John,57589,12,10,142543.78043325676,Q2808
74,59408,George Martin (músico),59408,8,10,48558.38571428667,Q191819
75,59703,Grazalema,59703,2,19,33134.56002745442,Q832949
76,60008,Ángeles Maestro,60008,1,16,0.0,Q3393061
77,60880,Torrevieja,60880,1,16,0.0,Q221749
78,62383,Sos del Rey Católico,62383,1,20,0.0,Q49571
79,63400,Cuota de pantalla,63400,6,8,24417.16666666667,Q17993969
80,64201,Santiago Casares Quiroga,64201,6,5,6751.081558901993,Q186666
81,64364,Mojinos Escozíos,64364,3,12,5261.0,Q3089534
82,67111,El Chojin,67111,1,22,0.0,Q3820716
83,67296,Potsdam,67296,3,10,0.0,Q1711
84,69481,Anouk Aimée,69481,1,0,0.0,Q228607
85,69695,Luxor,69695,11,6,4458.5835079995095,Q130514
86,69977,Prefecto romano,69977,6,0,35738.90750379821,Q5183538
87,73793,Manuel Baquedano,73793,2,14,1755.0,Q880764
88,73834,Patinaje,73834,2,30,1755.0,Q14300548
89,75423,Red Special,75423,2,10,0.0,Q692489
90,76144,Éibar,76144,6,3,322075.72940028325,Q496567
91,76374,Provincia de Frisia,76374,4,30,4673.999999999998,Q770
92,77510,José Antonio Abellán,77510,3,12,85444.6886521516,Q5937662
93,78055,Rentería,78055,3,16,56054.85597561483,Q681893
94,78173,Quini,78173,6,24,29920.400681621224,Q379756
95,78626,Rota,78626,3,3,3509.0,Q15907
96,78736,Sublevación de Jaca,78736,4,5,5407.028032911618,Q3091100
97,79946,Auriga,79946,3,6,4019.6835340620064,Q2570377
