,Unnamed: 0,Label,Id,Degree,modularity_class,betweenesscentrality,Qid
0,507,逻辑,507,4,19,14918.08007144875,Q8078
1,609,毕达哥拉斯,609,3,19,10055.757635459237,Q10261
2,949,新加坡历史,949,12,14,12732.17887975656,Q1969320
3,1134,吴起,1134,1,21,0.0,Q698899
4,1137,孙膑,1137,3,21,20759.484396288746,Q334090
5,1256,钠,1256,9,11,40210.43212019558,Q658
6,1275,镁,1275,4,11,3329.0,Q660
7,1726,绞刑,1726,8,9,19387.353017799705,Q11608124
8,2292,冬季奥林匹克运动会,2292,7,18,8403.70692264957,Q82414
9,2456,顾城,2456,2,16,0.0,Q1381667
10,2460,文明,2460,2,10,2028.7477579161755,Q8432
11,2533,春分,2533,4,15,10248.110075963335,Q1339268
12,2597,王维,2597,3,20,4451.583225105508,Q313605
13,3039,托马斯·杰斐逊,3039,6,8,5750.871721889612,Q11812
14,3104,阿鲁纳恰尔邦,3104,4,15,806.1324326460389,Q1162
15,3200,瓦努阿图,3200,13,15,18142.880193132587,Q686
16,3230,威海市,3230,6,11,31608.124803785064,Q373023
17,3417,牙买加,3417,31,15,174887.51690602014,Q766
18,3442,闰年,3442,3,3,0.0,Q19828
19,3510,乌鲁木齐市,3510,11,11,38020.89119572848,Q16959
20,3511,首府,3511,5,14,1543.0654097382987,Q15940345
21,4040,双城记,4040,3,8,4987.505272874188,Q308918
22,4497,贺龙,4497,8,0,20960.53988000661,Q700713
23,4638,抗原,4638,2,11,6656.0,Q103537
24,4984,轴心国,4984,5,10,13275.13531086789,Q43056
25,5044,北半球,5044,2,15,0.0,Q39061
26,5572,欧洲历史,5572,12,8,48206.97614958291,Q7787
27,5642,李龍基,5642,1,5,0.0,Q11098421
28,5677,美国国家航空航天局,5677,17,11,80090.18462058906,Q23548
29,6208,论语,6208,3,6,4670.368075962779,Q276015
30,6219,洪都拉斯,6219,16,15,76821.04215553781,Q783
31,6236,协和式客机,6236,4,15,6357.477914208533,Q6505
32,6440,格里曆,6440,9,3,36802.671497937205,Q12138
33,6471,彭定康,6471,20,5,46849.29681676956,Q23368
34,6854,南极,6854,4,10,9058.828268708121,Q933
35,6963,史密森尼学会,6963,1,15,0.0,Q131626
36,7036,卡路里,7036,2,11,652.3549168217471,Q130964
37,7373,君比,7373,6,5,16137.049175596523,Q7271225
38,7465,华中科技大学,7465,4,10,7021.743128854144,Q1711196
39,7490,恒星,7490,6,10,25459.37291424525,Q523
40,7777,雅典,7777,18,18,120419.15845130176,Q1524
41,8236,東區 (香港),8236,3,5,6657.0,Q727054
42,8335,月相,8335,2,3,603.8975643825938,Q26388
43,9863,申根公约,9863,2,17,665.2086848486255,Q2822795
44,9917,中英聯合聲明,9917,18,5,36117.81672904695,Q671479
45,10112,文熙俊,10112,2,17,4539.24893445554,Q488600
46,10125,香港總督,10125,14,5,24521.008727406737,Q1159846
47,10148,彼得大帝,10148,3,8,1002.5630250884376,Q8479
48,10169,伊凡四世,10169,2,8,1509.7931084360491,Q7996
49,10324,扁鹊,10324,2,0,3329.0,Q855326
50,10466,中国致公党,10466,1,0,0.0,Q197765
51,10554,角斗士 (电影),10554,9,9,16700.86651408091,Q128518
52,10634,欧阳修,10634,10,6,53121.013859340215,Q334323
53,10650,火山,10650,9,11,33524.844013957736,Q8072
54,10744,鳥山明,10744,11,20,4123.836159612401,Q208582
55,10793,济宁市,10793,5,11,2196.3921709518368,Q372791
56,10820,马克·吐温,10820,2,15,721.0992468258631,Q7245
57,10994,刘贺,10994,2,6,2899.120265855653,Q7228
58,11024,中华人民共和国卫生部,11024,3,16,2191.568373118028,Q2604300
59,11396,山海关,11396,1,6,0.0,Q1048381
60,11407,西西里岛,11407,11,10,37318.019479582246,Q1460
61,11535,哈里·S·杜鲁门,11535,22,8,61697.971307115266,Q11613
62,11550,金泳三,11550,11,8,28078.96269035523,Q165210
63,11599,中国共产党第一次全国代表大会,11599,13,8,11186.467728972715,Q2268189
64,11858,二十八宿,11858,4,10,18117.385718735568,Q1378760
65,11953,北京大学人民医院,11953,1,16,0.0,Q10902160
66,12161,凯撒电影奖,12161,4,9,1253.493169640716,Q174389
67,12239,荷兰皇家壳牌,12239,4,15,3329.0,Q154950
68,12284,西敏寺,12284,2,9,983.6229521933225,Q5933
69,13048,南昌市,13048,9,6,36094.190110835465,Q171943
70,13371,克莉絲汀·阿奎萊拉,13371,5,9,27825.39242301496,Q41594
71,13435,田汉,13435,1,8,0.0,Q434207
72,13473,大理市,13473,2,4,3329.0,Q855228
73,13676,上海市行政首長列表,13676,3,16,1664.0,Q1484080
74,13693,新加坡总统,13693,9,14,5720.4144653007515,Q39021
75,13711,世界,13711,15,19,97851.50158038877,Q16502
76,15070,巴甫洛夫,15070,1,3,0.0,Q42985
77,15554,鸡,15554,4,10,12087.0883952526,Q780
78,15583,坦克,15583,6,0,13978.785492507845,Q12876
