,Unnamed: 0,Label,Id,Degree,modularity_class,betweenesscentrality,Qid
0,846,Denia,846,2,1,1011.0,Q646725
1,3008,Zaragoza,3008,44,2,256055.41516111046,Q10305
2,6674,Melanoma,6674,1,18,0.0,Q180614
3,10609,Macotera,10609,2,1,2020.0,Q570936
4,15329,Bormujos,15329,1,3,0.0,Q1605629
5,18849,Peregrino,18849,1,5,0.0,Q542704
6,19085,Reus,19085,6,1,7590.112117213182,Q487096
7,21180,Provincia de Madrid,21180,4,1,2075.1048521224257,Q24004405
8,26689,Juan Moreira,26689,2,20,0.0,Q1710591
9,27207,Carl Orff,27207,1,18,0.0,Q44086
10,28580,Estepona,28580,2,3,1011.0,Q492748
11,29081,Mijas,29081,1,3,0.0,Q492744
12,30120,Conspiración de silencio,30120,1,4,0.0,Q963045
13,33099,Arco de Triunfo de Barcelona,33099,3,5,1011.0,Q631075
14,35371,Partido de San Isidro,35371,2,15,655.3690905032292,Q2644735
15,35933,Señera,35933,5,5,1413.5819360902506,Q16630951
16,35987,Ciudad Rodrigo,35987,1,1,0.0,Q820476
17,36227,Partido de Tigre,36227,8,20,8124.155456572512,Q1906802
18,36518,Provincia de Gerona,36518,5,1,5722.082899245428,Q7194
19,36557,Provincia de Tarragona,36557,8,1,14560.402043113168,Q98392
20,40791,Mahón,40791,1,11,0.0,Q49550
21,41350,Pedro III de Aragón,41350,3,5,8039.0,Q312311
22,42463,Miranda de Ebro,42463,11,1,50592.44883102493,Q11994
23,42665,Enrique Líster,42665,3,1,26595.0,Q460529
24,42914,Bloque Nacionalista Galego,42914,3,1,2021.0,Q885433
25,44630,Izquierda Castellana,44630,1,6,0.0,Q3322766
26,45133,Lucrecia Martel,45133,2,15,1011.0,Q254152
27,45242,Niní Marshall,45242,9,12,45952.567324204465,Q3326132
28,46447,Ola de calor en Europa en 2003,46447,1,2,0.0,Q1136557
29,47945,Benasque,47945,1,3,0.0,Q575809
30,48948,Club Baloncesto Estudiantes,48948,15,11,11562.443504582025,Q54900
31,49005,Luis Pastor,49005,2,2,1011.0,Q2354365
32,49808,Cine español,49808,13,4,55639.5,Q1200406
33,49846,Petilla de Aragón,49846,1,1,0.0,Q984872
34,51438,Bandera de Castilla y León,51438,1,6,0.0,Q1073663
35,51595,Javier de Burgos,51595,8,1,22404.61240502957,Q3087826
36,53015,Compromiso de Caspe,53015,2,5,2020.0,Q1541862
37,56612,Orduña,56612,1,1,0.0,Q225662
38,58552,Grenoble,58552,3,1,10029.0,Q1289
39,59112,Les Luthiers,59112,9,15,6549.467673992681,Q2526850
40,59395,Motril,59395,4,1,3986.2714285714296,Q210093
41,59575,Culleredo,59575,1,2,0.0,Q1113450
42,60190,Abies pinsapo,60190,1,3,0.0,Q849381
43,63695,Johann Sebastian Mastropiero,63695,3,15,0.0,Q5677369
44,64062,Club Joventut Badalona,64062,16,11,5303.019132173892,Q54908
45,70203,Dulzaina,70203,1,6,0.0,Q1264870
46,70909,Luanco,70909,1,0,0.0,Q859804
47,72301,El Escorial,72301,3,3,149.63333333333333,Q985269
48,74772,Mario Camus,74772,10,4,40064.33333333334,Q739500
49,77026,Sandro Pertini,77026,1,17,0.0,Q1233
50,77510,José Antonio Abellán,77510,1,16,0.0,Q5937662
51,77794,Catedral-basílica de Nuestra Señora del Pilar de Zaragoza,77794,4,2,1154.4285714285713,Q810684
52,80229,Alcañiz,80229,3,1,4946.926601731089,Q572800
53,81513,Mágico González,81513,1,2,0.0,Q762497
54,81539,Luigi Tenco,81539,1,12,0.0,Q469068
55,81671,Árbol de Guernica,81671,1,1,0.0,Q919957
56,83156,Bandera de Aragón,83156,4,5,486.3390331890339,Q774799
57,84841,Gaetano Donizetti,84841,4,18,1514.0,Q101698
58,86957,San Jorge (desambiguación),86957,1,5,0.0,Q408146
59,89413,Terpsícore,89413,1,5,0.0,Q104042
60,89531,José Echegaray,89531,1,6,0.0,Q127349
61,90499,Sitges,90499,2,1,87.5,Q15551
62,91523,San Cugat del Vallés,91523,3,0,10029.0,Q13936
63,92753,Alcorcón,92753,8,2,15031.308390369091,Q10372
64,93756,Cabra (Córdoba),93756,3,3,5478.820341921294,Q927931
65,96326,Omar Chabán,96326,2,22,1011.0,Q7089666
66,97158,Cipriano Mera,97158,1,1,0.0,Q977325
67,97506,Navalmoral de la Mata,97506,1,2,0.0,Q965529
68,99588,Juan Bravo,99588,8,6,2220.3499999999563,Q2742152
69,99592,Juan de Padilla,99592,9,6,219.29999999999782,Q1339628
70,99597,Francisco Maldonado,99597,8,6,201.53333333333188,Q2742352
71,99872,María Pacheco,99872,7,6,200.66666666666518,Q2742060
72,100200,Silvia Pinal,100200,5,9,32455.0,Q332485
73,101234,Cincinnati Bengals,101234,9,19,3664.8761904761895,Q223511
