,Label,Id,Degree,modularity_class,betweenesscentrality
747,Доминиканцы,747,5,1,24625.0
754,"Доницетти,_Гаэтано",754,6,13,10812.160585476298
756,Каргополь,756,1,19,0.0
801,"Арбатова,_Мария_Ивановна",801,2,6,4107.0
967,Napster,967,3,20,62639.593381878745
1090,Тегеран-43,1090,3,18,9561.809680239536
1179,"Филозов,_Альберт_Леонидович",1179,7,15,80646.53694793461
1191,"Каюров,_Юрий_Иванович",1191,4,6,52511.26980020248
1644,"Чирков,_Борис_Петрович",1644,2,21,3804.190074537101
2484,Локомотив,2484,1,10,0.0
2569,Архимед,2569,9,21,79789.25023109384
2810,Эвдемонизм,2810,1,25,0.0
3069,Познань,3069,2,15,23260.355030555977
3641,Учкудук,3641,1,0,0.0
4364,Кома_(комета),4364,1,23,0.0
4548,Церковь_адвентистов_седьмого_дня,4548,3,15,8056.500914907888
4605,Академгородок_(Новосибирск),4605,1,1,0.0
4671,Ядерная_физика,4671,7,13,74455.07611091777
5321,Суббота,5321,4,15,126975.2056231841
7321,В_поисках_капитана_Гранта,7321,6,2,69305.04689050505
7577,Субботник,7577,2,25,11563.229814067812
7618,Эрмитаж_(значения),7618,5,9,16721.43864680591
7801,Jython,7801,1,12,0.0
7886,Гидростатика,7886,3,21,0.5
8123,Естественный_спутник,8123,4,12,13160.807609931522
8149,Якуб_Колас,8149,6,25,122376.6078385215
8404,Излучение_Хокинга,8404,3,21,8212.0
9289,Уравнение_Дрейка,9289,10,12,19163.33759638199
9379,Вятка_(река),9379,2,27,6596.280375340519
9647,Триполи,9647,8,7,54797.34652939141
9875,Даймё,9875,1,7,0.0
9947,Диджериду,9947,1,0,0.0
10127,Балка_(рельеф),10127,3,4,15824.165617834236
10128,Каньон,10128,3,19,6655.884915898091
10417,Игральная_кость,10417,2,1,16416.0
10478,Пионер,10478,1,26,0.0
10638,Жуковский_(город),10638,5,19,55700.14285784335
11034,Геометрическая_оптика,11034,1,23,0.0
11050,Висла,11050,10,10,172173.5392874195
11107,"Рыбалко,_Павел_Семёнович",11107,2,21,16113.8443652197
11295,Народная_песня,11295,1,0,0.0
11681,Александрийская_православная_церковь,11681,19,15,42860.05336225503
