,Label,Id,Degree,modularity_class,betweenesscentrality
2101,Asterix,2101,40,15,41436.97360870433
2282,Alexis_Korner,2282,8,1,21770.978703313074
2709,"Aberdeen,_South_Dakota",2709,8,6,17601.137061383484
3218,RUR-5_ASROC,3218,4,20,18506.951570643305
3537,Armed_Forces_of_Belarus,3537,2,17,361.47382354516196
4295,Batavi_(Germanic_tribe),4295,2,1,2385.1518957586895
4552,Bernard_of_Clairvaux,4552,8,1,42850.77180488879
4644,Balmoral_Castle,4644,8,1,14628.986335964611
4650,Black_hole,4650,3,1,6470.636271230695
4737,Brownie_McGhee,4737,2,1,0.0
5026,Brisbane_Lions,5026,42,19,226929.87094466636
5676,Californium,5676,1,20,0.0
5985,Canadian_Radio-television_and_Telecommunications_Commission,5985,61,6,104960.41113221194
6365,Convention_of_Kanagawa,6365,2,1,0.0
6651,"Cedar_Falls,_Iowa",6651,7,2,0.0
6719,"Columbia,_Missouri",6719,16,6,571059.7824651622
7387,Cyril_of_Jerusalem,7387,7,1,9592.589036390418
7592,Caldera,7592,9,17,20047.111936903948
7602,The_Family_International,7602,3,1,9162.0
8206,HM_Prison_Dartmoor,8206,1,1,0.0
8484,Deus_Ex_(video_game),8484,1,34,0.0
8716,Dolly_Parton,8716,78,21,485063.3724352738
8855,Dr._Seuss,8855,8,1,59442.88072955022
9574,Eric_Hoffer,9574,6,1,9161.999999999985
10130,Emperor_Jimmu,10130,2,1,0.0
10315,Edwin_Howard_Armstrong,10315,13,6,224957.37079495203
10407,Epictetus,10407,6,1,9161.999999999985
10878,Flanders,10878,18,1,241447.94585962637
10879,Freud_(disambiguation),10879,2,1,9162.0
10946,Monaco_Grand_Prix,10946,2,29,0.0
12611,GTE,12611,1,3,0.0
12651,Gregory_the_Illuminator,12651,1,1,0.0
13726,Hogshead,13726,2,1,21.2226758405102
14158,HMS_Dreadnought,14158,1,20,0.0
14317,Hergé,14317,10,15,10460.720449019625
15229,Ibn_Battuta,15229,7,1,36646.51230158725
15357,Imperial_Airways,15357,3,1,9166.333333333334
15596,John_Ray,15596,12,1,11341.217369136883
16504,Jerry_Falwell_Sr.,16504,12,9,21183.580940221607
16522,John_Climacus,16522,10,1,28367.29052328197
16792,"Klondike,_Yukon",16792,3,0,18323.000000000007
17135,Kentucky_Derby,17135,20,13,44406.547600722566
17284,Koo_Stark,17284,2,1,6945.679321247439
17292,Krzysztof_Penderecki,17292,18,1,80737.68527184229
17725,Lighthouse,17725,3,8,18322.99999999999
18010,Leo_III_the_Isaurian,18010,5,1,15.065873015873006
18985,Manga,18985,23,34,239230.77887597494
19064,Millsaps_College,19064,4,1,22698.73758936957
19086,Army_of_the_Republic_of_North_Macedonia,19086,8,17,24659.55704771335
20218,Mel_Brooks,20218,5,8,38712.76088924617
20366,Cuisine_of_the_Midwestern_United_States,20366,2,22,53.11501831501829
20653,Megadeth,20653,9,1,25333.708662869296
21065,Angel_Moroni,21065,2,17,9162.000000000027
22055,Neil_Gaiman,22055,8,1,58894.25853972636
22514,Obelix,22514,31,15,0.0
22743,Operation_Deadlight,22743,1,17,0.0
23222,Pennsylvanian_(geology),23222,3,9,1252.3559065063348
23537,Philipp_Franz_von_Siebold,23537,2,1,0.0
24095,"Diana,_Princess_of_Wales",24095,30,1,199358.6323971345
24815,Polaris_Sales_Agreement,24815,7,20,125.5957262306655
24929,PC-FX,24929,1,27,0.0
25123,Phil_Ochs,25123,1,1,0.0
25272,Quadratic_reciprocity,25272,1,1,0.0
25440,Robert_J._Flaherty,25440,2,1,27480.000000000007
25893,Robert_Fripp,25893,14,28,59861.44013418093
26366,Reuben_James,26366,1,1,0.0
26432,Resolution-class_submarine,26432,7,20,36.401439025653005
27648,William_Crookes,27648,3,1,9162.0
28405,Sigismund_Báthory,28405,1,1,0.0
29591,Stellarator,29591,1,20,0.0
29656,Steve_Ballmer,29656,15,0,107379.8342743123
30502,Thomas_Cranmer,30502,1,1,0.0
30619,Keirin,30619,1,65,0.0
30830,The_New_York_Times_Company,30830,39,6,217516.4814341326
30852,Toledo_Mud_Hens,30852,3,0,19221.262199604822
31093,Turing_Award,31093,3,34,0.0
31485,Stonewall_Jackson,31485,9,8,28257.82091785651
31803,"Trinity_College,_Cambridge",31803,16,1,45578.30042234141
32173,United_States_Military_Academy,32173,8,8,82365.75747983382
32629,Video_game_console,32629,5,34,10518.514496417043
37358,"Lewiston,_Idaho",37358,20,6,371014.11406602076
37929,La_bohème,37929,7,1,23382.798395929905
38233,Tannhäuser,38233,2,1,0.0
38317,La_fille_du_régiment,38317,6,16,8510.503146541036
38387,Lucia_di_Lammermoor,38387,11,16,72189.3684426574
41958,Lidar,41958,4,27,19450.64387529334
42297,San_Luis_Valley,42297,9,9,32087.103608997648
42311,Marien_Ngouabi,42311,3,1,392.66358202615965
42318,Pascal_Lissouba,42318,4,1,2979.4749970420753
42405,Ichthyology,42405,3,1,0.0
42870,"Java_Platform,_Micro_Edition",42870,4,34,18322.000000000025
43921,René_Goscinny,43921,44,15,59888.84420185955
44952,McCormick_Place,44952,2,1,3772.542726454366
45186,"Orem,_Utah",45186,12,2,24312.216391622456
45425,Smart_growth,45425,1,6,0.0
45474,Grand_Teton_National_Park,45474,7,8,10553.906753522273
46396,Ninja,46396,2,34,9161.999999999996
47235,16_Psyche,47235,1,1,0.0
47262,2_Pallas,47262,3,1,9162.000000000002
49006,Diosdado_Cabello,49006,8,17,17705.034693303613
49508,Die_Walküre,49508,7,1,27487.310248447204
50059,Opera_buffa,50059,1,1,0.0
51547,United_States_Post_Office_Department,51547,1,2,0.0
52548,Carl_Bildt,52548,7,1,50406.33723047612
52881,Gerard_Kuiper,52881,6,1,0.0
52910,Zuiderzee,52910,2,37,52.85927761054039
53424,Hector_Berlioz,53424,13,1,9328.016061431983
54346,"Hamilton_County,_New_York",54346,4,9,82627.93454768282
54930,Fumarole,54930,6,17,17065.384415663673
55329,Neturei_Karta,55329,6,22,1158.6514155523764
55733,Hepburn_Act,55733,4,1,0.0
55906,Zagreb,55906,14,17,127088.56528173905
56252,Lieutenant_governor,56252,1,9,0.0
56284,Acorn_Computers,56284,2,6,9161.999999999995
57200,"Cecil_County,_Maryland",57200,6,6,1027.3215579987384
57221,"Clinton_County,_Illinois",57221,2,9,929.038309328445
57231,"Putnam_County,_Georgia",57231,27,9,331.9668552612408
57232,"Putnam_County,_Illinois",57232,20,4,2011.3802423494396
57249,"Adams_County,_Illinois",57249,29,4,681.0808708840638
57253,"Adams_County,_Colorado",57253,3,9,0.0
57580,Basra,57580,5,1,15254.187426635255
57783,"Clay_County,_Tennessee",57783,17,9,384.50366854964204
57787,"Clay_County,_Arkansas",57787,12,2,1679.8179770983322
57790,"Clay_County,_Georgia",57790,32,9,20103.638066634907
57841,"Jefferson_City,_Missouri",57841,15,6,592057.6762246839
57954,"Montgomery_County,_Illinois",57954,32,4,10233.1655734306
57958,"Montgomery_County,_Kansas",57958,29,2,21421.73130055877
58702,John_Glenn,58702,10,1,73927.61553968042
59133,Hauts-de-Seine,59133,7,1,22314.336762345407
59185,"Carroll_County,_Maryland",59185,3,13,18697.086958302585
59671,Hanni_Wenzel,59671,3,1,9161.999999999993
59799,Mission_San_Gabriel_Arcángel,59799,1,27,0.0
60925,Ship_commissioning,60925,20,20,216436.15449762502
61106,Chinese_unification,61106,4,20,1076.1506178937634
61519,A_Tale_of_Two_Cities_(1935_film),61519,2,1,9162.000000000025
61789,List_of_diseases_(S),61789,1,60,0.0
61790,List_of_diseases_(T),61790,2,60,9162.0
61979,"Canterbury,_New_Zealand",61979,1,1,0.0
62214,Lawrence_Berkeley_National_Laboratory,62214,9,20,128795.45177583571
62278,Naxos,62278,3,17,9162.0
62321,Cloture,62321,7,9,2169.6984368633475
62693,The_Long_Voyage_Home,62693,5,1,147.04744198896253
62719,Line-item_veto_in_the_United_States,62719,2,9,0.0
63183,Jan_Peter_Balkenende,63183,6,1,60442.09052812207
63274,Arthur_Schnitzler,63274,6,1,0.0
65969,"Salem,_Illinois",65969,1,4,0.0
65976,List_of_Canadian_writers,65976,1,1,0.0
66059,FM_broadcasting_in_the_United_States,66059,5,6,13.569350822185367
66426,Waterloo_&_City_line,66426,2,1,27480.00000000001
66555,Political_status_of_Taiwan,66555,8,20,85855.14416127715
67066,Satellite_radio,67066,11,6,23427.472316517396
67764,Northern_Dancer,67764,16,13,10877.60755287107
69375,Luzon,69375,3,21,18322.99999999997
69404,List_of_zoos_by_country,69404,2,17,14262.933013655453
69762,Deutsch_Amerikanische_Freundschaft,69762,10,28,11821.978243474241
69795,Selena,69795,8,9,53799.7253037397
69905,Swiftsure-class_submarine,69905,2,20,2.1
69933,Vanguard-class_submarine,69933,9,20,1439.3592193732882
70428,The_Quiet_Man,70428,15,39,179884.8745477027
70777,Meigs_Field,70777,2,1,42.86581430417955
71052,"Beaver_County,_Utah",71052,9,2,679.7114636100949
71066,"Piute_County,_Utah",71066,9,2,480.44706267538265
71074,"Summit_County,_Utah",71074,1,1,0.0
71076,"Sevier_County,_Utah",71076,5,2,404.6941673889092
71322,Ron_Turcotte,71322,10,13,80943.5785348759
71516,"Wicomico_County,_Maryland",71516,4,6,480.5375933747137
72329,Ricou_Browning,72329,2,1,4580.4999999999945
72372,"Hardee_County,_Florida",72372,8,9,28633.40972109895
73331,Abu_Nidal,73331,5,1,27479.99999999992
73519,Thomas_Lawrence,73519,2,1,0.0
73937,Gun_Crazy,73937,1,9,0.0
73964,Theodosius_III,73964,3,1,0.0
74261,Pope_Constantine,74261,1,1,0.0
74646,"St._Johns_County,_Florida",74646,9,9,36268.58777894325
75104,"Sumter_County,_Florida",75104,7,9,39666.68479808738
75265,Nothing_But_a_Man,75265,1,1,0.0
