,Unnamed: 0,Label,Id,Degree,modularity_class,betweenesscentrality,Qid
0,429,Bruno Mégret,429,4,11,9625.0,Q993611
1,515,Buzz Aldrin,515,6,9,3265.5629705895903,Q2252
2,527,Carl Sagan,527,3,9,4815.0,Q410
3,898,Douglas MacArthur,898,1,18,0.0,Q127417
4,1590,Ier siècle av. J.-C.,1590,4,26,11817.56972459567,Q25297
5,1735,Liévin,1735,4,7,7221.0,Q217841
6,2175,Noël Mamère,2175,5,11,17623.519270078716,Q965109
7,2232,Oise (département),2232,12,17,69570.37241271434,Q12675
8,2474,Portishead (groupe),2474,2,7,2408.0,Q191352
9,3339,XVIIIe siècle av. J.-C.,3339,5,13,0.0,Q189456
10,3340,XVIIe siècle av. J.-C.,3340,5,13,0.0,Q186728
11,4966,Acapulco,4966,7,3,31828.9236163298,Q81398
12,6796,Carbone 14,6796,1,27,0.0,Q840660
13,7300,Joe Strummer,7300,2,7,0.0,Q310052
14,7483,Caroline du Sud,7483,4,33,7221.0,Q1456
15,7949,Métallurgie,7949,1,17,0.0,Q11467
16,8445,Maurice Pialat,8445,2,1,459.68564974532524,Q503898
17,9275,Laurent Cathala,9275,1,11,0.0,Q3219106
18,9294,André Chassaigne,9294,2,11,1033.4024441720135,Q517765
19,9786,Maryse Joissains-Masini,9786,4,11,18378.17465028394,Q3296342
20,9787,Marc Joulaud,9787,4,11,27646.78527311789,Q3288141
21,10015,Jean-Marie Le Guen,10015,5,16,30651.017926602744,Q640830
22,10040,Négationnisme,10040,1,13,0.0,Q574456
23,10139,Pierre Méhaignerie,10139,4,26,30696.70695824455,Q895873
24,10148,Didier Migaud,10148,2,11,2408.0,Q3027123
25,10326,Oise (rivière),10326,3,17,242.53928004971368,Q200231
26,10838,Superphénix,10838,10,28,20006.415270740214,Q1739389
27,11381,Activisme politique,11381,5,13,43110.0,Q20716958
28,11749,Spirou et Fantasio,11749,3,2,19021.978677761752,Q1130014
29,11911,Jacques-Bénigne Bossuet,11911,2,26,2408.0,Q294100
30,12074,Lucrèce,12074,1,1,0.0,Q47154
31,12264,Canton du Tessin,12264,2,12,68110.45345189242,Q12724
32,12357,"Z (film, 1969)",12357,1,1,0.0,Q136605
33,12380,Tritium,12380,5,28,0.0,Q54389
34,12575,Hesse (Land),12575,9,12,52674.0,Q1199
35,12884,Ouessant,12884,3,26,8648.409931179203,Q202378
36,15576,Fêtes et jours fériés en Allemagne,15576,2,12,23990.0,Q649352
37,17107,Dominique Schnapper,17107,3,16,7220.0,Q445984
38,17286,Tony Garnier,17286,3,23,6182.096823660728,Q1544
39,17598,Édouard Herriot,17598,2,8,6901.962129340932,Q274344
40,17973,Hautbois,17973,3,22,4815.0,Q8377
41,18317,Antoine Bourdelle,18317,1,23,0.0,Q314350
42,20741,Comité international de la Croix-Rouge,20741,1,25,0.0,Q5987345
43,21362,Indulgence (catholicisme),21362,2,11,2408.0,Q44777
44,22085,Marcel Pagnol,22085,40,8,115943.3598435182,Q236630
45,22124,"Manon des sources (film, 1952)",22124,24,8,565.4766920242613,Q3286479
46,22293,Goa,22293,5,20,12277.016978611024,Q1171
47,22453,Expédition du Mexique,22453,7,26,87705.84942076655,Q952881
48,23410,Michel Noir,23410,3,11,9619.99429670239,Q3310469
49,23504,Total Recall,23504,1,1,0.0,Q222018
50,23856,Nicolas Gogol,23856,6,18,51449.91014307694,Q43718
51,24309,Alain Chamfort,24309,4,7,20938.50661349104,Q2829653
52,24436,Édouard de Woodstock,24436,2,11,20211.08243250812,Q184854
