,Label,Id,Degree,modularity_class,betweenesscentrality
17745,Удельная_теплота_парообразования_и_конденсации,17745,5,6,11150.088505719934
18649,"Троян,_Надежда_Викторовна",18649,3,12,0.0
18720,"Ширак,_Жак",18720,1,5,0.0
19578,"Бертолуччи,_Бернардо",19578,7,8,73054.48131389284
19655,Римский_календарь,19655,3,23,0.0
20419,"Стейниц,_Вильгельм",20419,2,11,0.0
20705,Западный_берег_реки_Иордан,20705,7,0,78761.57385136743
20932,Оккупация,20932,13,9,295639.37743189273
21048,Запорожская_область,21048,1,9,0.0
21077,Реактивный_двигатель,21077,2,0,3755.0
21526,Проконсул,21526,4,25,28717.775355597394
21681,Адмирал,21681,27,12,261322.2710661528
21786,"Ищите_женщину_(фильм,_1982)",21786,3,10,11261.0
22488,Гессен,22488,5,4,29751.57789840131
22512,Партия_регионов,22512,9,27,15612.974018376513
22532,"Тигипко,_Сергей_Леонидович",22532,9,27,342676.5247397515
22767,Сумгайыт,22767,3,12,12129.277247196884
23159,Грузинская_Советская_Социалистическая_Республика,23159,15,11,119079.9762708211
23194,Саар,23194,5,4,29880.366796416616
23436,Синти-поп,23436,9,15,30011.0
23441,Гермафродит,23441,1,6,0.0
23740,Туркманчайский_мирный_договор,23740,3,4,925.1084857305564
24012,Кронос,24012,3,16,3068.675482761593
24029,Хемниц,24029,2,17,3755.0
24334,Анемометр,24334,1,4,0.0
24396,Прогрессивное_налогообложение,24396,2,23,13353.914180058153
24506,Карс,24506,7,24,84721.86470280388
24606,Кукушка_(фильм),24606,6,24,14913.639586118212
24674,Дебальцево,24674,2,9,3755.0
25064,История_Эстонии,25064,5,12,17052.907551663087
25114,Крекинг,25114,1,6,0.0
25698,Алания_(футбольный_клуб),25698,2,2,3755.0
25700,"Тихонов,_Андрей_Валерьевич",25700,8,2,350351.4313498743
25715,Мазут,25715,9,6,51784.690520966644
25762,Марена_(мифология),25762,2,15,3755.0
26216,Эйлат,26216,2,3,245.22924326700544
26393,"Гриценко,_Анатолий_Степанович",26393,2,27,0.0
26987,МиГ-3,26987,4,11,11561.523206656624
27419,Сирийские_арабские_вооружённые_силы,27419,17,0,89799.99752256687
28894,Наши_(движение),28894,7,9,21032.556988875494
29136,Генрих_I_(король_Англии),29136,2,18,3755.0
29348,Булава,29348,1,21,0.0
29415,Договор_о_нераспространении_ядерного_оружия,29415,2,4,2642.341763188012
29476,"Дидро,_Дени",29476,7,4,59357.018970202465
29517,Эль-Аюн,29517,7,0,18224.02480861251
29886,Адмирал_Флота_Советского_Союза,29886,8,12,3258.8740912244557
30028,"Караченцов,_Николай_Петрович",30028,18,3,146088.91584509492
30039,Главный_маршал_рода_войск,30039,8,12,69933.92337759708
30083,Союз_правых_сил,30083,7,9,24196.006656145106
30304,"Туркенич,_Иван_Васильевич",30304,9,9,0.0
30557,Титаномахия,30557,2,16,0.5
30666,Острова_Кайман,30666,9,9,220227.98104231586
30840,Сион,30840,2,20,20110.03434745102
31320,"Кургинян,_Сергей_Ервандович",31320,5,12,21690.491590947964
31358,"Мамардашвили,_Мераб_Константинович",31358,2,11,0.0
31363,Общественное_достояние,31363,3,4,25275.59351610632
31446,Тропический_год,31446,4,23,0.0
31787,"Бабаджанян,_Арно_Арутюнович",31787,2,7,7508.0
31994,"Бабочкин,_Борис_Андреевич",31994,3,3,3126.930289644621
32047,Чишминский_район,32047,1,22,0.0
32111,Наука_в_СССР,32111,4,11,1162.7863776355816
32190,Наводнения_в_Санкт-Петербурге,32190,4,13,19965.94439729645
33035,"Буковский,_Владимир_Константинович",33035,7,9,21260.443929404217
33201,Невисокосный_год,33201,6,23,11261.0
33314,Маршал_Российской_Федерации,33314,9,12,22065.98289816272
33388,Радиационный_пояс,33388,1,6,0.0
33417,Гиперион_(титан),33417,3,16,3755.0
34181,"Веласкес,_Диего",34181,2,11,7508.0
34782,Рапалльский_договор_(1922),34782,2,9,0.0
34957,Таруса,34957,4,5,62280.384083127414
35080,Персей,35080,7,16,36279.730366452655
35582,Иафет,35582,3,20,3755.0
35902,"Шевцова,_Любовь_Григорьевна",35902,9,9,0.0
35987,Юнона_и_Авось_(спектакль),35987,4,3,3762.0
36808,Орнамент,36808,9,4,32315.568697562983
37047,Томь_(футбольный_клуб),37047,3,2,29.856832040061672
39285,Легирование_(металлургия),39285,5,6,10917.759026813972
39312,Брага_(город),39312,3,17,0.0
39407,Строительные_войска,39407,6,12,13785.292360896636
39533,Сорбонна,39533,4,13,44924.266582759206
39694,"Шереметев,_Борис_Петрович",39694,4,4,7509.0
40146,Морской_заяц,40146,2,6,19557.39022306804
40198,"Глузский,_Михаил_Андреевич",40198,7,21,39474.31603576364
40365,Мотор_Сич,40365,2,9,3755.0
40641,Хеврон,40641,6,0,28774.681679015823
40761,Ява,40761,3,11,11259.0
41041,Перископ,41041,1,0,0.0
41058,Мраморное_море,41058,4,3,15759.262461040118
41603,Загреб,41603,10,2,124397.81146856231
41736,Железная_дева,41736,1,0,0.0
42082,Ленин_(атомный_ледокол),42082,5,23,30210.717168559062
42919,Олигополия,42919,5,23,3399.7007018021327
43259,"Никонов,_Вячеслав_Алексеевич",43259,6,12,17866.433407805947
43303,Десятилетие,43303,6,23,44443.90256204439
43536,"Садовников,_Василий_Семёнович",43536,1,4,0.0
44079,Пегас,44079,3,16,3755.0000000000005
44099,Павловск_(Санкт-Петербург),44099,6,22,50557.27457764742
44496,Монтевидео,44496,3,9,29154.216271754176
45228,Бигфут,45228,3,8,7509.0
45364,"Алексеев,_Михаил_Васильевич",45364,8,12,23294.059995131767
45433,"Алексеев,_Василий_Иванович",45433,1,19,0.0
45537,"Кан,_Оливер",45537,6,17,6284.675412037116
46413,Борьба_с_космополитизмом,46413,3,4,13093.730881956508
46443,Лиепая,46443,5,12,52009.078357721766
46571,Фехтование,46571,9,21,185629.76632381568
46625,Ла-Пас_(Боливия),46625,2,13,11259.0
46731,Заговенье,46731,5,21,31630.218755962
46801,Спецслужба,46801,3,4,13968.809742214238
47069,Когорта,47069,1,25,0.0
47115,"Степанцов,_Вадим_Юрьевич",47115,1,9,0.0
47169,23_(число),47169,4,24,21200.987222712385
47573,Тунис_(город),47573,1,0,0.0
47597,Принстонский_университет,47597,4,21,30955.48875178989
48098,Государственный_комитет_обороны,48098,9,12,87571.81077923255
49795,Лотарингия_(герцогство),49795,5,4,14086.044230719412
49899,Гиперкапния,49899,1,6,0.0
49967,"Бриннер,_Юл",49967,2,8,26154.648557019595
50133,Фивы_(Египет),50133,12,18,19237.790525402244
51073,Луций_Корнелий_Сулла,51073,7,4,40365.1274960297
51116,"Хлебников,_Пол",51116,4,9,22790.27984170849
51215,Москва_(футбольный_клуб),51215,3,2,11261.0
51389,Электростанция,51389,5,23,32057.747598693433
51778,"Матвеев,_Артамон_Сергеевич",51778,2,9,3755.0
52163,Горно-Бадахшанская_автономная_область,52163,1,4,0.0
52261,"Чигорин,_Михаил_Иванович",52261,3,11,7508.0
52379,Брюгге_(футбольный_клуб),52379,7,17,5080.539702902159
52624,Моравия,52624,2,21,14755.678393999107
52995,Даная,52995,2,16,0.0
53049,Бандитский_Петербург._Фильм_1._Барон,53049,5,10,118118.3953206871
53372,"Диаш,_Бартоломеу",53372,1,4,0.0
53405,"Мотыль,_Владимир_Яковлевич",53405,2,3,5812.824770408136
53530,Генерал-майор,53530,53,12,983338.5889808717
53531,Контр-адмирал,53531,18,12,69762.89873969134
53895,Кольчуга,53895,7,21,13577.72681893962
53899,Московский_международный_кинофестиваль,53899,3,8,11261.0
53986,"Паскевич,_Иван_Фёдорович",53986,13,4,137278.2611405755
54115,Спутниковая_связь,54115,2,0,11720.331718287698
54141,Комарово_(Санкт-Петербург),54141,3,7,26778.134493216963
54146,Зеленогорск_(Санкт-Петербург),54146,2,3,2631.8067220825437
54161,"Металлург_(хоккейный_клуб,_Магнитогорск)",54161,5,14,16251.530458749234
54469,"Ливанов,_Борис_Николаевич",54469,5,3,24307.381335698345
54529,Список_министров_внутренних_дел_России,54529,4,12,3755.0
54708,Ниеншанц,54708,3,13,27942.901136985958
54740,Уфология,54740,5,4,35437.49696046462
54760,История_доспехов,54760,2,21,285.6930820409857
54785,Шлем_(доспех),54785,10,21,54189.77117235541
54857,Гекатонхейры,54857,3,16,685.3245172384024
54858,Лето_(мифология),54858,5,16,23462.084249107895
54864,Зыбучий_песок,54864,1,8,0.0
54962,"Клаузевиц,_Карл_фон",54962,2,4,2456.1210060662406
55204,"Брюс,_Яков_Вилимович",55204,2,4,49719.05495954064
55341,История_производства_и_использования_железа,55341,3,6,466.93179460508134
55439,Чудское_озеро,55439,5,12,17818.700345850953
55612,Венеды,55612,2,4,19577.80732757842
56131,Влад_Листьев,56131,2,7,0.0
56132,Боевой_топор,56132,4,21,3755.0
56142,Кистень,56142,3,21,3755.0
56182,"Ге,_Николай_Николаевич",56182,4,11,3776.05
56528,Союз_(космический_корабль),56528,3,23,3755.0
56688,Токамак,56688,2,12,5127.623730721994
57338,"Форман,_Милош",57338,3,8,17178.37174996118
57935,Полтавская_область,57935,8,27,37403.7656821596
58305,Нефтехимик_(хоккейный_клуб),58305,7,14,12310.719935481558
58434,"Витязь_(хоккейный_клуб,_Подольск)",58434,3,14,0.0
58485,"Сенявин,_Дмитрий_Николаевич",58485,10,3,54577.66258935107
58504,"Сухой,_Павел_Осипович",58504,6,0,111235.24395274177
58770,Геронтология,58770,4,6,59895.0
58781,Гален,58781,2,6,5683.326649299045
58850,Беккерель_(единица_измерения),58850,3,6,7508.0
58868,Грей_(единица_измерения),58868,2,6,0.0
58881,Гаубица,58881,5,12,54345.9098475184
59258,Ио,59258,1,16,0.0
59278,Русский_классицизм,59278,1,3,0.0
59283,"Городницкий,_Александр_Моисеевич",59283,3,3,7509.0
59345,Чудь,59345,1,12,0.0
59486,Иоанн_Кассиан,59486,2,23,3755.0
59641,Почтовая_марка,59641,30,11,805967.110590813
59687,Сто_дней,59687,5,4,13715.55915576515
59858,Константин_Константинович,59858,2,3,7307.353801577261
60182,"Калугин,_Олег_Данилович",60182,1,4,0.0
60406,Гвардейский_экипаж,60406,1,12,0.0
60407,Семёновский_лейб-гвардии_полк,60407,5,3,42236.23446246426
60797,Голос_Америки,60797,1,23,0.0
60872,Митанни,60872,2,0,36679.937765314084
61446,Срединная_Литва,61446,4,11,11400.220628794223
61526,"Болотников,_Иван_Исаевич",61526,1,21,0.0
61828,Алебарда,61828,3,21,0.0
61831,Бердыш,61831,5,21,4052.2681750988595
62116,"Олеша,_Юрий_Карлович",62116,3,3,3755.0
62129,Н-1,62129,3,4,17274.072118711003
62402,"Мравинский,_Евгений_Александрович",62402,1,9,0.0
62986,Всемирный_фонд_дикой_природы,62986,5,6,7004.67777198465
63017,Антакья,63017,1,24,0.0
63466,"Кузнецова,_Светлана_Александровна",63466,12,19,635.7166666666984
63581,Интернет-магазин,63581,4,9,19183.837943161645
63704,Тринадцатый_этаж,63704,2,8,16437.918353106066
63950,"Кадочников,_Павел_Петрович",63950,1,3,0.0
65926,Орнитология,65926,4,3,110414.68679410912
66584,Губернатор_Санкт-Петербурга,66584,5,9,15452.397924250885
66946,Кондиционер,66946,2,3,3755.0
67266,"Гонка_века_(фильм,_1986)",67266,2,3,3755.0
67393,Изопропанол,67393,3,6,2978.133315971633
67950,"Яшин,_Илья_Валерьевич",67950,6,9,20831.52737435614
68783,Клуб_путешественников,68783,1,7,0.0
69870,"Будрайтис,_Юозас_Станиславас",69870,3,3,3755.0
70283,Политическая_экономия,70283,10,23,49779.17479149216
70381,Ошмяны,70381,3,11,3755.0
70405,Новогрудок,70405,4,11,9450.567954166247
71191,Остров_(город),71191,3,21,12110.686116555991
71835,Ив_Монтан,71835,2,7,3755.0
72602,Бердичев,72602,2,3,3253.588029063788
72692,"Берроуз,_Эдгар_Райс",72692,6,29,0.0
72717,Кандагар,72717,11,0,46161.68588232952
72742,"Белохвостикова,_Наталия_Николаевна",72742,5,3,53475.0290460327
73148,Гермафродитизм,73148,3,6,15011.0
73477,"Сурков,_Владислав_Юрьевич",73477,12,9,40675.60724878053
73558,Главы_военных_ведомств_России,73558,13,12,14578.100414363766
73692,"Громов,_Алексей_Алексеевич",73692,3,9,15456.335678219693
73693,"Ястржембский,_Сергей_Владимирович",73693,1,9,0.0
73715,"Таривердиев,_Микаэл_Леонович",73715,9,3,187741.8482100841
73769,Амур_(хоккейный_клуб),73769,3,14,828.4306777834372
73879,Альбедо,73879,3,4,3755.0
74045,Воткинск,74045,1,15,0.0
74242,Не_могу_сказать_«прощай»,74242,2,3,31496.146799876915
74615,Сербохорватский_язык,74615,6,15,47104.19706123398
75081,Тироль_(земля),75081,1,25,0.0
75223,Азорские_острова,75223,7,13,34517.859224396976
75378,Ансамбль_песни_и_пляски_Российской_армии_имени_А._В._Александрова,75378,4,7,25983.672886294484
75406,Прецессия,75406,3,23,39349.68665488852
76222,Ледокол,76222,5,23,18070.864201566812
76669,Собчак,76669,1,23,0.0
76710,"Хекматияр,_Гульбеддин",76710,3,0,3755.0
76824,"Наджибулла,_Мохаммад",76824,1,0,0.0
76827,"Кармаль,_Бабрак",76827,1,0,0.0
77064,Растровый_электронный_микроскоп,77064,1,6,0.0
77382,Евраз,77382,3,6,29128.129893189616
77982,Дворцовый_мост,77982,2,13,5563.911574818042
78547,Кинг-Конг,78547,4,20,13767.241717661116
78661,Тихуана,78661,2,22,11259.0
78699,"Росси,_Карл_Иванович",78699,2,4,2908.127700642124
78915,Франкфуртская_школа,78915,2,23,35.36324127563259
79123,Хлорохин,79123,1,6,0.0
79689,"Дементьева,_Елена_Вячеславовна",79689,8,19,1.1333333333333333
79744,"Мыскина,_Анастасия_Андреевна",79744,7,19,0.0
80287,"Смирнов,_Иван_Николаевич_(композитор)",80287,1,3,0.0
81309,"Бенуа,_Александр_Николаевич",81309,4,29,34326.19890158731
81948,Кардинг,81948,1,9,0.0
82223,Голубая_дивизия,82223,3,12,2309.276599024387
82383,"Чепалова,_Юлия_Анатольевна",82383,1,26,0.0
82424,"Цветаева,_Анастасия_Ивановна",82424,1,5,0.0
82955,"Аленичев,_Дмитрий_Анатольевич",82955,22,2,262271.58795767766
82989,"Биссет,_Жаклин",82989,1,29,0.0
82990,"Миткова,_Татьяна_Ростиславовна",82990,1,4,0.0
83224,"Батистута,_Габриэль",83224,8,17,31164.16489312817
83326,Миссисипи_(штат),83326,4,8,23005.136539042396
83526,Спас_Нерукотворный,83526,7,21,42732.311578190755
83744,Советский_революционный_календарь,83744,3,23,0.0
83922,"Титов,_Егор_Ильич",83922,15,2,149898.7985987313
83926,"Бесчастных,_Владимир_Евгеньевич",83926,5,2,15874.45455464881
84031,Юрий_Всеволодович,84031,2,4,3755.0
84116,"Звонарёва,_Вера_Игоревна",84116,11,19,632.2761904762201
84331,"Морьентес,_Фернандо",84331,3,17,178.49457028929478
84482,"Габриадзе,_Леван_Ревазович",84482,3,7,42888.94641516102
85066,Адмирал_флота,85066,18,12,29485.255828656664
85099,Маршал_рода_войск,85099,15,12,16135.988215973814
85162,Батайск,85162,2,9,3755.0
85252,Окленд_(Новая_Зеландия),85252,4,20,15011.0
85575,Пиковая_дама_(опера),85575,4,7,10565.783847230034
85777,Софокл,85777,6,11,114642.10889349823
86352,"Дерсу_Узала_(фильм,_1975)",86352,3,21,6060.643550964604
86472,Центральноевропейское_время,86472,5,17,61840.72839705725
86567,Горнозаводские_округа,86567,3,6,127.4307964482782
86587,Виленский_сейм,86587,1,11,0.0
86805,Русско-турецкие_войны,86805,9,0,73665.77985204529
87083,Чёрный_понедельник_(1987),87083,3,23,8976.690031092434
87195,Латышские_стрелки,87195,6,12,35903.17446284226
87259,"Гамсахурдия,_Звиад_Константинович",87259,4,11,4114.699009048071
87370,Государственный_комитет_по_чрезвычайному_положению,87370,29,12,163668.8868108223
87420,Биржевой_крах_1929_года,87420,6,23,20469.401061338536
88369,Святополк_Изяславич,88369,3,4,1.5
88583,"Днепр_(футбольный_клуб,_Днепр)",88583,15,17,296533.6763415064
88694,McDonnell_Douglas_F-4_Phantom_II,88694,11,0,82114.02847232773
89441,"Сарьян,_Мартирос_Сергеевич",89441,1,11,0.0
89704,Ламия,89704,2,8,0.0
90013,Золотая_бутса,90013,1,17,0.0
90190,Двойные_стандарты,90190,2,4,2314.8380627030983
90256,Eruption,90256,3,7,11259.0
90316,Богданович_(город),90316,2,6,0.0
90317,"Богданович,_Максим_Адамович",90317,3,4,7509.0
90445,Гознак,90445,3,11,6383.6007796424865
90477,Хет-трик,90477,10,17,175765.69548667764
90546,Спас_Вседержитель,90546,2,21,3755.0
91236,"Грызлов,_Борис_Вячеславович",91236,3,12,8164.289994366488
91297,Триарии,91297,2,21,0.0
91340,Французский_Индокитай,91340,5,4,12743.71903745477
91564,Nival,91564,3,3,0.0
91751,Катманду,91751,6,13,25500.066031879003
91794,Камера_Вильсона,91794,1,6,0.0
92809,Кумари,92809,1,13,0.0
93472,Этнография,93472,5,4,33835.1689510912
93809,Сумгаитский_погром,93809,6,12,12180.09939826227
94339,Аменхотеп_III,94339,10,18,45066.43128882053
94474,Министерство_природных_ресурсов_и_экологии_Российской_Федерации,94474,11,6,138011.01631123986
94715,Жмеринка,94715,2,11,3755.0
94752,Католический_пост,94752,1,21,0.0
94823,"Макаров,_Степан_Осипович",94823,5,3,28889.195506789878
94833,"Эссен,_Николай_Оттович_фон",94833,3,0,1172.7773462048485
95001,"Овчинников,_Сергей_Иванович",95001,4,2,2061.3119682499146
95104,Крейсер,95104,15,0,85648.33781562069
95126,Гардемарин,95126,4,3,26491.95373717479
95634,Космический_туризм,95634,2,23,0.0
95759,"Хоппер,_Деннис",95759,4,8,21462.85139953687
95820,Битва_при_Павии,95820,3,4,3755.0
99320,Карело-Финская_Советская_Социалистическая_Республика,99320,4,11,81822.23543315398
99334,Кемь_(город),99334,1,21,0.0
99528,Финны,99528,7,11,60420.113949787476
99561,"Мангано,_Сильвана",99561,2,8,3755.0
99592,Легенда_Зорро,99592,5,8,17442.30961826526
99744,Западный_Шпицберген,99744,2,4,0.0
99921,Ходжалы,99921,5,12,10183.47409310319
99932,"Тихонов,_Виктор_Васильевич",99932,5,22,20542.719513733115
99937,"Эрдман,_Николай_Робертович",99937,4,3,28004.04228215962
100046,Революция_роз,100046,2,11,2043.5112621011529
100103,"Кутиков,_Александр_Викторович",100103,2,24,3755.0
100563,Постер,100563,1,12,0.0
100897,Септимий_Север,100897,10,25,29833.61142101601
100924,Демосфен,100924,3,4,0.0
100970,"Мугабе,_Роберт",100970,2,9,4961.951085026295
100976,"Яншин,_Михаил_Михайлович",100976,7,3,46734.96814911536
101146,"Чавес,_Уго",101146,3,23,2722.605905265516
101175,Большой_Москворецкий_мост,101175,2,9,30939.82622203574
101215,"Авилов,_Виктор_Васильевич",101215,2,3,608.8649754724181
101377,"Аркадьев,_Борис_Андреевич",101377,1,2,0.0
101653,Эдуард_Чёрный_Принц,101653,1,8,0.0
101666,"1,1-Диметилгидразин",101666,1,6,0.0
102113,Хоремхеб,102113,7,18,9623.272209387052
102115,Эразм_Роттердамский,102115,2,11,7508.0
102421,Девонский_период,102421,8,8,1202.503893007558
102423,Каменноугольный_период,102423,11,8,29934.169908489614
102607,Сети_I,102607,12,18,17443.727425107678
102947,Война_за_австрийское_наследство,102947,7,4,50182.50193131137
103393,Нут_(мифология),103393,14,18,222.61866326445357
103560,"Антонов-Овсеенко,_Владимир_Александрович",103560,8,12,23952.040607373354
103770,Графический_редактор,103770,1,9,0.0
103837,Пончик,103837,2,21,7508.0
104180,"Ардан,_Фанни",104180,6,8,35114.20030535112
104220,Карбиды,104220,3,6,2272.800065956375
104661,Перевод_Гоблина,104661,3,7,7026.662620686771
104894,"Архипов,_Василий_Александрович",104894,2,12,596.6670601723295
105466,Архитектура_Древней_Греции,105466,2,23,7508.0
105847,Белорецк,105847,4,22,5631.5
106111,Бамианские_статуи_Будды,106111,1,0,0.0
106217,"Мумия_(фильм,_1932)",106217,9,8,194750.38579044462
106384,Приключения_мишек_Гамми,106384,3,3,12724.682368498296
106820,Мясопуст,106820,6,21,27781.40338326419
106931,Мясоед,106931,2,21,0.0
107654,Аталанта,107654,1,17,0.0
107661,Люминесценция,107661,4,6,25888.457014878088
107686,Фемистокл,107686,5,4,26390.10163094158
107947,Ибн_Баттута,107947,1,8,0.0
108114,"Зайцева,_Ольга_Алексеевна",108114,18,26,8212.211815398778
109323,Ликург_Спартанский,109323,3,4,0.0
109346,Бастилия,109346,2,3,15008.0
109896,Китайский_квартал_(фильм),109896,3,8,10263.12270852977
109909,Близкие_контакты_третьей_степени,109909,3,8,39823.02098207452
109980,Назад_в_будущее_2,109980,2,0,3755.0
110115,Эммануэль_(фильм),110115,1,7,0.0
110195,Барри_Линдон,110195,5,21,133336.9617829547
110216,Рокки_4,110216,5,1,24074.641491057304
110231,Рокки_3,110231,3,1,0.0
110303,Власть_луны,110303,2,8,3755.0
110314,Голубая_бездна,110314,1,1,0.0
110346,Синий_бархат,110346,2,8,6305.214604992177
110488,Семь_самураев,110488,1,21,0.0
110524,"Оскар_(фильм,_1991)",110524,2,3,6100.795350888206
110700,Изгоняющий_дьявола,110700,3,8,4257.692415099525
110877,"Битва_титанов_(фильм,_1981)",110877,3,16,1.0
110908,Рокки_5,110908,6,1,14207.071309440498
111324,Дрожь_земли,111324,6,8,13228.834892229574
112179,Анжелика_—_маркиза_ангелов,112179,1,4,0.0
112201,Кэндимэн_(фильм),112201,3,8,7508.0
112212,"На_последнем_дыхании_(фильм,_1960)",112212,1,8,0.0
112886,Скалолаз_(фильм),112886,1,1,0.0
112900,Индокитай_(фильм),112900,4,4,8556.670639570917
112901,Парк_юрского_периода_(фильм),112901,12,8,119988.42843696343
113508,Лоуренс_Аравийский_(фильм),113508,8,8,61936.6429026082
114412,Жандарм_и_инопланетяне,114412,2,3,3065.7764041940773
115186,Специалист_(фильм),115186,1,8,0.0
115315,Звёздные_врата_(фильм),115315,2,8,0.0
115706,Тропы_славы,115706,1,21,0.0
116513,В_случае_убийства_набирайте_«М»,116513,2,7,11259.0
116657,"Няньки_(фильм,_1994)",116657,2,3,3755.0
116788,Водный_мир,116788,4,8,15031.179293673786
116831,"Лицо_со_шрамом_(фильм,_1932)",116831,1,8,0.0
117627,Ту-16,117627,3,3,40286.56710079095
118096,"Мазина,_Джульетта",118096,1,4,0.0
118168,Эйе,118168,7,18,9624.659510974348
118330,Алессандро_Калиостро,118330,7,3,263735.8079932519
118341,"Лесток,_Иоганн_Германн",118341,1,4,0.0
118745,Исра_и_мирадж,118745,1,7,0.0
119009,"Кадышева,_Надежда_Никитична",119009,4,7,21590.655798066262
119618,"Тулеев,_Аман_Гумирович",119618,12,12,64087.07876412095
119864,"Петипа,_Мариус_Иванович",119864,4,5,28043.971661400305
120208,"Захер-Мазох,_Леопольд_фон",120208,2,4,3755.0
120295,Циркон,120295,1,22,0.0
120571,"Пуаре,_Рафаэль",120571,11,26,178.17700155919894
121046,Плиний_Старший,121046,6,4,71265.28677942052
121312,Кубок_мира_по_биатлону,121312,32,26,1913.1321182930642
121331,Федра,121331,2,11,1394.8867572893348
122699,Свобода_воли,122699,3,11,18761.0
122849,Святогор,122849,8,10,35120.47404553404
123182,Blur,123182,1,15,0.0
123266,Виртуальное_государство,123266,1,11,0.0
123710,"Гурзо,_Наталья_Сергеевна",123710,3,3,7346.034829198753
123984,"Каверин,_Вениамин_Александрович",123984,3,3,3755.0
123996,Фригия,123996,2,11,2809.723811138229
124705,"Третьяков,_Павел_Михайлович",124705,4,11,10239.937989942608
125096,Протерозой,125096,4,8,133.1035714285714
125134,Радиоактивные_изотопы,125134,4,6,28486.40544195732
125379,Мертвец_(фильм),125379,3,8,17322.944793199382
125580,Эльтон,125580,1,6,0.0
125820,"Ходжа,_Энвер",125820,4,23,8563.942218707936
126547,Дополнительная_секунда,126547,4,23,0.0
126698,Загрузка_сознания,126698,2,6,37460.0
127074,Лотарингия,127074,5,4,60486.701632532335
127772,Ламаркизм,127772,3,11,0.0
128187,"Салманов,_Фарман_Курбан_оглы",128187,1,15,0.0
128426,"Авербух,_Илья_Изяславич",128426,5,4,16209.007017905087
128529,"Азер,_Ирина_Абдуррезаевна",128529,2,16,3755.0
128893,Адъютант_его_превосходительства,128893,8,3,123881.36007517825
128906,Верные_друзья_(фильм),128906,6,5,43892.03695960438
128941,Девушка_без_адреса,128941,2,3,3755.0
128969,Маленькая_Вера,128969,3,16,21974.534284332705
