,Unnamed: 0,Label,Id,Degree,modularity_class,betweenesscentrality,Qid
0,48,电影,48,66,7,537129.5369410318,Q11424
1,595,人口密度,595,17,4,54713.40547897134,Q22856
2,657,合肥市,657,9,2,31174.10119391189,Q185684
3,720,杜鵑花屬,720,1,4,0.0,Q189393
4,727,信義區 (臺北市),727,7,13,5955.590021111326,Q271151
5,949,新加坡历史,949,5,18,11466.991195028177,Q1969320
6,1116,博士,1116,32,13,182250.90324993434,Q849697
7,1160,李靖,1160,2,0,2492.100568295322,Q706792
8,1266,炼金术,1266,1,8,0.0,Q39689
9,1275,镁,1275,4,8,4523.342233329121,Q660
10,1380,1960年,1380,13,7,114138.5005700716,Q3754
11,1401,活性炭,1401,3,8,2000.5402920555327,Q190878
12,1446,晏婴,1446,3,5,3739.609560575002,Q1045306
13,1726,绞刑,1726,1,2,0.0,Q11608124
14,2092,世界知识产权组织,2092,3,4,0.0,Q177773
15,2292,冬季奥林匹克运动会,2292,9,4,12790.56335091686,Q82414
16,2309,中华民族,2309,6,7,37936.40605624873,Q2780812
17,2638,密歇根州,2638,12,4,8301.322285071008,Q1166
18,2701,魔笛,2701,2,7,1730.8063109321827,Q5064
19,2786,时间,2786,8,3,24924.01058713124,Q11471
20,3039,托马斯·杰斐逊,3039,10,4,16120.515999102727,Q11812
21,3127,马尼拉,3127,9,9,29655.85695066192,Q1461
22,3150,华盛顿,3150,7,10,35632.09840981642,Q25301
23,3175,音樂劇,3175,19,7,138540.29823432298,Q2743
24,3200,瓦努阿图,3200,40,4,63065.20916364201,Q686
25,3295,利比里亚,3295,23,4,56036.97920961413,Q1014
26,3662,四庫全書,3662,3,13,3673.347973762018,Q699477
27,3692,梅兰芳,3692,4,7,18191.202858950703,Q526989
28,3749,伍子胥,3749,2,0,564.3482248782498,Q1268609
29,4040,双城记,4040,1,1,0.0,Q308918
30,4125,自然,4125,14,5,71386.59607089462,Q7860
31,4252,巴哈伊信仰,4252,8,2,14644.899716382137,Q22679
32,4321,杜蘭朵,4321,5,1,15556.856533847185,Q207990
33,4359,美洲,4359,48,4,127973.43575267386,Q828
34,4579,大英博物馆,4579,5,14,11340.427841524364,Q6373
35,4610,家有囍事,4610,6,7,6018.1564138904405,Q4727754
36,4762,电子,4762,10,8,25058.32088941114,Q2225
37,4796,两伊战争,4796,15,2,15576.683996347536,Q82664
38,4841,西夏文,4841,2,2,1409.0832424625517,Q1373610
39,4983,第二次世界大战各国伤亡统计,4983,4,2,7574.465167030849,Q471779
40,5259,刘宋,5259,5,7,11498.794398230735,Q49697
41,5431,路德维希·维特根斯坦,5431,11,14,38887.06989223696,Q9391
42,5729,天鹅湖,5729,1,4,0.0,Q199786
