,Degree,Id,Label,Probability,Qid,Topic,Unnamed: 0.1,betweenesscentrality,modularity_class,Views,Weight,Main topic,Subtopic
3993,1.0,3181260.0,Fritz Holzer,0.967909336090088,Q1466763,Culture.Biography.Biography*,3181260.0,0.0,4.0,673.0,0.0,Culture,Biography*
3994,6.0,3182161.0,David Luiz,0.9976868629455566,Q193706,Culture.Sports,3182161.0,25597.310543486343,9.0,1493.0,5.98612117767334,Culture,Sports
3995,2.0,3183527.0,Dorothy Dickson,0.4610267877578736,Q283952,History_and_Society.History,3183527.0,0.0,12.0,401.0,0.9220535755157472,History_and_Society,History
3996,1.0,3184390.0,Martha Hyer,0.33459946513175964,Q271877,History_and_Society.History,3184390.0,0.0,6.0,2181.0,0.33459946513175964,History_and_Society,History
3997,37.0,3185741.0,Vierschanzentournee 2001/02,0.99219411611557,Q831625,Culture.Sports,3185741.0,155.72088747865524,13.0,0.0,36.711182296276085,Culture,Sports
3998,4.0,3186580.0,Ueli Jäggi,0.9949496984481812,Q1779114,Culture.Biography.Biography*,3186580.0,0.0,2.0,1219.0,0.0,Culture,Biography*
3999,7.0,3186649.0,Tanger,0.9566442370414734,Q126148,Geography.Geographical,3186649.0,284905.911874826,24.0,3502.0,0.0,Geography,Geographical
4000,4.0,3188136.0,Tim Wilde,0.998309314250946,Q2434366,Culture.Biography.Biography*,3188136.0,7477.731854517229,2.0,2993.0,0.0,Culture,Biography*
4001,2.0,3188549.0,Justin Bartha,0.10088862478733064,Q110379,Culture.Performing_arts,3188549.0,41.91666666666666,6.0,3677.0,0.20177724957466128,Culture,Performing_arts
4002,4.0,3189999.0,Florentiner 73,0.9579222798347472,Q13400,Culture.Media.Media*,3189999.0,7984.789563886488,20.0,2446.0,3.831689119338989,Culture,Media*
4003,2.0,3190069.0,Liste lateinischer Phrasen/V,0.22816647589206696,Q1436003,History_and_Society.Politics_and_government,3190069.0,0.0,15.0,0.0,0.4563329517841339,History_and_Society,Politics_and_government
4004,6.0,3192909.0,Neues aus der Florentiner 73,0.9284188151359558,Q13399,Culture.Media.Media*,3192909.0,22739.227527350205,20.0,1282.0,5.570512890815735,Culture,Media*
4005,40.0,3193110.0,Vierschanzentournee 2004/05,0.9790457487106324,Q253382,Culture.Sports,3193110.0,247.4761048292413,13.0,0.0,39.1618299484253,Culture,Sports
4006,12.0,3194160.0,Die Perle der Borgia,0.99745911359787,Q1215374,Culture.Media.Media*,3194160.0,3097.744566885808,8.0,1502.0,11.96950936317444,Culture,Media*
4007,4.0,3194323.0,Lolita (Sängerin),0.4688006341457367,Q85280,Culture.Media.Media*,3194323.0,68380.60460868734,0.0,2325.0,1.8752025365829468,Culture,Media*
4008,6.0,3194691.0,Schuhe am Donauufer,0.9615437984466552,Q473811,Culture.Visual_arts.Visual_arts*,3194691.0,1346.3113344513595,10.0,13272.0,5.769262790679931,Culture,Visual_arts*
4009,11.0,3195150.0,Das Spinnennest,0.9982553720474244,Q1170437,Culture.Media.Films,3195150.0,345.4272895340248,8.0,983.0,10.98080909252167,Culture,Films
4010,1.0,3195621.0,Günter Meisner,0.9967369437217712,Q92128,Culture.Biography.Biography*,3195621.0,0.0,0.0,1085.0,0.0,Culture,Biography*
4011,6.0,3196918.0,William Hartnell,0.2814156115055084,Q361996,Culture.Media.Television,3196918.0,6066.0,21.0,3409.0,1.6884936690330505,Culture,Television
4012,3.0,3198249.0,Molly Picon,0.6370407938957214,Q467563,History_and_Society.History,3198249.0,0.0,8.0,688.0,1.9111223816871643,History_and_Society,History
4013,1.0,3200058.0,Ulrich Bettac,0.9970290064811708,Q87851,Culture.Biography.Biography*,3200058.0,0.0,0.0,1020.0,0.0,Culture,Biography*
4014,3.0,3200844.0,Ahmed ben Mohammed el-Raisuli,0.19194278120994568,Q401625,History_and_Society.Military_and_warfare,3200844.0,2022.0000000001687,18.0,2211.0,0.575828343629837,History_and_Society,Military_and_warfare
4015,37.0,3202566.0,Vierschanzentournee 2002/03,0.9626831412315368,Q13107379,Culture.Sports,3202566.0,339.10135575587617,13.0,0.0,35.61927622556686,Culture,Sports
4016,38.0,3202999.0,Vierschanzentournee 2003/04,0.990301549434662,Q324345,Culture.Sports,3202999.0,339.15413353365403,13.0,0.0,37.63145887851716,Culture,Sports
4017,5.0,3204144.0,Károly Szabó,0.2814156115055084,Q324691,Culture.Philosophy_and_religion,3204144.0,1028.701568995727,10.0,1287.0,1.4070780575275421,Culture,Philosophy_and_religion
4018,2.0,3205165.0,Jacob Matschenz,0.9978272914886476,Q91504,Culture.Biography.Biography*,3205165.0,462.0604027887666,12.0,2525.0,0.0,Culture,Biography*
4019,12.0,3206011.0,Marie Dorin-Habert,0.9992778301239014,Q254252,Culture.Sports,3206011.0,7245.089222071095,14.0,3836.0,11.991333961486816,Culture,Sports
4020,38.0,3208437.0,Vierschanzentournee 2000/01,0.993317186832428,Q831642,Culture.Sports,3208437.0,826.1621461818111,13.0,0.0,37.74605309963226,Culture,Sports
4021,18.0,3208756.0,Bill Belichick,0.9850529432296752,Q720027,Culture.Sports,3208756.0,6663.276206001538,17.0,2762.0,17.73095297813415,Culture,Sports
4022,4.0,3215385.0,Der Garten des Bösen,0.9989112615585328,Q1193717,Culture.Media.Films,3215385.0,6983.473252126388,8.0,10052.0,3.9956450462341313,Culture,Films
4023,3.0,3217038.0,Johannes Maus,0.9916942119598388,Q1698013,Culture.Biography.Biography*,3217038.0,439.14652069851525,20.0,2981.0,0.0,Culture,Biography*
4024,1.0,3217580.0,Bad Wörishofen,1.0000100135803225,Q504579,Geography.Regions.Europe.Western_Europe,3217580.0,0.0,10.0,3219.0,0.0,Geography,Western_Europe
4025,1.0,3219461.0,Sabine Lisicki,0.9908843636512756,Q76338,Culture.Sports,3219461.0,0.0,16.0,4018.0,0.9908843636512756,Culture,Sports
4026,3.0,3223355.0,Orkan Kyrill,0.9979592561721802,Q939336,STEM.Earth_and_environment,3223355.0,57208.75241109241,15.0,2722.0,2.9938777685165405,STEM,Earth_and_environment
4027,6.0,3225925.0,Das Wunder von Manhattan (1947),0.99219411611557,Q1467214,Culture.Media.Films,3225925.0,18510.574901755226,6.0,7966.0,5.9531646966934195,Culture,Films
4028,3.0,3231064.0,Hugh O’Conor,0.9966334104537964,Q1320346,Culture.Biography.Biography*,3231064.0,1661.8716885238339,0.0,1173.0,0.0,Culture,Biography*
