,Label,Id,Degree,modularity_class,betweenesscentrality
750,"Домье,_Оноре",750,3,2,1854.0
801,"Арбатова,_Мария_Ивановна",801,1,5,0.0
1100,"Алов,_Александр_Александрович",1100,1,4,0.0
1644,"Чирков,_Борис_Петрович",1644,2,12,7393.975790946604
2611,Сент-Винсент_и_Гренадины,2611,3,25,1909.1587380011294
3786,Корякский_автономный_округ,3786,4,4,77758.61396070613
6040,"Бондарчук,_Сергей_Фёдорович",6040,6,16,127869.97953866525
6246,Абу-Симбел,6246,1,2,0.0
8499,"Штауффенберг,_Клаус_Шенк_фон",8499,3,12,3580.767085556604
8790,Триасовый_период,8790,3,10,7408.0
9656,Допинг,9656,4,27,12946.0
9682,Краснодар,9682,12,16,196094.79333805293
11000,"Лелюшенко,_Дмитрий_Данилович",11000,1,15,0.0
11613,Алиса_(группа),11613,18,3,32334.091056644735
11644,"Задерий,_Святослав_Геннадьевич",11644,11,3,0.1
11756,"Козак,_Дмитрий_Николаевич",11756,7,4,5788.077566702552
13136,Иероним_Стридонский,13136,3,20,1854.0
14493,"Саган,_Франсуаза",14493,2,12,9250.0
14880,"Френкель,_Ян_Абрамович",14880,4,0,1854.0
14945,Альт,14945,2,16,1854.0
15184,Республика_Косово,15184,12,25,1165.7095170171792
15846,Торий,15846,1,4,0.0
16227,Вооружённые_силы_Венгрии,16227,3,25,5.0
17016,Сон_в_летнюю_ночь,17016,3,0,9254.0
18293,"Милле,_Жан-Франсуа",18293,1,2,0.0
18718,"Милн,_Алан_Александр",18718,3,14,11792.683484555704
18731,Великая_Моравия,18731,4,10,19975.703920965294
20703,Список_пилотов_Формулы-1,20703,16,22,3355.0249104479203
20890,Арсеньев_(город),20890,2,10,1854.0
21320,Сербия,21320,21,25,192656.3721023305
21466,Искусство_Византии,21466,3,20,44039.0
21750,Львовская_область,21750,5,10,17255.08767347438
21786,"Ищите_женщину_(фильм,_1982)",21786,2,5,3706.0
22532,"Тигипко,_Сергей_Леонидович",22532,2,26,0.0
23036,Сунь-цзы,23036,1,8,0.0
23267,"Канарис,_Вильгельм_Франц",23267,3,12,34855.581424297154
24606,Кукушка_(фильм),24606,4,14,2342.310188014016
24655,"Кейв,_Ник",24655,1,23,0.0
24703,Суматра,24703,7,10,16629.173015872886
25471,Ядерная_война,25471,8,4,34669.720895569575
25700,"Тихонов,_Андрей_Валерьевич",25700,5,1,52041.72568350496
26999,МиГ,26999,4,8,5060.115890697726
27135,Губернатор,27135,14,4,68596.75162686268
28894,Наши_(движение),28894,1,4,0.0
28919,Палана,28919,1,4,0.0
29284,Назрань,29284,7,4,66529.14389530073
29433,Презерватив,29433,2,7,1854.0000000000002
29465,Герои_Российской_Федерации_—_К,29465,7,4,13803.053400020253
30079,Макларен_(автогоночная_команда),30079,16,22,2795.128117377556
30144,Македонский_язык,30144,7,25,1639.400697237451
30741,"Котенёв,_Анатолий_Владимирович",30741,1,10,0.0
31999,"Астрахан,_Дмитрий_Хананович",31999,7,15,39218.8208459079
33986,"Адабашьян,_Александр_Артёмович",33986,2,12,1853.9999999999998
34115,Елена_Равноапостольная,34115,6,20,33130.5
35109,"Команечи,_Надя",35109,1,7,0.0
35637,"Морозов,_Сергей_Иванович",35637,5,4,30224.13820595159
40761,Ява,40761,7,10,14797.173015872826
40777,"Шварц,_Исаак_Иосифович",40777,2,5,5556.0
41605,Скопье,41605,9,25,9742.584445744746
42154,Сайт,42154,10,6,140111.86091560774
42253,Несостоятельность,42253,2,6,5555.999999999999
42926,"Кинчев,_Константин_Евгеньевич",42926,19,3,29062.060547870322
42927,"Самойлов,_Пётр_Сергеевич",42927,10,3,0.0
43656,Официальные_языки_Европейского_союза,43656,2,26,1854.0000000000005
44569,Кольчатые_черви,44569,4,10,10.333333333333332
44867,Каракас,44867,6,2,47183.98030780093
45052,Граф_Сен-Жермен,45052,2,14,18450.0
46001,Кембрийский_взрыв,46001,2,10,1854.0
46317,Сербы,46317,9,25,98335.51787064801
47459,"Дега,_Эдгар",47459,5,2,4333.88950358056
49269,Людовик_I_Благочестивый,49269,5,10,99188.22396732909
51619,"Бартини,_Роберт_Людвигович",51619,2,0,56711.14668798019
52323,Демаркация,52323,1,14,0.0
53541,Подполковник,53541,8,4,89373.25157825234
53786,Олимпик_Марсель,53786,15,18,179462.62832838032
53788,Бордо_(футбольный_клуб),53788,8,18,24404.095019018063
55112,Золотой_мяч_(France_Football),55112,7,13,3912.9636813210227
55756,Авиационный_комплекс_имени_С._В._Ильюшина,55756,14,8,3464.7694010715054
56366,Пиренеи,56366,4,10,76187.0
56557,Успение_Пресвятой_Богородицы,56557,2,20,1854.0
56858,Вознесение_Господне,56858,3,20,0.0
57301,Преображение_Господне,57301,5,20,8294.5
59216,Приштина,59216,10,25,27104.704545678353
59323,Роса,59323,1,2,0.0
59728,"Ефимов,_Борис_Ефимович",59728,2,4,1854.0
61758,Дуга_Струве,61758,2,10,0.0
62807,Золотой_мяч,62807,2,13,0.65
62986,Всемирный_фонд_дикой_природы,62986,10,14,113527.36601870542
63227,"Петров,_Станислав_Евграфович",63227,8,4,33724.041533205396
63942,"Смолкин,_Борис_Григорьевич",63942,4,12,116328.83550554095
68736,Болид,68736,3,8,926.0
70073,Диджей,70073,9,1,104667.91365369667
70289,"Макларен,_Брюс",70289,2,22,1854.0
71191,Остров_(город),71191,2,11,3706.0
73171,Подводные_лодки_проекта_705(К)_«Лира»,73171,2,8,0.0
73284,"Андреев,_Борис_Фёдорович",73284,2,12,1854.0
73715,"Таривердиев,_Микаэл_Леонович",73715,3,14,14788.0
75035,Полезные_ископаемые,75035,3,4,62009.66757281719
75081,Тироль_(земля),75081,1,25,0.0
77169,Латекс,77169,1,7,0.0
77633,Православный_храм,77633,2,20,1854.0
78547,Кинг-Конг,78547,4,29,5556.5
78649,"Кинг-Конг_(фильм,_1933)",78649,3,29,0.5
78842,"Кинг-Конг_(фильм,_1976)",78842,2,29,0.0
80217,"Новикова,_Клара_Борисовна",80217,1,14,0.0
81466,Парниковые_газы,81466,2,14,9250.0
82798,Илья_Муромец_(фильм),82798,1,12,0.0
82819,Пестициды,82819,3,14,11094.0
83222,"Онопко,_Виктор_Савельевич",83222,7,1,14229.767265897086
83332,"Хаккинен,_Мика",83332,9,22,3714.6458333333335
83749,Снукер,83749,3,27,0.0
83790,"О’Салливан,_Ронни",83790,5,27,7407.0
83964,Собака_на_сене_(фильм),83964,1,15,0.0
84003,Святой_Престол,84003,3,4,22812.490096281643
85407,Действующие_главы_субъектов_Российской_Федерации,85407,4,4,1280.691248982247
87293,"Энгр,_Жан_Огюст_Доминик",87293,6,2,21222.19992352476
87619,Мемфис_(Египет),87619,4,2,22906.120655733965
88212,Планёр_Гимли,88212,1,2,0.0
88648,"Дарькин,_Сергей_Михайлович",88648,3,4,0.0
90013,Золотая_бутса,90013,3,13,587.3844153301732
90213,"Каноков,_Арсен_Баширович",90213,6,4,7880.226025209508
90629,Бенгальский_залив,90629,1,10,0.0
92729,"Льюис,_Джерри_Ли",92729,1,0,0.0
94131,Список_объектов_всемирного_наследия_ЮНЕСКО_в_Австрии,94131,4,25,1854.0
94135,Список_объектов_всемирного_наследия_ЮНЕСКО_в_Греции,94135,3,25,0.0
