,Degree,Id,Label,Probability,Qid,Topic,betweenesscentrality,modularity_class,Views
0,1.0,48.0,Лавра,0.3998216390609741,Q824786,Culture.Philosophy_and_religion,0.0,25.0,2769.0
1,1.0,48.0,Лавра,0.23371636867523196,Q824786,STEM.STEM*,0.0,25.0,2769.0
2,1.0,48.0,Лавра,0.1732981950044632,Q824786,Culture.Visual_arts.Visual_arts*,0.0,25.0,2769.0
3,1.0,48.0,Лавра,0.14805719256401062,Q824786,History_and_Society.Society,0.0,25.0,2769.0
4,1.0,48.0,Лавра,0.13661839067935946,Q824786,STEM.Biology,0.0,25.0,2769.0
5,1.0,48.0,Лавра,0.13661839067935946,Q824786,Culture.Visual_arts.Architecture,0.0,25.0,2769.0
6,1.0,48.0,Лавра,0.1259327530860901,Q824786,Culture.Sports,0.0,25.0,2769.0
7,1.0,48.0,Лавра,0.12253321707248688,Q824786,Culture.Media.Media*,0.0,25.0,2769.0
8,1.0,48.0,Лавра,0.0,Q824786,Geography.Regions.Europe.Europe*,0.0,25.0,2769.0
9,1.0,48.0,Лавра,0.0,Q824786,Geography.Regions.Asia.Asia*,0.0,25.0,2769.0
10,4.0,584.0,"Терехова, Маргарита Борисовна",0.997758150100708,Q271485,Culture.Biography.Biography*,7325.6270139115295,7.0,75915.0
11,4.0,584.0,"Терехова, Маргарита Борисовна",0.5544804334640503,Q271485,Culture.Biography.Women,7325.6270139115295,7.0,75915.0
12,4.0,584.0,"Терехова, Маргарита Борисовна",0.1097157895565033,Q271485,History_and_Society.History,7325.6270139115295,7.0,75915.0
13,4.0,584.0,"Терехова, Маргарита Борисовна",0.0,Q271485,Geography.Regions.Europe.Europe*,7325.6270139115295,7.0,75915.0
14,4.0,584.0,"Терехова, Маргарита Борисовна",0.0,Q271485,Geography.Regions.Europe.Eastern_Europe,7325.6270139115295,7.0,75915.0
15,4.0,584.0,"Терехова, Маргарита Борисовна",0.0,Q271485,Geography.Regions.Asia.Asia*,7325.6270139115295,7.0,75915.0
16,4.0,584.0,"Терехова, Маргарита Борисовна",0.0,Q271485,Geography.Regions.Asia.North_Asia,7325.6270139115295,7.0,75915.0
17,2.0,604.0,День России,0.9324633479118348,Q1432329,History_and_Society.Society,1850.0,4.0,4578.0
18,2.0,604.0,День России,0.6654205918312073,Q1432329,Culture.Philosophy_and_religion,1850.0,4.0,4578.0
19,2.0,604.0,День России,0.2509227991104126,Q1432329,History_and_Society.Military_and_warfare,1850.0,4.0,4578.0
20,2.0,604.0,День России,0.24809722805023196,Q1432329,Geography.Regions.Europe.Eastern_Europe,1850.0,4.0,4578.0
21,2.0,604.0,День России,0.0,Q1432329,Geography.Regions.Europe.Europe*,1850.0,4.0,4578.0
22,2.0,604.0,День России,0.0,Q1432329,Geography.Regions.Asia.Asia*,1850.0,4.0,4578.0
23,2.0,604.0,День России,0.0,Q1432329,Geography.Regions.Asia.North_Asia,1850.0,4.0,4578.0
24,1.0,747.0,Доминиканцы,0.4921981394290924,Q131479,Culture.Philosophy_and_religion,0.0,12.0,3056.0
25,1.0,747.0,Доминиканцы,0.19165198707580566,Q131479,Geography.Regions.Europe.Europe*,0.0,12.0,3056.0
26,1.0,747.0,Доминиканцы,0.14415885508060455,Q131479,History_and_Society.Politics_and_government,0.0,12.0,3056.0
27,1.0,747.0,Доминиканцы,0.0,Q131479,Geography.Regions.Europe.Southern_Europe,0.0,12.0,3056.0
28,4.0,996.0,Вики,0.9149109721183776,Q171,STEM.STEM*,3.0,11.0,41625.0
29,4.0,996.0,Вики,0.5775054097175598,Q171,STEM.Technology,3.0,11.0,41625.0
30,4.0,996.0,Вики,0.3702353835105896,Q171,Culture.Media.Media*,3.0,11.0,41625.0
31,4.0,996.0,Вики,0.2942249774932861,Q171,STEM.Computing,3.0,11.0,41625.0
32,4.0,996.0,Вики,0.19194278120994568,Q171,Culture.Internet_culture,3.0,11.0,41625.0
33,4.0,996.0,Вики,0.1778208613395691,Q171,Culture.Media.Software,3.0,11.0,41625.0
34,2.0,1086.0,"Жад, Клод",0.9984121918678284,Q183471,Culture.Biography.Biography*,0.0,22.0,840.0
35,2.0,1086.0,"Жад, Клод",0.94500470161438,Q183471,Culture.Biography.Women,0.0,22.0,840.0
36,2.0,1086.0,"Жад, Клод",0.29719679260253906,Q183471,Geography.Regions.Europe.Europe*,0.0,22.0,840.0
37,2.0,1086.0,"Жад, Клод",0.2763098945617676,Q183471,Geography.Regions.Europe.Western_Europe,0.0,22.0,840.0
38,2.0,1086.0,"Жад, Клод",0.11921291798353195,Q183471,History_and_Society.History,0.0,22.0,840.0
39,7.0,1090.0,Тегеран-43,0.9637899398803712,Q1125687,Culture.Media.Films,88838.01042557963,22.0,9943.0
40,7.0,1090.0,Тегеран-43,0.946606695652008,Q1125687,Culture.Media.Media*,88838.01042557963,22.0,9943.0
41,7.0,1090.0,Тегеран-43,0.2942249774932861,Q1125687,History_and_Society.Military_and_warfare,88838.01042557963,22.0,9943.0
42,7.0,1090.0,Тегеран-43,0.014629947185516357,Q1125687,Geography.Regions.Europe.Europe*,88838.01042557963,22.0,9943.0
43,1.0,1182.0,"Стриженов, Глеб Александрович",0.9939124584197998,Q4443978,Culture.Biography.Biography*,0.0,22.0,2214.0
44,1.0,1182.0,"Стриженов, Глеб Александрович",0.3140605390071869,Q4443978,History_and_Society.Military_and_warfare,0.0,22.0,2214.0
45,1.0,1182.0,"Стриженов, Глеб Александрович",0.1824355274438858,Q4443978,History_and_Society.Society,0.0,22.0,2214.0
46,1.0,1182.0,"Стриженов, Глеб Александрович",0.16452647745609286,Q4443978,History_and_Society.History,0.0,22.0,2214.0
47,1.0,1182.0,"Стриженов, Глеб Александрович",0.07650540971755981,Q4443978,Geography.Regions.Asia.North_Asia,0.0,22.0,2214.0
48,1.0,1182.0,"Стриженов, Глеб Александрович",0.0,Q4443978,Geography.Regions.Europe.Eastern_Europe,0.0,22.0,2214.0
49,1.0,1182.0,"Стриженов, Глеб Александрович",0.0,Q4443978,Geography.Regions.Europe.Europe*,0.0,22.0,2214.0
50,1.0,1182.0,"Стриженов, Глеб Александрович",0.0,Q4443978,Geography.Regions.Asia.Asia*,0.0,22.0,2214.0
51,2.0,3651.0,Мантикора (чудовище),0.8706072568893433,Q223795,Culture.Literature,0.0,7.0,2542.0
52,2.0,3651.0,Мантикора (чудовище),0.7186043858528137,Q223795,Culture.Philosophy_and_religion,0.0,7.0,2542.0
53,2.0,3651.0,Мантикора (чудовище),0.3775506913661957,Q223795,History_and_Society.History,0.0,7.0,2542.0
54,2.0,3651.0,Мантикора (чудовище),0.0,Q223795,Geography.Regions.Europe.Europe*,0.0,7.0,2542.0
55,2.0,3651.0,Мантикора (чудовище),0.0,Q223795,Geography.Regions.Europe.Southern_Europe,0.0,7.0,2542.0
56,2.0,6333.0,"Крикалёв, Сергей Константинович",1.0000100135803225,Q313815,STEM.Technology,7388.0,13.0,3009.0
57,2.0,6333.0,"Крикалёв, Сергей Константинович",1.0000100135803225,Q313815,STEM.Space,7388.0,13.0,3009.0
58,2.0,6333.0,"Крикалёв, Сергей Константинович",1.0000100135803225,Q313815,History_and_Society.Transportation,7388.0,13.0,3009.0
59,2.0,6333.0,"Крикалёв, Сергей Константинович",0.9994397163391112,Q313815,Culture.Biography.Biography*,7388.0,13.0,3009.0
60,2.0,6333.0,"Крикалёв, Сергей Константинович",0.9991804361343384,Q313815,STEM.STEM*,7388.0,13.0,3009.0
61,2.0,6333.0,"Крикалёв, Сергей Константинович",0.9362950325012208,Q313815,History_and_Society.Society,7388.0,13.0,3009.0
62,2.0,6333.0,"Крикалёв, Сергей Константинович",0.0,Q313815,Geography.Regions.Europe.Europe*,7388.0,13.0,3009.0
63,2.0,6333.0,"Крикалёв, Сергей Константинович",0.0,Q313815,Geography.Regions.Asia.Asia*,7388.0,13.0,3009.0
64,2.0,7281.0,"Севастьянов, Виталий Иванович",0.9899964332580566,Q252726,Culture.Biography.Biography*,9230.0,13.0,3566.0
65,2.0,7281.0,"Севастьянов, Виталий Иванович",0.9433575868606568,Q252726,STEM.Space,9230.0,13.0,3566.0
66,2.0,7281.0,"Севастьянов, Виталий Иванович",0.9284188151359558,Q252726,History_and_Society.Transportation,9230.0,13.0,3566.0
67,2.0,7281.0,"Севастьянов, Виталий Иванович",0.9124462008476256,Q252726,STEM.Technology,9230.0,13.0,3566.0
68,2.0,7281.0,"Севастьянов, Виталий Иванович",0.9046605229377748,Q252726,History_and_Society.Society,9230.0,13.0,3566.0
69,2.0,7281.0,"Севастьянов, Виталий Иванович",0.8221991658210754,Q252726,STEM.STEM*,9230.0,13.0,3566.0
70,2.0,7281.0,"Севастьянов, Виталий Иванович",0.3073680400848389,Q252726,History_and_Society.Military_and_warfare,9230.0,13.0,3566.0
71,2.0,7281.0,"Севастьянов, Виталий Иванович",0.0,Q252726,Geography.Regions.Europe.Europe*,9230.0,13.0,3566.0
72,2.0,7281.0,"Севастьянов, Виталий Иванович",0.0,Q252726,Geography.Regions.Asia.Asia*,9230.0,13.0,3566.0
73,2.0,7281.0,"Севастьянов, Виталий Иванович",0.0,Q252726,Geography.Regions.Europe.Eastern_Europe,9230.0,13.0,3566.0
74,2.0,7281.0,"Севастьянов, Виталий Иванович",0.0,Q252726,Geography.Regions.Asia.North_Asia,9230.0,13.0,3566.0
75,5.0,7353.0,"Ларионов, Игорь Николаевич",0.9992545843124391,Q456771,Culture.Biography.Biography*,4.666666666666666,5.0,5755.0
76,5.0,7353.0,"Ларионов, Игорь Николаевич",0.9850529432296752,Q456771,Culture.Sports,4.666666666666666,5.0,5755.0
77,5.0,7353.0,"Ларионов, Игорь Николаевич",0.7431780099868774,Q456771,History_and_Society.Society,4.666666666666666,5.0,5755.0
78,5.0,7353.0,"Ларионов, Игорь Николаевич",0.0,Q456771,Geography.Regions.Europe.Europe*,4.666666666666666,5.0,5755.0
79,14.0,9555.0,Вояджер-2,0.9987651705741882,Q48475,STEM.Space,22591.708670667616,21.0,25410.0
80,14.0,9555.0,Вояджер-2,0.9937201142311096,Q48475,STEM.STEM*,22591.708670667616,21.0,25410.0
81,14.0,9555.0,Вояджер-2,0.9841036200523376,Q48475,History_and_Society.Transportation,22591.708670667616,21.0,25410.0
82,14.0,9555.0,Вояджер-2,0.7773098945617676,Q48475,STEM.Technology,22591.708670667616,21.0,25410.0
83,2.0,9788.0,Интерфейс,0.9591643214225768,Q23808,STEM.STEM*,5544.0,11.0,14156.0
84,2.0,9788.0,Интерфейс,0.8634016513824463,Q23808,STEM.Computing,5544.0,11.0,14156.0
85,2.0,9788.0,Интерфейс,0.2689514458179474,Q23808,STEM.Technology,5544.0,11.0,14156.0
86,2.0,9788.0,Интерфейс,0.13297423720359802,Q23808,Culture.Linguistics,5544.0,11.0,14156.0
87,2.0,9788.0,Интерфейс,0.12253321707248688,Q23808,Culture.Media.Software,5544.0,11.0,14156.0
88,2.0,9788.0,Интерфейс,0.10088862478733064,Q23808,History_and_Society.Business_and_economics,5544.0,11.0,14156.0
89,1.0,11107.0,"Рыбалко, Павел Семёнович",0.9863731861114502,Q1332642,Culture.Biography.Biography*,0.0,15.0,2572.0
90,1.0,11107.0,"Рыбалко, Павел Семёнович",0.9814634323120116,Q1332642,History_and_Society.Military_and_warfare,0.0,15.0,2572.0
91,1.0,11107.0,"Рыбалко, Павел Семёнович",0.3509628047943115,Q1332642,Geography.Regions.Europe.Eastern_Europe,0.0,15.0,2572.0
92,1.0,11107.0,"Рыбалко, Павел Семёнович",0.348655104637146,Q1332642,History_and_Society.Society,0.0,15.0,2572.0
93,1.0,11107.0,"Рыбалко, Павел Семёнович",0.311877357006073,Q1332642,Geography.Regions.Europe.Europe*,0.0,15.0,2572.0
94,1.0,11107.0,"Рыбалко, Павел Семёнович",0.270853506565094,Q1332642,Geography.Regions.Asia.North_Asia,0.0,15.0,2572.0
95,1.0,11107.0,"Рыбалко, Павел Семёнович",0.12146936559677125,Q1332642,Geography.Regions.Asia.Asia*,0.0,15.0,2572.0
96,13.0,11314.0,Джомолунгма,0.8596737384796143,Q513,Geography.Geographical,22094.95,21.0,45630.0
97,13.0,11314.0,Джомолунгма,0.839743971824646,Q513,Geography.Regions.Asia.Asia*,22094.95,21.0,45630.0
98,13.0,11314.0,Джомолунгма,0.3073680400848389,Q513,Geography.Regions.Asia.East_Asia,22094.95,21.0,45630.0
99,13.0,11314.0,Джомолунгма,0.16886694729328156,Q513,Geography.Regions.Asia.South_Asia,22094.95,21.0,45630.0
100,13.0,11314.0,Джомолунгма,0.14805719256401062,Q513,STEM.Earth_and_environment,22094.95,21.0,45630.0
101,13.0,11314.0,Джомолунгма,0.1259327530860901,Q513,STEM.STEM*,22094.95,21.0,45630.0
102,4.0,11657.0,Солнечный ветер,0.8740872144699097,Q79833,STEM.STEM*,8140.768600918715,21.0,3323.0
103,4.0,11657.0,Солнечный ветер,0.4378334879875183,Q79833,STEM.Space,8140.768600918715,21.0,3323.0
104,4.0,11657.0,Солнечный ветер,0.2509227991104126,Q79833,STEM.Physics,8140.768600918715,21.0,3323.0
105,4.0,11657.0,Солнечный ветер,0.12253321707248688,Q79833,History_and_Society.Society,8140.768600918715,21.0,3323.0
106,4.0,11657.0,Солнечный ветер,0.1067005917429924,Q79833,STEM.Earth_and_environment,8140.768600918715,21.0,3323.0
107,6.0,11681.0,Александрийская православная церковь,0.8080772161483765,Q251268,Geography.Regions.Africa.Africa*,10292.850000000057,25.0,1557.0
108,6.0,11681.0,Александрийская православная церковь,0.7057950496673584,Q251268,Geography.Regions.Africa.Northern_Africa,10292.850000000057,25.0,1557.0
109,6.0,11681.0,Александрийская православная церковь,0.6723417043685913,Q251268,Culture.Philosophy_and_religion,10292.850000000057,25.0,1557.0
110,6.0,11681.0,Александрийская православная церковь,0.5234303474426271,Q251268,Geography.Regions.Europe.Southern_Europe,10292.850000000057,25.0,1557.0
111,6.0,11681.0,Александрийская православная церковь,0.2509227991104126,Q251268,Geography.Regions.Europe.Europe*,10292.850000000057,25.0,1557.0
112,6.0,11681.0,Александрийская православная церковь,0.1294127255678177,Q251268,Culture.Biography.Biography*,10292.850000000057,25.0,1557.0
113,2.0,13431.0,Хизб ут-Тахрир аль-Ислами,0.7431780099868774,Q493302,History_and_Society.Politics_and_government,0.0,14.0,2537.0
114,2.0,13431.0,Хизб ут-Тахрир аль-Ислами,0.2393593490123749,Q493302,Culture.Philosophy_and_religion,0.0,14.0,2537.0
115,2.0,13431.0,Хизб ут-Тахрир аль-Ислами,0.22816647589206696,Q493302,History_and_Society.Society,0.0,14.0,2537.0
116,2.0,13431.0,Хизб ут-Тахрир аль-Ислами,0.21760438585281366,Q493302,Geography.Regions.Asia.Asia*,0.0,14.0,2537.0
117,2.0,13431.0,Хизб ут-Тахрир аль-Ислами,0.11597072333097458,Q493302,Culture.Biography.Biography*,0.0,14.0,2537.0
118,2.0,13431.0,Хизб ут-Тахрир аль-Ислами,0.0,Q493302,Geography.Regions.Asia.West_Asia,0.0,14.0,2537.0
119,3.0,14498.0,Циклопы,0.7718535065650941,Q128430,History_and_Society.History,4305.339886919151,7.0,3101.0
120,3.0,14498.0,Циклопы,0.7606606483459473,Q128430,Culture.Philosophy_and_religion,4305.339886919151,7.0,3101.0
121,3.0,14498.0,Циклопы,0.7490972280502319,Q128430,Culture.Literature,4305.339886919151,7.0,3101.0
122,3.0,14498.0,Циклопы,0.29719679260253906,Q128430,Geography.Regions.Europe.Europe*,4305.339886919151,7.0,3101.0
123,3.0,14498.0,Циклопы,0.2816725244522095,Q128430,Geography.Regions.Europe.Southern_Europe,4305.339886919151,7.0,3101.0
124,3.0,14498.0,Циклопы,0.10375863313674928,Q128430,STEM.STEM*,4305.339886919151,7.0,3101.0
125,4.0,14922.0,"Добро пожаловать, или Посторонним вход воспрещён",0.9648651480674744,Q4163531,Culture.Media.Media*,5547.0,18.0,3743.0
126,4.0,14922.0,"Добро пожаловать, или Посторонним вход воспрещён",0.9566442370414734,Q4163531,Culture.Media.Films,5547.0,18.0,3743.0
127,4.0,14922.0,"Добро пожаловать, или Посторонним вход воспрещён",0.7718535065650941,Q4163531,History_and_Society.Military_and_warfare,5547.0,18.0,3743.0
128,4.0,14922.0,"Добро пожаловать, или Посторонним вход воспрещён",0.37980710172653204,Q4163531,Geography.Regions.Asia.North_Asia,5547.0,18.0,3743.0
129,4.0,14922.0,"Добро пожаловать, или Посторонним вход воспрещён",0.24809722805023196,Q4163531,Geography.Regions.Europe.Eastern_Europe,5547.0,18.0,3743.0
130,4.0,14922.0,"Добро пожаловать, или Посторонним вход воспрещён",0.19826446676254272,Q4163531,Geography.Regions.Europe.Europe*,5547.0,18.0,3743.0
131,4.0,14922.0,"Добро пожаловать, или Посторонним вход воспрещён",0.16442059183120727,Q4163531,Geography.Regions.Asia.Asia*,5547.0,18.0,3743.0
132,6.0,16080.0,Украинская грекокатолическая церковь,0.348655104637146,Q472189,Culture.Philosophy_and_religion,546.9166666666545,25.0,5265.0
133,6.0,16080.0,Украинская грекокатолическая церковь,0.3070772161483765,Q472189,Geography.Regions.Europe.Europe*,546.9166666666545,25.0,5265.0
134,6.0,16080.0,Украинская грекокатолическая церковь,0.22388027811050412,Q472189,Geography.Regions.Europe.Eastern_Europe,546.9166666666545,25.0,5265.0
135,6.0,16080.0,Украинская грекокатолическая церковь,0.14034625887870789,Q472189,History_and_Society.Society,546.9166666666545,25.0,5265.0
136,2.0,16714.0,"Кочарян, Роберт Седракович",0.9992306232452391,Q613051,Culture.Biography.Biography*,0.0,13.0,4170.0
137,2.0,16714.0,"Кочарян, Роберт Седракович",0.3548611869812012,Q613051,Geography.Regions.Asia.West_Asia,0.0,13.0,4170.0
138,2.0,16714.0,"Кочарян, Роберт Седракович",0.311877357006073,Q613051,Geography.Regions.Asia.Asia*,0.0,13.0,4170.0
139,2.0,16714.0,"Кочарян, Роберт Седракович",0.15611489117145538,Q613051,History_and_Society.Military_and_warfare,0.0,13.0,4170.0
140,2.0,16714.0,"Кочарян, Роберт Седракович",0.1097157895565033,Q613051,History_and_Society.Politics_and_government,0.0,13.0,4170.0
141,2.0,17176.0,Фонограф,0.348655104637146,Q116434,STEM.STEM*,1850.0,14.0,2312.0
142,2.0,17176.0,Фонограф,0.19194278120994568,Q116434,History_and_Society.Society,1850.0,14.0,2312.0
143,2.0,17176.0,Фонограф,0.13661839067935946,Q116434,Culture.Media.Media*,1850.0,14.0,2312.0
144,2.0,17176.0,Фонограф,0.1067005917429924,Q116434,Culture.Philosophy_and_religion,1850.0,14.0,2312.0
145,2.0,17176.0,Фонограф,0.0,Q116434,Geography.Regions.Europe.Europe*,1850.0,14.0,2312.0
146,17.0,17204.0,Гостья из будущего,0.9539760947227478,Q2332537,Culture.Media.Media*,88389.45481169783,6.0,30953.0
147,17.0,17204.0,Гостья из будущего,0.4843900501728058,Q2332537,Culture.Media.Films,88389.45481169783,6.0,30953.0
148,17.0,17204.0,Гостья из будущего,0.3923468291759491,Q2332537,Culture.Media.Entertainment,88389.45481169783,6.0,30953.0
149,17.0,17204.0,Гостья из будущего,0.33459946513175964,Q2332537,History_and_Society.Military_and_warfare,88389.45481169783,6.0,30953.0
150,17.0,17204.0,Гостья из будущего,0.2393593490123749,Q2332537,Culture.Media.Television,88389.45481169783,6.0,30953.0
151,17.0,17204.0,Гостья из будущего,0.18714269995689392,Q2332537,History_and_Society.Society,88389.45481169783,6.0,30953.0
152,17.0,17204.0,Гостья из будущего,0.0,Q2332537,Geography.Regions.Asia.North_Asia,88389.45481169783,6.0,30953.0
153,17.0,17204.0,Гостья из будущего,0.0,Q2332537,Geography.Regions.Europe.Eastern_Europe,88389.45481169783,6.0,30953.0
154,17.0,17204.0,Гостья из будущего,0.0,Q2332537,Geography.Regions.Europe.Europe*,88389.45481169783,6.0,30953.0
155,17.0,17204.0,Гостья из будущего,0.0,Q2332537,Geography.Regions.Asia.Asia*,88389.45481169783,6.0,30953.0
156,12.0,17588.0,Автономная область (Россия),0.9591643214225768,Q309166,History_and_Society.Society,194304.75762763136,4.0,2832.0
157,12.0,17588.0,Автономная область (Россия),0.5000100135803223,Q309166,STEM.STEM*,194304.75762763136,4.0,2832.0
158,12.0,17588.0,Автономная область (Россия),0.18714269995689392,Q309166,History_and_Society.Politics_and_government,194304.75762763136,4.0,2832.0
159,12.0,17588.0,Автономная область (Россия),0.16452647745609286,Q309166,History_and_Society.Military_and_warfare,194304.75762763136,4.0,2832.0
160,12.0,17588.0,Автономная область (Россия),0.14034625887870789,Q309166,STEM.Technology,194304.75762763136,4.0,2832.0
161,3.0,18859.0,Геминиды,0.9626831412315368,Q1237067,STEM.STEM*,1118.3410625610234,21.0,22498.0
162,3.0,18859.0,Геминиды,0.9591643214225768,Q1237067,STEM.Space,1118.3410625610234,21.0,22498.0
163,1.0,19628.0,"Рыбкин, Иван Петрович",0.997120440006256,Q1062347,Culture.Biography.Biography*,0.0,14.0,2170.0
164,1.0,19628.0,"Рыбкин, Иван Петрович",0.7490972280502319,Q1062347,History_and_Society.Society,0.0,14.0,2170.0
165,1.0,19628.0,"Рыбкин, Иван Петрович",0.3557848632335663,Q1062347,History_and_Society.Politics_and_government,0.0,14.0,2170.0
166,1.0,19628.0,"Рыбкин, Иван Петрович",0.11280541121959685,Q1062347,History_and_Society.Military_and_warfare,0.0,14.0,2170.0
167,1.0,19628.0,"Рыбкин, Иван Петрович",0.0,Q1062347,Geography.Regions.Europe.Europe*,0.0,14.0,2170.0
168,1.0,19628.0,"Рыбкин, Иван Петрович",0.0,Q1062347,Geography.Regions.Europe.Eastern_Europe,0.0,14.0,2170.0
169,1.0,19628.0,"Рыбкин, Иван Петрович",0.0,Q1062347,Geography.Regions.Asia.Asia*,0.0,14.0,2170.0
170,1.0,19628.0,"Рыбкин, Иван Петрович",0.0,Q1062347,Geography.Regions.Asia.North_Asia,0.0,14.0,2170.0
171,11.0,21683.0,Генерал,0.9304682612419128,Q83460,History_and_Society.Military_and_warfare,297765.5673808562,15.0,3223.0
172,11.0,21683.0,Генерал,0.0,Q83460,Geography.Regions.Europe.Europe*,297765.5673808562,15.0,3223.0
173,11.0,21683.0,Генерал,0.0,Q83460,Geography.Regions.Europe.Western_Europe,297765.5673808562,15.0,3223.0
174,2.0,21786.0,"Ищите женщину (фильм, 1982)",0.9344051480293274,Q4205750,Culture.Media.Media*,5544.0,14.0,4081.0
175,2.0,21786.0,"Ищите женщину (фильм, 1982)",0.8840492963790894,Q4205750,History_and_Society.Military_and_warfare,5544.0,14.0,4081.0
176,2.0,21786.0,"Ищите женщину (фильм, 1982)",0.8706072568893433,Q4205750,Culture.Media.Films,5544.0,14.0,4081.0
177,2.0,21786.0,"Ищите женщину (фильм, 1982)",0.3923468291759491,Q4205750,History_and_Society.Society,5544.0,14.0,4081.0
178,2.0,21786.0,"Ищите женщину (фильм, 1982)",0.3257217874526977,Q4205750,Geography.Regions.Asia.North_Asia,5544.0,14.0,4081.0
179,2.0,21786.0,"Ищите женщину (фильм, 1982)",0.15036486291885376,Q4205750,Geography.Regions.Europe.Eastern_Europe,5544.0,14.0,4081.0
180,2.0,21786.0,"Ищите женщину (фильм, 1982)",0.14415885508060455,Q4205750,Culture.Media.Television,5544.0,14.0,4081.0
181,2.0,21786.0,"Ищите женщину (фильм, 1982)",0.12878464365005493,Q4205750,Geography.Regions.Europe.Europe*,5544.0,14.0,4081.0
182,2.0,21786.0,"Ищите женщину (фильм, 1982)",0.07650540971755981,Q4205750,Geography.Regions.Asia.Asia*,5544.0,14.0,4081.0
183,38.0,22354.0,"Буш, Джордж Уокер",0.9972950220108032,Q207,Culture.Biography.Biography*,4732.419184200324,3.0,88945.0
184,38.0,22354.0,"Буш, Джордж Уокер",0.38492217659950256,Q207,History_and_Society.Politics_and_government,4732.419184200324,3.0,88945.0
185,38.0,22354.0,"Буш, Джордж Уокер",0.3140605390071869,Q207,History_and_Society.Military_and_warfare,4732.419184200324,3.0,88945.0
186,38.0,22354.0,"Буш, Джордж Уокер",0.2653036584854126,Q207,Geography.Regions.Americas.North_America,4732.419184200324,3.0,88945.0
187,38.0,22354.0,"Буш, Джордж Уокер",0.1824355274438858,Q207,Culture.Biography.Women,4732.419184200324,3.0,88945.0
188,38.0,22354.0,"Буш, Джордж Уокер",0.11280541121959685,Q207,History_and_Society.Society,4732.419184200324,3.0,88945.0
189,2.0,23267.0,"Канарис, Вильгельм Франц",0.9863731861114502,Q57129,Culture.Biography.Biography*,245.79277494549893,6.0,3167.0
190,2.0,23267.0,"Канарис, Вильгельм Франц",0.9073222279548644,Q57129,History_and_Society.Military_and_warfare,245.79277494549893,6.0,3167.0
191,2.0,23267.0,"Канарис, Вильгельм Франц",0.37980710172653204,Q57129,Geography.Regions.Europe.Europe*,245.79277494549893,6.0,3167.0
192,2.0,23267.0,"Канарис, Вильгельм Франц",0.2596606483459473,Q57129,Geography.Regions.Europe.Western_Europe,245.79277494549893,6.0,3167.0
193,3.0,23352.0,Метеорный поток,0.9790457487106324,Q105000,STEM.STEM*,1118.3410625610234,21.0,2201.0
194,3.0,23352.0,Метеорный поток,0.9615437984466552,Q105000,STEM.Space,1118.3410625610234,21.0,2201.0
195,3.0,23352.0,Метеорный поток,0.33459946513175964,Q105000,STEM.Physics,1118.3410625610234,21.0,2201.0
196,3.0,23352.0,Метеорный поток,0.3073680400848389,Q105000,STEM.Earth_and_environment,1118.3410625610234,21.0,2201.0
197,3.0,23352.0,Метеорный поток,0.14415885508060455,Q105000,STEM.Technology,1118.3410625610234,21.0,2201.0
198,3.0,23352.0,Метеорный поток,0.0,Q105000,Geography.Geographical,1118.3410625610234,21.0,2201.0
199,9.0,23380.0,Крылатая ракета,0.880807101726532,Q181860,History_and_Society.Military_and_warfare,29769.90543462997,17.0,2662.0
200,9.0,23380.0,Крылатая ракета,0.7931159734725952,Q181860,STEM.STEM*,29769.90543462997,17.0,2662.0
201,9.0,23380.0,Крылатая ракета,0.6076731681823729,Q181860,STEM.Technology,29769.90543462997,17.0,2662.0
202,9.0,23380.0,Крылатая ракета,0.26285186409950256,Q181860,History_and_Society.Transportation,29769.90543462997,17.0,2662.0
203,9.0,23380.0,Крылатая ракета,0.22816647589206696,Q181860,STEM.Engineering,29769.90543462997,17.0,2662.0
204,28.0,23772.0,"Клинтон, Билл",0.9979592561721802,Q1124,Culture.Biography.Biography*,465.08532475672723,3.0,22590.0
205,28.0,23772.0,"Клинтон, Билл",0.7310686111450195,Q1124,History_and_Society.Politics_and_government,465.08532475672723,3.0,22590.0
206,28.0,23772.0,"Клинтон, Билл",0.22816647589206696,Q1124,Culture.Biography.Women,465.08532475672723,3.0,22590.0
207,28.0,23772.0,"Клинтон, Билл",0.19194278120994568,Q1124,History_and_Society.Society,465.08532475672723,3.0,22590.0
208,28.0,23772.0,"Клинтон, Билл",0.1732981950044632,Q1124,History_and_Society.Military_and_warfare,465.08532475672723,3.0,22590.0
209,28.0,23772.0,"Клинтон, Билл",0.16452647745609286,Q1124,History_and_Society.Education,465.08532475672723,3.0,22590.0
210,28.0,23772.0,"Клинтон, Билл",0.10375863313674928,Q1124,Culture.Media.Media*,465.08532475672723,3.0,22590.0
211,28.0,23772.0,"Клинтон, Билл",0.07650540971755981,Q1124,Geography.Regions.Americas.North_America,465.08532475672723,3.0,22590.0
212,28.0,23772.0,"Клинтон, Билл",0.0,Q1124,Geography.Regions.Europe.Europe*,465.08532475672723,3.0,22590.0
213,28.0,23772.0,"Клинтон, Билл",0.0,Q1124,Geography.Regions.Europe.Northern_Europe,465.08532475672723,3.0,22590.0
214,3.0,24606.0,Кукушка (фильм),0.9149109721183776,Q387140,Culture.Media.Media*,5546.0,6.0,3437.0
