,Unnamed: 0,Label,Id,Degree,modularity_class,betweenesscentrality,Qid
0,98,Astat,98,5,4,1838.9475793490806,Q999
1,112,Acre,112,9,15,115030.8787233866,Q81292
2,120,Astronom,120,6,17,39506.40925731948,Q11063
3,225,Antonym,225,4,4,64416.75824477727,Q131779
4,472,Black Box,472,1,23,0.0,Q44551
5,486,Bundesbeauftragter für die Stasi-Unterlagen,486,7,0,187173.33819881408,Q639860
6,541,Geschichte von Bündnis 90/Die Grünen,541,29,0,419357.78360920405,Q1517627
7,588,Liste der byzantinischen Kaiser,588,10,16,50120.18333333333,Q128866
8,646,Bernhard Grzimek,646,4,8,80837.53550572145,Q65906
9,693,Blaise Pascal,693,4,4,17703.5,Q1290
10,764,Biografie,764,6,21,96078.93702807251,Q36279
11,803,Cadmium,803,10,4,139295.40971535267,Q1091
12,870,Kallisto (Mond),870,3,4,0.6666666666666666,Q3134
13,1038,Deutscher Herbst,1038,4,0,8530.225878395757,Q703378
14,1072,Domitian,1072,3,16,31891.625919549115,Q1423
15,1443,Ernährung des Menschen,1443,3,4,39952.231179447976,Q2602563
16,1577,Francium,1577,5,4,1838.9475793490806,Q671
17,1597,Fritz Kuhn,1597,5,19,67984.37301341981,Q78408
18,1675,DR 877,1675,2,4,5903.000000000001,Q638825
19,1689,Färöische Sprache,1689,1,21,0.0,Q25258
20,1931,Galileische Monde,1931,4,4,1260.3404836384434,Q3203
21,1988,Galenos,1988,7,18,109468.74758083273,Q8778
22,2095,Gorillas,2095,5,17,8852.0,Q36611
23,2176,Hugenottenkriege,2176,2,18,12287.584926326654,Q673175
24,2182,Hardware,2182,8,4,72943.78655889914,Q3966
25,2207,Heinrich VII. (HRR),2207,9,18,33628.80867788833,Q152717
26,2226,Heinrich der Seefahrer,2226,6,18,9402.102018748465,Q182897
27,2259,Die Abenteuer des Huckleberry Finn,2259,5,24,55851.33333032487,Q215410
28,2379,Io (Mond),2379,6,4,2729.349235550481,Q3123
29,2495,Joschka Fischer,2495,12,0,178609.2483986321,Q57344
30,2497,Johann Gottlieb Fichte,2497,3,0,34408.7147184027,Q102585
31,2600,Kurt Gödel,2600,4,4,26859.887464491734,Q41390
32,2690,Kündigungsschutzgesetz,2690,1,11,0.0,Q20819988
33,2750,Kalifornischer Goldrausch,2750,2,18,5903.0,Q17550
34,2762,Karavelle,2762,4,18,14782.11087215018,Q169560
35,3113,"William Thomson, 1. Baron Kelvin",3113,1,4,0.0,Q122701
36,3189,Maschinenbau,3189,22,4,532138.5737645975,Q101333
37,3337,Medium (Kommunikation),3337,4,0,20964.737270655067,Q340169
38,3360,Michael Faraday,3360,3,4,11494.12461579987,Q8750
39,3460,Max Born,3460,1,4,0.0,Q58978
40,3517,Neon,3517,8,4,53564.035012325556,Q654
41,3711,Ole von Beust,3711,4,0,66884.03695525468,Q60426
42,3781,Liste der Städte und Gemeinden in Thüringen,3781,3,22,11298.769580633232,Q896894
43,4034,Politische Parteien in Deutschland,4034,8,0,25335.853737828173,Q2023214
44,4060,Phase Alternating Line,4060,4,17,66400.81516725327,Q105973
45,4183,Quadratur des Kreises,4183,1,4,0.0,Q193394
46,4253,Rita Süssmuth,4253,7,0,34092.02099845601,Q66286
47,4372,Bayreuther Festspiele,4372,9,21,12564.243183402648,Q157596
48,4534,Stasi-Unterlagen,4534,7,19,101909.63278114422,Q17354123
49,4569,Suzanne Vega,4569,1,7,0.0,Q236112
50,4625,Science-Fiction,4625,33,17,785087.6519672137,Q24925
51,4708,Sonnenfleck,4708,4,4,124752.05555810044,Q6582994
52,4718,Stummfilm,4718,17,21,510633.0496757772,Q226730
53,4731,Stalaktit,4731,2,4,5903.0,Q177197
54,4758,Standardtänze,4758,1,18,0.0,Q23843948
55,4807,Summenformel,4807,17,4,70982.33536073125,Q188009
56,5141,Teleskop,5141,8,4,136493.43392969875,Q4213
57,5154,Tropfstein,5154,1,4,0.0,Q4984928
58,5158,Titius-Bode-Reihe,5158,2,17,0.0,Q193698
59,5295,Tragschrauber,5295,2,7,28193.1029518834,Q208708
60,5397,Vitellius,5397,1,18,0.0,Q1417
61,5427,Vereinte Dienstleistungsgewerkschaft,5427,9,0,47472.83767067283,Q547951
62,5580,Microsoft Windows 2000,5580,3,22,17843.65950735519,Q483881
63,5660,Wetteraukreis,5660,2,18,5903.0,Q7910
64,5661,Wortart,5661,2,4,0.0,Q82042
65,5701,Wanen,5701,1,7,0.0,Q184826
