,Unnamed: 0,Label,Id,Degree,modularity_class,betweenesscentrality,Qid
0,78,Año bisiesto,78,2,2,626.0,Q19828
1,9213,Plácido Domingo,9213,9,6,72581.25910422916,Q130853
2,23809,Enrico Caruso,23809,3,6,312.0,Q170726
3,25141,Cluj-Napoca,25141,2,16,47432.0,Q100188
4,26372,Miramax,26372,5,2,1251.0,Q465449
5,26765,Pagliacci,26765,4,6,938.0,Q248644
6,27682,Fitzcarraldo,27682,1,6,0.0,Q698111
7,29495,Archipiélago Juan Fernández,29495,4,1,1824.3097680097646,Q156325
8,40070,La Puebla del Río,40070,2,4,626.0,Q1605737
9,41108,Presidente de la Junta de Andalucía,41108,3,4,626.0,Q2748453
10,43250,James Horner,43250,3,5,1251.0,Q106221
11,45067,Federico Luppi,45067,2,5,2492.0,Q1393963
12,45137,Arturo Prat,45137,3,1,268.2165367965369,Q715410
13,46661,Martina Hingis,46661,5,9,17910.0,Q134720
14,48105,El Palmar (Murcia),48105,1,9,0.0,Q1324420
15,49160,Talibán,49160,1,2,0.0,Q42418
16,50214,John Glenn,50214,3,6,312.0,Q182642
17,50893,Anwar el-Sadat,50893,5,2,15892.1012620712,Q42013
18,54397,Juegos Olímpicos de París 1900,54397,2,14,626.0,Q8088
19,55346,Tennessee Williams,55346,2,6,626.0,Q134262
20,58768,Enemy at the Gates,58768,1,5,0.0,Q271006
21,59115,Gabriel Batistuta,59115,1,8,0.0,Q170376
22,59124,Año secular,59124,1,2,0.0,Q2378962
23,61825,Kim Clijsters,61825,1,3,0.0,Q11685
24,64791,Juegos Olímpicos de Sídney 2000,64791,5,3,31602.0,Q8544
25,68771,Ceará,68771,4,19,3762.6000000000017,Q40123
26,75887,Franz Ferdinand,75887,3,18,12746.0,Q173180
27,88438,Talcahuano,88438,3,1,4294.888095238128,Q41997
28,91484,Venus Williams,91484,6,9,802.9999999999957,Q11578
29,92520,Juan Diego Flórez,92520,1,6,0.0,Q160427
30,92905,Curro Romero,92905,4,4,4340.000000000001,Q3007736
31,95096,Consuegra,95096,1,6,0.0,Q919046
32,98583,Universidad César Vallejo Club de Fútbol,98583,4,11,1872.5,Q603023
33,99349,Transformismo,99349,1,10,0.0,Q431604
34,110034,Prueba de Selección Universitaria,110034,4,1,1211.4775335775346,Q1614477
35,112856,José Guillermo del Solar,112856,3,11,0.5,Q734534
36,115829,Congreso Nacional de Chile,115829,4,1,1718.4149494949484,Q1968468
37,117354,Duoc UC,117354,2,7,298.4166666666667,Q5406597
38,118488,Chancho en Piedra,118488,2,7,626.0,Q631657
39,118514,Batalla de Mogadiscio,118514,1,2,0.0,Q52226
40,120489,Club Baloncesto Málaga,120489,11,13,5406.25,Q54910
41,123530,Mary Santpere,123530,2,4,0.0,Q3754320
42,129672,EuroBasket,129672,6,13,48747.0,Q193141
43,134166,Universidad San Sebastián,134166,3,1,109.35833333333349,Q1631474
44,134220,Juan Carlos Navarro,134220,5,13,2272.25,Q310541
45,137365,Frank de Boer,137365,2,12,0.0,Q219657
46,138765,Victoria Ruffo,138765,3,17,4959.0,Q601743
47,139833,Chris Tucker,139833,2,13,5562.0,Q219717
48,141065,Jurel,141065,2,2,626.0,Q9016784
49,144833,Domenico Modugno,144833,3,5,3114.0,Q201392
50,145250,Mina Mazzini,145250,1,5,0.0,Q231156
51,150174,Iglesia católica copta,150174,1,2,0.0,Q49378
52,156311,Luis Fortuño,156311,2,15,0.0,Q381099
53,160753,Carlos Cano,160753,5,4,5905.499999999975,Q1042785
54,172465,Rui Costa,172465,1,16,0.0,Q190608
55,173077,Serge Gainsbourg,173077,3,4,1251.0,Q1698
56,174363,Mauricio Pellegrino,174363,4,14,2870.950000000001,Q313131
57,176781,Cacerolazo,176781,1,15,0.0,Q1025005
58,176924,Sergio Lagos,176924,7,1,17736.90758574751,Q4307530
59,178361,Gabriela Ruffo,178361,1,17,0.0,Q1007229
60,179211,Karina (cantante española),179211,1,4,0.0,Q453993
61,179835,Aíto García Reneses,179835,5,13,2272.25,Q2601936
62,179898,Selección de fútbol de Dinamarca,179898,6,14,68136.88333333343,Q131785
63,180921,Desastre de Aznalcóllar,180921,1,2,0.0,Q1870498
64,181873,Hosni Mubarak,181873,5,2,4193.48638195141,Q34105
65,187510,Club de Deportes Antofagasta,187510,6,7,96986.66666666641,Q2076979
66,188667,Fútbol Club Barcelona (baloncesto),188667,6,13,7394.500000000001,Q54893
67,192990,Computus,192990,2,2,1.0,Q56318457
68,198045,Selección de fútbol de Guyana,198045,2,14,8047.499999999988,Q330125
69,198051,Masters de Indian Wells,198051,9,9,10259.216666666689,Q974505
70,199481,Florcita Motuda,199481,3,1,1093.1562193362215,Q5862953
71,201712,Jorge Garbajosa,201712,2,13,0.0,Q316577
72,204591,Cirilo de Alejandría,204591,2,2,621.0,Q44079
73,206407,Estadio Ciudad de Valencia,206407,2,8,626.0,Q1122715
74,211836,"Torrente, el brazo tonto de la ley",211836,4,10,5580.0,Q1050105
75,215122,Club de Deportes Iquique,215122,6,7,527.1666666666684,Q642824
