,Unnamed: 0,Label,Id,Degree,modularity_class,betweenesscentrality,Qid
0,633,全球反对对伊战争大游行,633,1,2,0.0,Q3140595
1,637,柏拉图,637,7,5,18717.57261274,Q859
2,640,倩女幽魂 (1987年電影),640,24,7,22528.489404018546,Q300356
3,664,氢,664,22,6,114600.79651574009,Q556
4,729,大安區 (臺北市),729,3,1,1354.8092336016052,Q252951
5,734,文山區,734,5,1,3568.853366749089,Q271143
6,824,昆明市,824,24,8,94392.89602990476,Q182852
7,861,彝族,861,7,8,13416.133783110758,Q461282
8,1037,安东尼奥·班德拉斯,1037,18,4,3304.5034099526697,Q41548
9,1110,中国国歌,1110,3,5,1092.546338070222,Q5353761
10,1146,济南市,1146,31,5,93481.03855489456,Q170247
11,1401,活性炭,1401,1,6,0.0,Q190878
12,1604,尼古拉·哥白尼,1604,3,6,672.0811557929828,Q619
13,2042,引力,2042,5,6,1092.0731398204298,Q11412
14,2139,有机化合物,2139,15,6,40268.39969034258,Q174211
15,2157,道家,2157,9,8,13894.230007679022,Q397933
16,2239,美国历史,2239,12,5,47242.90546050039,Q131110
17,2271,怀俄明州,2271,5,2,9071.4187716346,Q1214
18,2289,姓氏,2289,10,8,34884.988786658934,Q101352
19,2533,春分,2533,3,6,1303.5656272409801,Q1339268
20,2590,彼得·伊里奇·柴可夫斯基,2590,5,4,4356.073234803141,Q7315
21,2884,艾青,2884,7,5,3789.151447523527,Q381194
22,3061,邪教,3061,7,6,19230.652355815633,Q11038979
23,3200,瓦努阿图,3200,30,6,22688.0683343286,Q686
24,3233,南京条约,3233,9,8,17823.289230402792,Q238262
25,3345,奥斯卡·王尔德,3345,2,7,207.9601596403793,Q30875
26,3420,北美洲,3420,14,6,46816.51492631509,Q49
27,3869,浙江大学,3869,4,8,7749.760390620029,Q197543
28,4004,查尔斯·狄更斯,4004,5,7,9642.891864599496,Q5686
29,4040,双城记,4040,2,7,172.89228723697033,Q308918
30,4054,蔡明亮,4054,6,7,8579.622900918703,Q698710
31,4280,阿飛正傳,4280,19,7,6052.597984366859,Q1306553
32,4497,贺龙,4497,29,5,25960.49011165103,Q700713
33,4499,陈毅,4499,56,5,66586.46140581615,Q188408
34,5390,十月革命,5390,8,5,4747.268084225396,Q42976
35,5642,李龍基,5642,5,7,1746.2329684531287,Q11098421
36,5677,美国国家航空航天局,5677,28,6,131188.04429927218,Q23548
37,5847,荀子,5847,12,8,34997.23987544329,Q216072
38,6045,华人,6045,21,12,95465.74882395253,Q57026211
39,6107,冯玉祥,6107,17,8,71699.36036402533,Q365894
40,6236,协和式客机,6236,10,6,22698.477586513807,Q6505
41,6471,彭定康,6471,8,12,16073.610765492564,Q23368
42,6651,本草纲目,6651,3,3,5377.798450259916,Q816658
43,6757,尼基塔·謝爾蓋耶維奇·赫魯曉夫,6757,33,5,63273.7855172604,Q35314
44,6848,西周,6848,4,8,5506.675177162057,Q1069609
45,6854,南极,6854,7,6,13097.770491391377,Q933
46,6954,不确定性原理,6954,2,6,0.0,Q44746
47,7102,满洲国,7102,19,8,50664.03837389834,Q30623
48,7105,中国地理,7105,2,5,4191.0,Q839778
49,7272,圖瓦盧,7272,20,6,19038.351458630634,Q672
50,7274,神武天皇,7274,7,8,3113.4435332003186,Q200188
51,7465,华中科技大学,7465,9,8,15793.773529550586,Q1711196
52,7490,恒星,7490,7,6,5149.989767123006,Q523
53,7614,孙策,7614,8,0,13945.929453419385,Q380598
54,7616,一个中国,7616,23,1,32526.011027642147,Q608889
55,7730,塞拉利昂,7730,19,6,51923.616912324316,Q1044
56,7850,苹果,7850,10,4,35215.215711192955,Q89
57,8036,李时珍,8036,4,3,21559.217120221376,Q698925
58,8264,艾奥瓦州,8264,19,2,34471.21223835857,Q1546
59,8293,北海 (大西洋),8293,6,6,5235.213919993892,Q1693
60,8383,川端康成,8383,4,5,6385.555883535841,Q43736
61,8416,中文房间,8416,1,8,0.0,Q304726
62,9085,李政道,9085,6,5,11912.53201467652,Q183679
63,9097,羅生門 (電影),9097,20,4,9955.192529275047,Q135465
64,9341,张廷玉,9341,1,9,0.0,Q197295
65,9532,納尼亞傳奇,9532,1,4,0.0,Q483412
66,9697,基地组织,9697,4,6,5664.479697554035,Q34490
67,9795,阿波罗计划,9795,7,6,2258.917020043605,Q46611
68,9801,全国人民代表大会常务委员会,9801,52,5,67711.91253044723,Q19214
69,9813,女子十二樂坊,9813,1,7,0.0,Q476750
70,9815,尼尔·阿姆斯特朗,9815,5,5,2122.991496482688,Q1615
71,9970,中国人民政治协商会议,9970,42,5,82812.55171876874,Q19215
72,10089,朝鮮高宗,10089,11,8,20637.981408803844,Q257425
73,10244,温州市,10244,12,8,18244.47206293428,Q42635
74,10259,中国共产党中央纪律检查委员会,10259,36,5,42999.39082832098,Q1192996
75,10301,日内瓦公约,10301,3,6,0.0,Q133536
76,10327,盖世太保,10327,3,12,1181.496568418014,Q43250
77,10347,中国人民政治协商会议全国委员会,10347,67,5,99109.08062200289,Q10872857
78,10466,中国致公党,10466,11,1,29084.213173216984,Q197765
79,10554,角斗士 (电影),10554,44,4,19426.44267456973,Q128518
80,10558,安七炫,10558,3,9,8838.327848133675,Q482847
81,10753,金酸莓獎,10753,19,4,26886.252161067143,Q40237
82,10872,高錕,10872,10,12,15279.809783313109,Q16389
83,10983,阿加莎·克里斯蒂,10983,1,4,0.0,Q35064
84,10994,刘贺,10994,5,8,4746.579335201849,Q7228
85,10996,奥兰多·布鲁姆,10996,22,4,32268.509994527787,Q44467
86,11028,苏联共产党,11028,1,2,0.0,Q79854
87,11188,诺贝尔和平奖,11188,10,5,8284.836122198783,Q35637
88,11210,小思,11210,1,7,0.0,Q10958969
89,11340,戊戌变法,11340,22,8,60148.55920128612,Q917709
90,11535,哈里·S·杜鲁门,11535,20,5,49383.21577466702,Q11613
91,11599,中国共产党第一次全国代表大会,11599,6,5,672.4696295452003,Q2268189
92,11833,红十字会与红新月会国际联合会,11833,7,6,7004.140746129613,Q1069175
93,11875,虚数,11875,6,13,207.72488680271528,Q9165172
94,12024,段祺瑞,12024,8,8,25602.161653376264,Q706172
95,12297,简·奥斯汀,12297,4,4,4314.803536350954,Q36322
96,12326,伊顿公学,12326,2,5,108.74422461132956,Q192088
97,12356,亚历山大·伊萨耶维奇·索尔仁尼琴,12356,4,5,3314.600177600268,Q34474
98,12605,瑜伽,12605,4,8,746.6936530766551,Q9350
99,12673,甲烷,12673,7,6,8637.382690177503,Q37129
100,12772,理查德·布蘭森,12772,4,6,1112.2214907639034,Q194419
101,12790,张家界市,12790,3,5,385.9562249969574,Q197379
102,12946,羅文,12946,22,7,95958.24945557171,Q2190086
103,13370,热干面,13370,2,8,235.2055806408516,Q832338
104,13435,田汉,13435,7,5,5569.769780361934,Q434207
105,13473,大理市,13473,6,8,366.92287059013984,Q855228
106,13508,基数 (数学),13508,7,13,23563.29493417453,Q163875
107,13581,氰化物,13581,5,6,1926.1263389385865,Q55076544
108,13606,突厥語民族,13606,5,6,4100.073606448214,Q83328
109,13676,上海市行政首長列表,13676,23,5,4368.038336720731,Q1484080
110,14186,亚当·斯密,14186,1,5,0.0,Q9381
111,15495,高华,15495,2,5,4191.0,Q12269960
112,15544,美利堅聯盟國,15544,6,2,17141.204137221346,Q81931
113,15701,統一教,15701,5,5,1431.799548622453,Q217059
114,15776,张志新,15776,2,5,0.0,Q715418
115,15937,指环王：双塔奇兵,15937,10,4,1944.4523400093547,Q164963
116,15997,紫式部,15997,3,8,1155.1848139806027,Q81731
117,16065,饶漱石,16065,20,5,650.6726895375903,Q1593062
118,16067,王安石,16067,4,8,4539.663456284592,Q319618
119,16085,清少納言,16085,5,8,8676.213149241259,Q231603
120,16316,省委书记,16316,49,5,4395.650887786225,Q18614659
121,16413,韩愈,16413,4,8,1765.8177753093246,Q318998
122,16415,大西洋,16415,27,6,107161.02264146297,Q97
123,16461,孫吳,16461,10,0,22254.972419895767,Q274488
124,16499,老舍,16499,9,5,11429.406725351108,Q315167
125,16617,康茂德,16617,3,4,2838.7928597454775,Q1434
126,16637,东晋,16637,12,8,29884.76574340362,Q306928
127,16679,原子弹,16679,10,8,29908.292407525132,Q650051
128,16693,尼禄,16693,3,6,4416.077666987242,Q1413
129,16713,希拉里·克林顿,16713,23,5,47211.07511163594,Q6294
130,16734,星展銀行,16734,8,12,3863.8449855697386,Q705417
131,16885,韓式泡菜,16885,1,6,0.0,Q141898
132,16931,张春桥,16931,29,5,10120.634351067309,Q197170
133,16932,王洪文,16932,13,5,6167.416289326624,Q455583
134,16996,古希腊悲剧,16996,1,8,0.0,Q34620
135,17047,缠足,17047,3,8,562.8476019697529,Q498231
136,17113,贝聿铭,17113,3,2,7904.456557980094,Q46868
137,17135,重庆森林,17135,20,7,11534.266402985713,Q766263
138,17169,库页岛,17169,6,5,6120.057979616033,Q7792
139,17369,太极拳,17369,8,7,20462.30057993835,Q167987
140,17399,有理数,17399,6,13,793.6835907523482,Q1244890
141,17400,無理數,17400,5,13,0.0,Q607728
142,17402,实数,17402,6,13,793.6835907523482,Q12916
143,17405,整数,17405,10,13,5142.194525949622,Q12503
144,17407,常州市,17407,16,8,17668.989410654463,Q57970
145,17422,春季,17422,9,8,14856.928477829126,Q1312
146,17494,枕草子,17494,2,8,0.0,Q615137
147,17503,蒋彦永,17503,12,3,28982.334587192734,Q472942
148,17588,扬州市,17588,22,8,89965.75319322528,Q57906
149,17740,金棕榈奖,17740,19,4,9906.70673608795,Q179808
150,17919,海伦娜·博纳姆·卡特,17919,23,4,9732.410584097142,Q170428
151,18156,康有为,18156,8,8,5699.881206625782,Q360135
152,18322,墨家,18322,7,6,4976.8469633244395,Q720866
153,18411,徐州市,18411,20,8,32178.10727024008,Q57719
154,18441,微生物,18441,13,6,31915.45389704236,Q39833
155,18930,中央研究院,18930,20,1,113563.71001033134,Q337266
156,18971,慾望城市,18971,3,11,9184.199676969913,Q35791
157,18996,华盛顿海军条约,18996,2,15,5646.795362581071,Q696550
158,19035,地中海,19035,17,6,54366.22453734566,Q4918
159,19094,汉藏语系,19094,2,6,4191.0,Q45961
160,19096,闻一多,19096,7,5,13935.334570131998,Q713502
161,19352,林语堂,19352,2,12,7854.940091091559,Q334086
162,19379,戒严,19379,8,1,15611.388346582024,Q715625
163,19565,中英街,19565,1,8,0.0,Q5116353
164,19687,李柱銘,19687,9,12,5273.159770526983,Q696659
165,19757,鸟,19757,8,6,27328.12373318223,Q5113
166,19802,颱風,19802,7,8,33153.10954288619,Q140588
167,19837,一氧化碳,19837,8,6,13690.936958965613,Q2025
168,19856,Joe Junior,19856,1,7,0.0,Q718063
169,20063,比屬剛果,20063,3,6,8380.0,Q213510
170,20405,阳光灿烂的日子,20405,16,7,8209.232058584452,Q3765957
171,20407,春光乍洩,20407,18,7,13052.092028292067,Q1204213
172,20602,费雯·丽,20602,18,4,29190.80798831687,Q129429
173,20647,張德蘭,20647,6,7,8645.154776580453,Q7702115
174,20791,戛纳电影节,20791,52,4,69507.37363168415,Q42369
175,20912,司馬遷,20912,8,8,37177.954636233255,Q9372
176,21052,台灣海峽,21052,13,6,35783.53462008834,Q127031
177,21224,袁隆平,21224,3,6,9979.388699407491,Q3141326
178,21471,北非谍影,21471,23,4,850.9164286716597,Q132689
179,21524,佟大为,21524,5,4,10132.019523898422,Q834846
180,21541,东干族,21541,5,8,4472.022748175198,Q868841
181,21556,上山下乡运动,21556,8,5,4471.580322825188,Q3054413
182,21612,萬貞兒,21612,2,9,4191.0,Q5370490
183,21751,密歇根大学,21751,19,11,153428.668213143,Q230492
184,21788,三星電子,21788,17,12,66398.0692326541,Q20718
185,21889,种族主义,21889,16,2,56868.76069172678,Q8461
186,22170,武当山,22170,3,8,9313.952131792641,Q4034
187,22288,马超,22288,6,0,7313.604364337705,Q468743
188,22309,黄忠,22309,5,0,8498.605201102604,Q378547
189,22319,窦唯,22319,4,7,4216.511000608756,Q64814
190,22337,硫,22337,9,6,25804.38949373827,Q682
191,22370,王小波,22370,3,5,615.1320576853358,Q709248
192,22737,第三世界,22737,2,6,0.0,Q180194
193,22739,发展中国家,22739,33,6,38808.896993898255,Q177323
194,22840,Game Boy,22840,1,10,0.0,Q186437
195,22972,哥德巴赫猜想,22972,4,13,14267.329229028892,Q485520
196,22996,新朝,22996,6,8,19255.074837588534,Q504769
197,23184,南海,23184,24,6,113992.12022531035,Q37660
198,23548,花旗银行,23548,12,12,10221.427922035136,Q857063
199,23550,秀兰·邓波儿,23550,9,4,350.30506769398994,Q182580
200,23607,九龍,23607,55,12,372731.08373137936,Q239143
