,Degree,Id,Label,Probability,Qid,Topic,Unnamed: 0.1,betweenesscentrality,modularity_class,Views,Weight,Main topic,Subtopic
1455,1.0,8693593.0,Organización territorial de Bélgica,0.4981540908813477,Q15623264,Geography.Regions.Europe.Western_Europe,8693593.0,0.0,1.0,9404.0,0.0,Geography,Western_Europe
1456,1.0,8706924.0,Tyson Pérez,0.9073222279548644,Q58006972,Culture.Sports,8706924.0,0.0,14.0,3826.0,0.9073222279548644,Culture,Sports
1457,1.0,8743122.0,Before We Go,0.9914325475692748,Q16822530,Culture.Media.Media*,8743122.0,0.0,11.0,1856.0,0.9914325475692748,Culture,Media*
1458,1.0,8744594.0,Campeones de los Juegos Olímpicos en la Antigüedad,0.960371196269989,Q20426239,Culture.Sports,8744594.0,0.0,9.0,928.0,0.960371196269989,Culture,Sports
1459,2.0,8752129.0,Robin Le Normand,0.9899964332580566,Q27469970,Culture.Sports,8752129.0,93.57843137254903,8.0,2307.0,1.9799928665161133,Culture,Sports
1460,7.0,8764066.0,Campeonato Brasileño de Fútbol Serie A 2019,0.9986429810523988,Q59430870,Culture.Sports,8764066.0,20505.358353511496,13.0,3138.0,6.990500867366792,Culture,Sports
1461,2.0,8767947.0,LaGira,0.2942249774932861,Q60969798,STEM.STEM*,8767947.0,570.5724597040372,8.0,2970.0,0.0,STEM,STEM*
1462,1.0,8769299.0,21 Bridges,0.994455099105835,Q58411015,Culture.Media.Media*,8769299.0,0.0,11.0,2897.0,0.994455099105835,Culture,Media*
1463,1.0,8786644.0,Estadio Municipal de El Alto,0.233716368675232,Q60588818,Culture.Sports,8786644.0,0.0,13.0,1724.0,0.233716368675232,Culture,Sports
1464,6.0,8789756.0,All-Star Game de la NBA 2019,0.9984612464904784,Q30633679,Culture.Sports,8789756.0,7617.5,14.0,2341.0,5.99076747894287,Culture,Sports
1465,9.0,8795081.0,Copa del Rey de baloncesto 2019,0.9615437984466552,Q56277255,Culture.Sports,8795081.0,776.6404761904762,14.0,1621.0,8.653894186019896,Culture,Sports
1466,1.0,8797312.0,Matías Nicolás Rojas,0.9046605229377748,Q60734157,Culture.Sports,8797312.0,0.0,7.0,2347.0,0.9046605229377748,Culture,Sports
