,Unnamed: 0,Label,Id,Degree,modularity_class,betweenesscentrality,Qid
0,1091,Epigrafía,1091,4,9,8109.200149539337,Q181260
1,1356,Guerra civil española,1356,26,5,309278.3998733376,Q10859
2,1578,John Ford (director de cine),1578,7,2,14145.326567368671,Q51114
3,3519,Siglo II,3519,8,9,31121.647235011864,Q8103
4,7032,Batalla de Chacabuco,7032,1,13,0.0,Q1425658
5,12210,Eminem,12210,10,3,25333.84838364582,Q5608
6,17545,Agnès Varda,17545,3,11,3815.232683173212,Q229990
7,18519,William Holden,18519,3,2,3051.0,Q95002
8,18595,Oscar,18595,2,11,1526.0,Q223983
9,23518,Deborah Kerr,23518,6,2,30474.186153429917,Q104146
10,25303,Elizabeth McGovern,25303,1,11,0.0,Q233868
11,26306,A.I. Inteligencia Artificial,26306,4,11,9130.723245930662,Q221113
12,26775,Gilda (película),26775,2,2,3158.193893141791,Q382307
13,26777,Veinte mil leguas de viaje submarino (película de 1954),26777,1,2,0.0,Q64110
14,26858,Kim Novak,26858,1,2,0.0,Q212879
15,26944,Annie Hall,26944,4,11,14589.377507051762,Q233464
16,26962,Stewart Granger,26962,2,2,0.0,Q310150
17,26990,Midnight Cowboy,26990,1,11,0.0,Q61696
18,27145,Espartaco (película),27145,14,2,26582.319351361275,Q108297
19,27684,Las minas del rey Salomón (película),27684,3,2,31602.726492680562,Q1471671
20,27696,Shane,27696,4,2,8102.347165103043,Q1045165
21,27707,Alicia ya no vive aquí,27707,2,11,364.0985320406389,Q916431
22,27790,Atracción fatal,27790,2,2,1526.0,Q504157
23,27792,Lethal Weapon,27792,2,15,1525.9999999999998,Q462447
24,27828,Marea roja (película),27828,1,11,0.0,Q1140085
25,27836,El final de la cuenta atrás,27836,1,2,0.0,Q503033
26,27857,Los puentes de Toko-Ri,27857,1,2,0.0,Q561982
27,27890,The Firm (película),27890,1,11,0.0,Q821692
28,28149,Sabrina (película de 1995),28149,1,2,0.0,Q900708
29,28296,Ordinary People,28296,3,11,3050.9999999999995,Q503313
30,28317,The Adventures of Robin Hood,28317,1,11,0.0,Q201234
31,28495,Siete días de mayo,28495,1,2,0.0,Q1754611
32,28524,Alien³,28524,1,11,0.0,Q108543
33,28640,Broken Lance,28640,1,2,0.0,Q1218313
34,28696,When Harry Met Sally...,28696,3,11,3049.9999999999995,Q471169
35,28756,Jean Peters,28756,2,2,1525.9999999999998,Q243005
36,29047,La fuerza del cariño,29047,2,11,1508.5277777777774,Q185071
37,29228,Lust for Life (película de 1956),29228,2,13,33647.896212754524,Q1423854
38,29451,Suzanne Pleshette,29451,1,15,0.0,Q231224
39,30197,The Verdict,30197,1,11,0.0,Q679373
40,30804,Asbesto,30804,1,6,0.0,Q104085
41,35409,Supermartes,35409,1,10,0.0,Q846330
42,35690,Kansas,35690,14,10,53188.711897378045,Q1558
43,35848,Lauren Bacall,35848,8,2,17540.42587879076,Q104000
44,36035,Bandera de Andalucía,36035,1,5,0.0,Q760401
45,42533,José Bono,42533,4,6,16706.0,Q1311580
46,42679,Juan Negrín,42679,2,12,3050.0,Q312757
47,42914,Bloque Nacionalista Galego,42914,6,6,1529.416666666667,Q885433
48,43250,James Horner,43250,4,11,4575.0,Q106221
49,45067,Federico Luppi,45067,6,0,3295.8751312413087,Q1393963
50,45272,Kōbe,45272,4,3,20882.80052267916,Q48320
51,46187,Alcínoo,46187,2,2,0.0,Q496595
52,47116,American Football League,47116,28,4,688.7901519927699,Q464508
53,47118,National Football League,47118,149,4,284299.6428400086,Q1215884
54,47126,Houston Texans,47126,22,4,142.37386167900462,Q223514
55,47191,Fernando Arrabal,47191,1,5,0.0,Q309768
56,48397,Metro de Bilbao,48397,1,8,0.0,Q325309
57,49775,Michael Douglas,49775,12,2,9152.666666666666,Q119798
58,49791,Kirk Douglas,49791,48,2,111910.21168174107,Q104027
59,49933,Yokohama,49933,4,3,3051.0,Q38283
60,50214,John Glenn,50214,1,2,0.0,Q182642
61,50711,Aaliyah,50711,5,17,6486.343341250499,Q11617
62,51647,Roberto Arlt,51647,2,0,1525.9999999999998,Q188838
63,53810,Peter Ustinov,53810,3,2,3050.0,Q55796
64,53820,Dioxina,53820,2,6,0.0,Q2522
65,56093,True Lies,56093,2,11,312.7701935707886,Q110397
66,56730,Concertación de Partidos por la Democracia,56730,6,10,14866.494836607264,Q943126
67,56821,Mägo de Oz,56821,6,7,7620.0,Q849822
68,56853,Danny Aiello,56853,2,15,13662.0,Q299314
69,58709,Max Aub,58709,3,5,21222.0,Q356546
70,60116,Réquiem por un campesino español,60116,1,5,0.0,Q549360
71,61242,El Burgo de Osma,61242,1,5,0.0,Q485129
72,62528,Región Flamenca,62528,4,1,1537.5,Q9337
73,63409,Serguéi Bubka,63409,1,9,0.0,Q184556
74,65458,Terciopelo azul,65458,3,11,374.6590824596788,Q660950
75,65896,Eduardo Frei Ruiz-Tagle,65896,3,13,1526.0,Q326
76,66111,Ricardo Montaner,66111,4,10,19272.745819322492,Q629888
77,67284,Frank Capra,67284,1,2,0.0,Q51492
78,74772,Mario Camus,74772,3,6,4574.0,Q739500
79,77802,Festival Internacional de Cine de Venecia,77802,11,11,16741.292551435163,Q49024
80,78346,River Phoenix,78346,10,11,6684.052109518002,Q106514
81,80333,Atleta,80333,10,9,15645.093260442372,Q2066131
82,83519,Jaime de Armiñán,83519,3,12,762.5,Q3160587
83,83829,Suetonio,83829,5,9,22566.24381557656,Q10133
84,86422,Centro Nacional de Inteligencia (España),86422,2,5,1526.0,Q916449
85,87947,NTSC,87947,1,11,0.0,Q185796
86,88422,Lendakari,88422,9,6,46579.5,Q1124265
87,88438,Talcahuano,88438,3,13,19238.902376069927,Q41997
88,88851,José Luis Cuerda,88851,32,12,61765.7306564379,Q1709329
89,91064,Pausanias (geógrafo),91064,9,9,19509.78841244502,Q192931
90,92115,Tulle,92115,2,10,0.0,Q157713
91,92699,Telmo Zarra,92699,1,8,0.0,Q312408
92,95749,Lidia,95749,3,9,1526.0,Q620765
93,96127,Manuel Gutiérrez Mellado,96127,1,5,0.0,Q2638079
94,97385,Calístenes,97385,2,9,1526.0,Q82793
95,97709,Pancracio,97709,4,9,479.3236681758772,Q201252
96,97960,Johnny Depp,97960,9,11,15209.5,Q37175
97,98529,Batalla de Madrid,98529,3,5,1526.0,Q685062
98,98583,Universidad César Vallejo Club de Fútbol,98583,6,13,3035.507692307692,Q603023
99,98973,Buffalo Bills,98973,30,4,748.7485919363271,Q221626
100,99019,Agustín González,99019,7,12,129.54693149987293,Q399284
101,101234,Cincinnati Bengals,101234,24,4,284.8326153593457,Q223511
102,101239,Arizona Cardinals,101239,28,4,242.8849779530961,Q224164
103,101245,Los Angeles Chargers,101245,29,4,870.8521298050816,Q272220
104,102077,Copa Mundial de Fútbol de 1934,102077,1,8,0.0,Q1477177
105,102835,Super Bowl,102835,102,4,61550.84619150162,Q32096
