,Unnamed: 0,Label,Id,Degree,modularity_class,betweenesscentrality,Qid
0,107,Alger,107,23,7,101964.96765990004,Q3561
1,266,Arvo Pärt,266,3,9,15928.200258926272,Q189534
2,619,Coupe du monde de football 2002,619,15,15,9394.376405695317,Q47735
3,634,Château de Pierrefonds,634,2,1,22.36001975605457,Q376699
4,643,Liste des communes de la Gironde,643,1,4,0.0,Q384414
5,728,Cecil B. DeMille,728,9,11,42456.17818705543,Q72267
6,804,Carole Lombard,804,5,11,37841.3583883016,Q207739
7,1131,Frank Herbert,1131,7,12,0.0,Q7934
8,1333,Georges Brassens,1333,18,3,224243.65512125933,Q449
9,1391,Howard Carter,1391,2,22,0.0,Q133682
10,1483,Homme de Néandertal,1483,3,18,760.8325256912949,Q40171
11,2474,Portishead (groupe),2474,1,3,0.0,Q191352
12,2520,Prix Ig-Nobel,2520,1,22,0.0,Q184253
13,2830,Soudan,2830,5,16,36351.50917823185,Q1049
14,5076,Pie XI,5076,15,6,148355.2647408862,Q42323
15,5077,Benoît XV,5077,8,6,10778.953283170244,Q4448
16,5078,Pie X,5078,17,6,110083.98172050886,Q43739
17,6131,Fraternité sacerdotale Saint-Pie-X,6131,11,6,36679.39880254885,Q868160
18,6295,Estrémadure,6295,2,4,2054.760879286473,Q5777
19,6526,Biochimie,6526,1,4,0.0,Q7094
20,6644,Mohamed Boudiaf,6644,10,7,852.0232152474323,Q314691
21,6878,Tallinn,6878,6,3,72186.89852917027,Q1770
22,7300,Joe Strummer,7300,2,3,0.0,Q310052
23,7697,Bichkek,7697,3,8,84794.04882397968,Q9361
24,7735,Cocktail,7735,2,26,3453.0,Q134768
25,7858,Liste des communes du Lot,7858,2,4,3453.0,Q135659
26,8018,Pascal,8018,2,1,3452.9999999999995,Q102072
27,8333,Gouvernement fédéral (Belgique),8333,2,13,0.0,Q390947
28,8641,Columbia (navette spatiale),8641,1,8,0.0,Q54383
29,8665,Navette spatiale,8665,2,8,3453.0000000000005,Q1064394
30,9299,Xavier Bertrand,9299,4,4,3669.927340185434,Q203793
31,9402,Salvador,9402,11,16,97193.73419360252,Q792
32,9490,Osteichthyes,9490,1,18,0.0,Q27207
33,9513,Claude Évin,9513,1,16,0.0,Q2978384
34,9958,Cobra (manga),9958,1,1,0.0,Q1300619
35,10156,Hervé Morin,10156,3,4,9076.116215006523,Q521021
36,10410,Forbach,10410,5,8,33254.02400072417,Q22703
37,10941,Keren Ann,10941,3,3,5194.2363668840835,Q262294
38,11010,Villefranche-de-Rouergue,11010,2,26,0.0,Q213501
39,11753,Île-de-Bréhat,11753,1,4,0.0,Q272373
40,12063,Sievert,12063,1,19,0.0,Q103246
41,12406,Calligraphie,12406,1,13,0.0,Q12681
42,12428,Kaboul,12428,16,14,100005.34339674613,Q5838
43,12625,Hartford (Connecticut),12625,5,25,150125.0,Q33486
44,12859,Fouesnant,12859,3,4,3453.0,Q245149
45,13892,Max Jacob,13892,7,13,26664.88448522382,Q156214
46,14055,Sully Prudhomme,14055,3,1,18921.6506222634,Q42247
47,14948,Rajasthan,14948,3,11,13804.0,Q1437
48,15634,Conjecture de Syracuse,15634,1,6,0.0,Q837314
49,15836,Bratislava,15836,9,8,81324.18441494221,Q1780
50,15887,François Cheng,15887,4,13,10356.0,Q469459
51,16076,La Hoguette,16076,2,13,14178.975231785336,Q862785
52,16547,Études supérieures en France,16547,4,19,11195.545641348514,Q3592627
53,16633,Karl-Wilhelm Naundorff,16633,1,27,0.0,Q64582
54,18173,Abbaye du Mont-Saint-Michel,18173,4,6,9611.408852262784,Q651388
55,18637,Richard Neville (16e comte de Warwick),18637,17,21,49690.566911372116,Q437571
56,19035,Grisou,19035,4,19,110.39401313338104,Q394497
57,19546,Vitry-le-François,19546,5,4,73315.96006142265,Q623374
58,19717,Mickey 3D,19717,1,9,0.0,Q1431646
59,19784,Bob Morane,19784,1,1,0.0,Q888146
60,19894,Saint-James,19894,2,4,5233.697718350474,Q28723548
61,20767,Jean Rostand,20767,2,1,8569.497880202256,Q287953
62,20890,Vaison-la-Romaine,20890,5,4,41735.09690466272,Q504887
63,20899,Stanislas Leszczynski,20899,10,8,7810.987679142968,Q54022
64,20946,Louison Bobet,20946,30,23,196480.75327177148,Q358167
65,21377,Elsa Morante,21377,1,1,0.0,Q275979
66,21469,Alberto Moravia,21469,7,1,26169.394801861166,Q161933
67,22260,Secteurs et arrondissements de Marseille,22260,13,22,189277.63341083567,Q702875
68,22529,Cambrai,22529,9,4,125611.05132932767,Q181285
