,Degree,Id,Label,Probability,Qid,Topic,Unnamed: 0.1,betweenesscentrality,modularity_class,Views,Weight,Main topic,Subtopic
25,1.0,58767.0,Jávea,1.0000100135803225,Q851020,Geography.Regions.Europe.Southern_Europe,58767.0,0.0,11.0,2644.0,0.0,Geography,Southern_Europe
26,1.0,60230.0,Luis Miguel Domínguez,0.5312193632125854,Q5983956,Culture.Media.Media*,60230.0,0.0,2.0,1069.0,0.5312193632125854,Culture,Media*
27,4.0,60880.0,Torrevieja,0.9985549449920654,Q221749,Geography.Regions.Europe.Southern_Europe,60880.0,3140.182683982685,11.0,3373.0,0.0,Geography,Southern_Europe
28,1.0,62036.0,Javier Sotomayor,0.9994397163391112,Q208693,Culture.Sports,62036.0,0.0,0.0,2301.0,0.9994397163391112,Culture,Sports
29,24.0,67325.0,Magic Johnson,0.9706977605819702,Q134183,Culture.Sports,67325.0,2138.718463599315,8.0,44795.0,23.296746253967285,Culture,Sports
30,2.0,69481.0,Anouk Aimée,0.5698626637458801,Q228607,History_and_Society.History,69481.0,30760.343263461942,11.0,4395.0,1.1397253274917603,History_and_Society,History
31,2.0,71315.0,Josep Piqué,0.994098961353302,Q1366326,Culture.Biography.Biography*,71315.0,1074.0,13.0,1639.0,0.0,Culture,Biography*
32,5.0,74772.0,Mario Camus,0.9992306232452391,Q739500,Culture.Biography.Biography*,74772.0,25397.32951036585,13.0,2315.0,0.0,Culture,Biography*
33,9.0,76306.0,José María Pemán,0.1067005917429924,Q964355,Culture.Literature,76306.0,152559.68776880912,13.0,3499.0,0.9603053256869316,Culture,Literature
34,40.0,77085.0,San Antonio Spurs,0.9284188151359558,Q159729,Culture.Sports,77085.0,5121.663050666904,8.0,6130.0,37.13675260543823,Culture,Sports
35,1.0,77332.0,Deflagración,0.6926519870758057,Q1182714,STEM.Chemistry,77332.0,0.0,7.0,9836.0,0.6926519870758057,STEM,Chemistry
36,1.0,77588.0,Zipi y Zape,0.7248802781105042,Q2723696,Culture.Literature,77588.0,0.0,5.0,2697.0,0.7248802781105042,Culture,Literature
37,3.0,79121.0,Gotemburgo,0.984585464000702,Q25287,Geography.Regions.Europe.Northern_Europe,79121.0,96494.32714958044,0.0,3436.0,0.0,Geography,Northern_Europe
38,3.0,80158.0,Anastasia Nikoláyevna de Rusia,0.94500470161438,Q151130,History_and_Society.Society,80158.0,1074.0,18.0,26928.0,2.83501410484314,History_and_Society,Society
39,7.0,86292.0,Pete Maravich,0.997758150100708,Q316183,Culture.Sports,86292.0,1.473459778830623,8.0,1737.0,6.984307050704956,Culture,Sports
40,1.0,87076.0,Presuntos Implicados,0.7490972280502319,Q3326145,Culture.Media.Music,87076.0,0.0,2.0,3113.0,0.7490972280502319,Culture,Music
41,2.0,88858.0,Ricardo Franco,0.998309314250946,Q2248070,Culture.Biography.Biography*,88858.0,1054.5666666666666,2.0,904.0,0.0,Culture,Biography*
42,3.0,89092.0,Mariano Barroso,0.1097157895565033,Q3392104,Culture.Media.Media*,89092.0,0.0,2.0,9599.0,0.3291473686695099,Culture,Media*
43,1.0,92520.0,Juan Diego Flórez,0.9669240117073059,Q160427,Culture.Media.Music,92520.0,0.0,7.0,2459.0,0.9669240117073059,Culture,Music
44,3.0,92573.0,Chabuca Granda,0.9304682612419128,Q2605806,Culture.Media.Music,92573.0,2147.0,7.0,3458.0,2.7914047837257385,Culture,Music
45,1.0,94503.0,Susan Sontag,0.6584275364875793,Q152824,Culture.Literature,94503.0,0.0,11.0,3097.0,0.6584275364875793,Culture,Literature
46,3.0,96792.0,Juan Antonio Bardem,0.998309314250946,Q542529,Culture.Biography.Biography*,96792.0,11658.663342699936,2.0,2542.0,0.0,Culture,Biography*
47,3.0,97506.0,Navalmoral de la Mata,1.0000100135803225,Q965529,Geography.Regions.Europe.Southern_Europe,97506.0,246402.7757841557,0.0,2120.0,0.0,Geography,Southern_Europe
48,11.0,98973.0,Buffalo Bills,0.7981967926025391,Q221626,Culture.Sports,98973.0,524.16155401149,3.0,2359.0,8.78016471862793,Culture,Sports
49,3.0,99612.0,Fernando Sánchez Dragó,0.9732507467269896,Q3321086,Culture.Biography.Biography*,99612.0,10279.145815782427,2.0,3442.0,0.0,Culture,Biography*
50,4.0,101500.0,Oświęcim,0.9905974268913268,Q7342,Geography.Regions.Europe.Europe*,101500.0,3261.5,4.0,3708.0,0.0,Geography,Europe*
51,4.0,102922.0,Sonderkommando,0.7826725244522095,Q311773,History_and_Society.Military_and_warfare,102922.0,18001.0,4.0,2345.0,3.130690097808838,History_and_Society,Military_and_warfare
52,2.0,103268.0,IG Farben,0.5156299471855164,Q156152,History_and_Society.Business_and_economics,103268.0,88.5,4.0,4314.0,1.0312598943710327,History_and_Society,Business_and_economics
53,4.0,104936.0,Super Bowl XXXIX,1.0000100135803225,Q926745,Culture.Sports,104936.0,225.06108794587138,3.0,2177.0,4.00004005432129,Culture,Sports
54,12.0,105277.0,Julius Erving,0.9905974268913268,Q209921,Culture.Sports,105277.0,18.232741192630826,8.0,2879.0,11.887169122695921,Culture,Sports
55,3.0,105605.0,Distrito de Villa El Salvador,0.9965265989303588,Q691525,Geography.Regions.Americas.South_America,105605.0,3217.583333333333,7.0,3003.0,0.0,Geography,South_America
56,2.0,106486.0,Miguel Gila,0.1259327530860901,Q751323,Culture.Media.Media*,106486.0,1023.1065656565636,9.0,2632.0,0.2518655061721802,Culture,Media*
57,3.0,106940.0,Pacto de Puntofijo,0.2509227991104126,Q1720550,History_and_Society.Politics_and_government,106940.0,3216.0,13.0,3624.0,0.7527683973312378,History_and_Society,Politics_and_government
58,2.0,107074.0,María José Cantudo,0.9983615279197692,Q6004034,Culture.Biography.Biography*,107074.0,0.0,11.0,2040.0,0.0,Culture,Biography*
59,3.0,108564.0,Partido Comunista de los Pueblos de España,0.8439050912857056,Q2386352,History_and_Society.Politics_and_government,108564.0,87892.0,13.0,2130.0,2.5317152738571167,History_and_Society,Politics_and_government
60,1.0,110773.0,Doris Wells,0.10375863313674928,Q5298004,Culture.Media.Media*,110773.0,0.0,13.0,1836.0,0.10375863313674928,Culture,Media*
61,6.0,114130.0,Villena,0.9949496984481812,Q502249,Geography.Regions.Europe.Europe*,114130.0,19792.87952539505,11.0,3856.0,0.0,Geography,Europe*
62,1.0,115694.0,Lucía de Lammermoor,0.9935217499732972,Q244209,Culture.Performing_arts,115694.0,0.0,13.0,3461.0,0.9935217499732972,Culture,Performing_arts
63,3.0,115837.0,Estadio Olímpico Lluís Companys,0.8872146010398865,Q275715,Culture.Sports,115837.0,2146.0,0.0,6251.0,2.6616438031196594,Culture,Sports
64,2.0,115887.0,Carlos Delgado Chalbaud,0.320831298828125,Q888147,History_and_Society.Military_and_warfare,115887.0,3216.0,13.0,3425.0,0.64166259765625,History_and_Society,Military_and_warfare
65,5.0,118814.0,Fernando Martín Espina,0.9967369437217712,Q470936,Culture.Sports,118814.0,544.645425723713,8.0,11180.0,4.983684718608856,Culture,Sports
66,5.0,118867.0,Alberto Andrade Carmona,0.984585464000702,Q961411,Culture.Biography.Biography*,118867.0,3285.375998429674,7.0,1767.0,0.0,Culture,Biography*
67,2.0,119024.0,Audie Norris,0.9983615279197692,Q2568175,Culture.Sports,119024.0,1.1661706349206349,8.0,1494.0,1.9967230558395384,Culture,Sports
68,16.0,122809.0,Academia de las Artes y las Ciencias Cinematográficas de España,0.2120788097381592,Q2822372,History_and_Society.Business_and_economics,122809.0,71174.90342389255,2.0,5006.0,3.3932609558105473,History_and_Society,Business_and_economics
69,5.0,123448.0,Bigas Luna,0.9984121918678284,Q468785,Culture.Biography.Biography*,123448.0,3223.387179487171,2.0,11205.0,0.0,Culture,Biography*
70,1.0,123455.0,Laia Marull,0.1520422399044037,Q454129,History_and_Society.History,123455.0,0.0,2.0,2480.0,0.1520422399044037,History_and_Society,History
71,1.0,128890.0,Persecución de los homosexuales en la Alemania nazi,1.0000100135803225,Q718858,History_and_Society.Society,128890.0,0.0,4.0,3718.0,1.0000100135803225,History_and_Society,Society
72,1.0,131480.0,Bicameralidad,0.6297846436500549,Q189445,History_and_Society.Politics_and_government,131480.0,0.0,7.0,2945.0,0.6297846436500549,History_and_Society,Politics_and_government
73,6.0,133797.0,Partido Comunista de Venezuela,0.8991314172744751,Q847914,History_and_Society.Politics_and_government,133797.0,13857.0,13.0,2425.0,5.394788503646851,History_and_Society,Politics_and_government
74,4.0,134014.0,Ramón Franco,0.538993239402771,Q704616,History_and_Society.Military_and_warfare,134014.0,246183.2424508225,13.0,3868.0,2.155972957611084,History_and_Society,Military_and_warfare
75,1.0,135553.0,Bata (Guinea Ecuatorial),0.5775054097175598,Q320792,Geography.Regions.Africa.Africa*,135553.0,0.0,0.0,1994.0,0.0,Geography,Africa*
76,4.0,136520.0,Yecla,0.997894287109375,Q931116,Geography.Regions.Europe.Southern_Europe,136520.0,6628.612209377823,11.0,2500.0,0.0,Geography,Southern_Europe
77,1.0,136767.0,Vanderlei Luxemburgo,0.99219411611557,Q314281,Culture.Sports,136767.0,0.0,0.0,1378.0,0.99219411611557,Culture,Sports
78,1.0,139833.0,Chris Tucker,0.2814156115055084,Q219717,Culture.Media.Entertainment,139833.0,0.0,8.0,2404.0,0.2814156115055084,Culture,Entertainment
79,2.0,141128.0,Joaquín Dicenta,0.4610267877578736,Q2450746,Culture.Media.Media*,141128.0,0.0,13.0,1140.0,0.9220535755157472,Culture,Media*
80,1.0,141476.0,Kiko Veneno,0.8267217874526978,Q2597458,Culture.Media.Music,141476.0,0.0,2.0,5937.0,0.8267217874526978,Culture,Music
81,1.0,144356.0,Sebastián González,0.9914325475692748,Q929786,Culture.Sports,144356.0,0.0,5.0,2622.0,0.9914325475692748,Culture,Sports
82,3.0,148617.0,Conferencia de Wannsee,0.9946250915527344,Q152120,History_and_Society.Society,148617.0,1074.0,4.0,3356.0,2.983875274658203,History_and_Society,Society
83,1.0,148927.0,Rafael Uribe Uribe,0.1968362182378769,Q785936,History_and_Society.Military_and_warfare,148927.0,0.0,7.0,3200.0,0.1968362182378769,History_and_Society,Military_and_warfare
84,1.0,149537.0,Onteniente,0.998142421245575,Q973641,Geography.Regions.Europe.Southern_Europe,149537.0,0.0,11.0,3459.0,0.0,Geography,Southern_Europe
85,3.0,151229.0,Ibiza (ciudad),0.9992778301239014,Q473914,Geography.Regions.Europe.Southern_Europe,151229.0,31612.94997341866,0.0,3347.0,0.0,Geography,Southern_Europe
86,2.0,152350.0,Luis del Olmo,0.320831298828125,Q712483,Culture.Media.Media*,152350.0,2808.4425625060444,2.0,2327.0,0.64166259765625,Culture,Media*
87,3.0,156285.0,Júlio Baptista,0.9976868629455566,Q204895,Culture.Sports,156285.0,5157.925634707206,0.0,3079.0,2.99306058883667,Culture,Sports
88,5.0,160160.0,Joma,0.6297846436500549,Q1051799,History_and_Society.Business_and_economics,160160.0,50052.13927548827,5.0,3184.0,3.1489232182502747,History_and_Society,Business_and_economics
89,2.0,160436.0,Pablo Guede,0.960371196269989,Q6056049,Culture.Sports,160436.0,0.0,5.0,2525.0,1.920742392539978,Culture,Sports
90,1.0,160455.0,Norberto Alonso,0.994098961353302,Q94949,Culture.Sports,160455.0,0.0,16.0,2768.0,0.994098961353302,Culture,Sports
91,7.0,160772.0,Udinese Calcio,0.3702353835105896,Q2798,Culture.Sports,160772.0,6355.067109885174,5.0,2634.0,2.591647684574127,Culture,Sports
92,3.0,161761.0,Unione Sportiva Lecce,0.3007555902004242,Q13391,Culture.Sports,161761.0,3871.097538806871,5.0,1871.0,0.9022667706012726,Culture,Sports
93,2.0,161985.0,Shoah (película),0.9949496984481812,Q1720765,Culture.Media.Films,161985.0,4283.5,4.0,1819.0,1.9898993968963623,Culture,Films
94,10.0,163237.0,Club Olimpo,0.9046605229377748,Q1074980,Culture.Sports,163237.0,250185.240676047,16.0,2574.0,9.046605229377748,Culture,Sports
95,2.0,164053.0,Juan Alberto Belloch,0.3923468291759491,Q259692,History_and_Society.Politics_and_government,164053.0,1074.0,0.0,2805.0,0.7846936583518982,History_and_Society,Politics_and_government
96,3.0,165050.0,Silvia Abascal,0.9991540908813475,Q2233503,Culture.Biography.Biography*,165050.0,2147.0,13.0,3677.0,0.0,Culture,Biography*
97,3.0,165081.0,Emilio Gutiérrez Caba,0.99567848443985,Q3391690,Culture.Biography.Biography*,165081.0,19696.801966505376,13.0,3274.0,0.0,Culture,Biography*
98,4.0,166145.0,Club de Fútbol Badalona,0.41490885615348816,Q856280,Culture.Sports,166145.0,3218.0,0.0,1567.0,1.6596354246139526,Culture,Sports
99,1.0,166198.0,Embarazo ectópico,1.0000100135803225,Q207087,STEM.Medicine_&_Health,166198.0,0.0,8.0,13205.0,1.0000100135803225,STEM,Medicine_&_Health
100,3.0,166582.0,Marbella Fútbol Club,0.8962613940238953,Q2298585,Culture.Sports,166582.0,4339.614619883042,0.0,3936.0,2.688784182071686,Culture,Sports
101,1.0,167965.0,Rafael Pombo,0.40734341740608215,Q1661285,Culture.Media.Media*,167965.0,0.0,13.0,3873.0,0.40734341740608215,Culture,Media*
102,1.0,171587.0,Abdalá bin Abdulaziz,0.320831298828125,Q57298,History_and_Society.Military_and_warfare,171587.0,0.0,11.0,2447.0,0.320831298828125,History_and_Society,Military_and_warfare
103,2.0,176136.0,"Jamón, jamón",0.9706977605819702,Q1544046,Culture.Media.Films,176136.0,64.73809523809507,2.0,1966.0,1.9413955211639404,Culture,Films
104,5.0,177827.0,Miguel Cabanellas,0.3140605390071869,Q2443577,History_and_Society.Military_and_warfare,177827.0,45963.32303192946,13.0,25551.0,1.5703026950359344,History_and_Society,Military_and_warfare
105,5.0,178381.0,Gregorio Pérez,0.9173126816749572,Q2404381,Culture.Sports,178381.0,10667.0,15.0,5588.0,4.5865634083747855,Culture,Sports
106,8.0,182295.0,Selección de fútbol de Noruega,0.996837317943573,Q184387,Culture.Sports,182295.0,99513.07714958047,0.0,2895.0,7.974698543548584,Culture,Sports
107,1.0,182848.0,Calabozo (Venezuela),0.8175845146179199,Q1026185,Geography.Regions.Americas.South_America,182848.0,0.0,13.0,4740.0,0.0,Geography,South_America
108,3.0,182849.0,Francisco de la Torre Prados,0.9969346523284912,Q255442,Culture.Biography.Biography*,182849.0,2146.0,2.0,2552.0,0.0,Culture,Biography*
109,3.0,186270.0,Andoni Iraola,0.9994397163391112,Q317216,Culture.Sports,186270.0,1074.0,0.0,10571.0,2.9983191490173335,Culture,Sports
110,2.0,187299.0,José Luis Coll,0.3140605390071869,Q431019,Culture.Media.Media*,187299.0,3694.6719275853998,2.0,2227.0,0.6281210780143738,Culture,Media*
111,3.0,188644.0,Wilhelm Canaris,0.9073222279548644,Q57129,History_and_Society.Military_and_warfare,188644.0,1074.0,4.0,2651.0,2.721966683864593,History_and_Society,Military_and_warfare
112,18.0,189403.0,Paul Pierce,1.0000100135803225,Q121647,Culture.Sports,189403.0,26.25907962663895,8.0,2828.0,18.000180244445804,Culture,Sports
113,4.0,191895.0,Juan Yagüe,0.59267657995224,Q969735,History_and_Society.Military_and_warfare,191895.0,912.4209464827112,13.0,3395.0,2.37070631980896,History_and_Society,Military_and_warfare
114,6.0,192405.0,José Millán-Astray,0.4301573634147644,Q583654,History_and_Society.Military_and_warfare,192405.0,21408.783469338006,13.0,55500.0,2.5809441804885864,History_and_Society,Military_and_warfare
115,2.0,194527.0,Luciano Galletti,0.9688661694526672,Q354366,Culture.Sports,194527.0,1074.0,0.0,1363.0,1.9377323389053345,Culture,Sports
116,7.0,194970.0,La mala educación,0.99745911359787,Q844819,Culture.Media.Films,194970.0,628.4655067155007,2.0,2649.0,6.98221379518509,Culture,Films
117,1.0,198632.0,Maximiliano Kolbe,0.7718535065650941,Q153850,Culture.Philosophy_and_religion,198632.0,0.0,4.0,7189.0,0.7718535065650941,Culture,Philosophy_and_religion
118,2.0,198987.0,Gregorio Manzano,0.9748311638832092,Q516332,Culture.Sports,198987.0,3216.0,0.0,2003.0,1.9496623277664185,Culture,Sports
119,7.0,199250.0,Premios César,0.22816647589206696,Q174389,Culture.Media.Media*,199250.0,5428.057683982687,2.0,2365.0,1.5971653312444687,Culture,Media*
120,12.0,200698.0,Philadelphia Eagles,0.9875783920288086,Q219714,Culture.Sports,200698.0,1450.9817657903402,3.0,2567.0,11.850940704345703,Culture,Sports
121,2.0,200857.0,8½,0.9099169969558716,Q12018,Culture.Media.Media*,200857.0,30526.71707298576,11.0,3984.0,1.8198339939117432,Culture,Media*
122,3.0,201359.0,Ana Palacio,0.8903042674064636,Q438185,History_and_Society.Politics_and_government,201359.0,3218.0,13.0,1942.0,2.670912802219391,History_and_Society,Politics_and_government
123,1.0,202127.0,Falco tinnunculus,0.9935217499732972,Q26490,STEM.Biology,202127.0,0.0,11.0,3571.0,0.9935217499732972,STEM,Biology
124,5.0,205424.0,Junta de Extremadura,0.16886694729328156,Q51517,History_and_Society.Politics_and_government,205424.0,185743.5582305385,0.0,2089.0,0.8443347364664078,History_and_Society,Politics_and_government
125,1.0,210776.0,Richard Baer,0.8311530351638794,Q58791,History_and_Society.Military_and_warfare,210776.0,0.0,1.0,1452.0,0.8311530351638794,History_and_Society,Military_and_warfare
126,4.0,211721.0,Los santos inocentes (película),0.8903042674064636,Q1630061,Culture.Media.Media*,211721.0,3279.8276030114225,13.0,2724.0,3.5612170696258545,Culture,Media*
127,7.0,211836.0,"Torrente, el brazo tonto de la ley",0.94500470161438,Q1050105,Culture.Media.Media*,211836.0,9031.756539856504,9.0,3819.0,6.61503291130066,Culture,Media*
128,5.0,214133.0,Marisa Paredes,1.0000100135803225,Q235398,Culture.Biography.Biography*,214133.0,26015.97567109107,2.0,4753.0,0.0,Culture,Biography*
129,3.0,215128.0,Amparo Larrañaga,0.9724247455596924,Q5673248,Culture.Biography.Biography*,215128.0,253.54523809523806,13.0,1758.0,0.0,Culture,Biography*
130,5.0,218979.0,Lola Dueñas,0.9995927214622498,Q283513,Culture.Biography.Biography*,218979.0,8071.937541625048,2.0,2507.0,0.0,Culture,Biography*
131,6.0,220433.0,Estadio de Anoeta,0.9304682612419128,Q917845,Culture.Sports,220433.0,56626.02376816116,0.0,2879.0,5.582809567451477,Culture,Sports
132,64.0,221589.0,Kobe Bryant,0.880807101726532,Q25369,Culture.Sports,221589.0,104558.54578788717,8.0,2560248.0,56.37165451049805,Culture,Sports
133,6.0,222833.0,Einsatzgruppen,0.754925012588501,Q152543,History_and_Society.Military_and_warfare,222833.0,37682.5,4.0,3414.0,4.529550075531006,History_and_Society,Military_and_warfare
134,40.0,224433.0,Utah Jazz,0.9566442370414734,Q170649,Culture.Sports,224433.0,9051.398868228747,8.0,3162.0,38.265769481658936,Culture,Sports
135,1.0,226046.0,Kenan & Kel,0.9984612464904784,Q1065187,Culture.Media.Television,226046.0,0.0,8.0,1831.0,0.9984612464904784,Culture,Television
136,1.0,226366.0,Emmanuelle Béart,0.9989112615585328,Q106458,Culture.Biography.Women,226366.0,0.0,2.0,1325.0,0.0,Culture,Women
137,5.0,227415.0,Asociación Mutual Social y Deportiva Atlético de Rafaela,0.9591643214225768,Q59839,Culture.Sports,227415.0,5359.0,16.0,2788.0,4.795821607112884,Culture,Sports
138,2.0,229153.0,Luis Bedoya Reyes,0.9802908897399902,Q1748727,Culture.Biography.Biography*,229153.0,8.86515151515151,7.0,2805.0,0.0,Culture,Biography*
139,2.0,236134.0,Javier Ruibal,0.6442351341247559,Q2350689,Culture.Media.Music,236134.0,1074.0,2.0,3799.0,1.2884702682495117,Culture,Music
140,4.0,239228.0,Informe semanal,0.812877357006073,Q3150860,Culture.Media.Media*,239228.0,3218.0,2.0,1486.0,3.251509428024292,Culture,Media*
141,2.0,241762.0,Iker Jiménez,0.5078218579292297,Q612005,Culture.Media.Media*,241762.0,1074.0,2.0,2964.0,1.0156437158584595,Culture,Media*
142,4.0,242485.0,Luis Herrero,0.880807101726532,Q3497921,History_and_Society.Politics_and_government,242485.0,2147.0,2.0,4963.0,3.523228406906128,History_and_Society,Politics_and_government
143,8.0,243199.0,Baloncesto en los Juegos Olímpicos,1.0000100135803225,Q208137,Culture.Sports,243199.0,2581.062634698479,8.0,4801.0,8.00008010864258,Culture,Sports
144,2.0,244267.0,María José Rienda,1.0000100135803225,Q261621,Culture.Sports,244267.0,0.0,17.0,2051.0,2.000020027160645,Culture,Sports
145,15.0,245373.0,Elecciones generales de Perú de 2006,0.9648651480674744,Q1760317,History_and_Society.Politics_and_government,245373.0,11346.336341655393,7.0,2626.0,14.472977221012115,History_and_Society,Politics_and_government
146,31.0,245970.0,Charlotte Hornets,0.8596737384796143,Q163480,Culture.Sports,245970.0,31777.92220388073,8.0,11670.0,26.649885892868042,Culture,Sports
147,7.0,247181.0,Elecciones generales de Perú de 2001,0.8175845146179199,Q1620240,History_and_Society.Politics_and_government,247181.0,19.796643122958926,7.0,1636.0,5.7230916023254395,History_and_Society,Politics_and_government
148,8.0,247324.0,Hable con ella,0.9732507467269896,Q478780,Culture.Media.Films,247324.0,13469.926258328876,2.0,9338.0,7.786005973815917,Culture,Films
149,4.0,248657.0,Aeropuerto de Alicante-Elche,0.9879562258720398,Q849314,History_and_Society.Transportation,248657.0,4681.262554112548,11.0,2709.0,3.951824903488159,History_and_Society,Transportation
150,1.0,249731.0,Cine de Venezuela,0.9989450573921204,Q2973227,Culture.Media.Films,249731.0,0.0,1.0,2838.0,0.9989450573921204,Culture,Films
151,3.0,249831.0,Reglas de vuelo visual,0.4843900501728058,Q907246,STEM.Medicine_&_Health,249831.0,22.407356532356552,6.0,2934.0,1.4531701505184174,STEM,Medicine_&_Health
152,5.0,249902.0,Reglas de vuelo instrumental,0.2814156115055084,Q847919,STEM.Medicine_&_Health,249902.0,89.7956349206349,6.0,1974.0,1.4070780575275421,STEM,Medicine_&_Health
153,1.0,250110.0,Mariano Pernía,0.9899964332580566,Q316992,Culture.Sports,250110.0,0.0,0.0,1644.0,0.9899964332580566,Culture,Sports
154,3.0,251146.0,Hay que educar a papá,0.9637899398803712,Q5892958,Culture.Media.Media*,251146.0,14854.0,9.0,668.0,2.8913698196411137,Culture,Media*
155,3.0,251490.0,Elvira Mínguez,0.9991540908813475,Q5830112,Culture.Biography.Biography*,251490.0,1135.0000000000002,2.0,1659.0,0.0,Culture,Biography*
156,2.0,252085.0,Guernica y Luno,0.5621865391731262,Q189848,History_and_Society.Society,252085.0,1074.0,12.0,3100.0,1.1243730783462524,History_and_Society,Society
157,1.0,253739.0,La strada,0.9706977605819702,Q18402,Culture.Media.Films,253739.0,0.0,11.0,2709.0,0.9706977605819702,Culture,Films
158,3.0,254329.0,Literatura de Colombia,0.26285186409950256,Q3256774,History_and_Society.Society,254329.0,2147.0,13.0,5755.0,0.7885555922985077,History_and_Society,Society
159,11.0,258421.0,Estadio Germán Becker,0.6791887283325195,Q911911,Culture.Sports,258421.0,10881.6644156972,5.0,3476.0,7.471076011657715,Culture,Sports
160,3.0,260210.0,Etnocacerismo,0.26285186409950256,Q1371622,History_and_Society.Politics_and_government,260210.0,1342.4395604395704,7.0,9729.0,0.7885555922985077,History_and_Society,Politics_and_government
161,6.0,263632.0,Médico de familia (serie de televisión),0.9539760947227478,Q330264,Culture.Media.Media*,263632.0,4865.666450216424,9.0,4204.0,5.723856568336487,Culture,Media*
162,20.0,265655.0,Washington Redskins,0.9967369437217712,Q212654,Culture.Sports,265655.0,3471.033918589163,3.0,2231.0,19.934738874435425,Culture,Sports
