,Unnamed: 0,Label,Id,Degree,modularity_class,betweenesscentrality,Qid
0,206,Аэропорт,206,6,12,70733.61288342891,Q1248784
1,605,День Конституции Российской Федерации,605,2,20,8652.704642465304,Q864632
2,655,Лабиринт,655,2,9,25788.0,Q606777
3,967,Napster,967,2,10,7378.0,Q275141
4,1088,"Трюффо, Франсуа",1088,2,11,699.2374350057995,Q53002
5,1090,Тегеран-43,1090,6,0,22036.75856901188,Q1125687
6,1179,"Филозов, Альберт Леонидович",1179,9,0,50986.90967667354,Q3391400
7,1182,"Стриженов, Глеб Александрович",1182,3,0,7846.740600488685,Q4443978
8,1402,Музей,1402,2,20,5828.015631182199,Q33506
9,1640,"Черкасов, Николай Константинович",1640,5,23,28853.19772632236,Q713014
10,2477,"Антоник, Владимир Владимирович",2477,50,16,536354.3223306125,Q1717612
11,2496,Оптика,2496,2,12,0.0,Q14620
12,2611,Сент-Винсент и Гренадины,2611,2,20,9971.544559443233,Q757
13,2968,Натурфилософия,2968,2,23,37012.49323704645,Q269323
14,2983,Гент,2983,1,9,0.0,Q1296
15,3484,"Миних, Бурхард Кристоф",3484,5,0,16662.11912760729,Q61710
16,4094,Тутаев,4094,2,27,11064.0,Q196724
17,5313,Монеты евро,5313,2,10,3690.0,Q218010
18,5351,Изоморфизм,5351,2,25,3690.0,Q189112
19,6374,Бенилюкс,6374,2,10,4534.971895160125,Q13116
20,7139,"Савицкая, Светлана Евгеньевна",7139,1,25,0.0,Q152318
21,7344,"Курникова, Анна Сергеевна",7344,2,24,1524.4835415908406,Q131120
22,7618,Эрмитаж (значения),7618,4,17,0.0,Q246286
23,7991,Абелевская премия,7991,2,2,7378.000000000001,Q188184
24,8025,Окружающая среда,8025,2,23,3690.0,Q43619
25,8556,Флаг,8556,6,22,26186.392451596563,Q14660
26,9462,Торговля,9462,2,1,2760.799849500937,Q601401
27,9490,"Шрёдер, Герхард",9490,4,25,30995.64131010484,Q2530
28,9714,Классификация,9714,2,14,3690.0,Q5962346
29,9954,"Коваль, Юрий Иосифович",9954,2,0,3690.0,Q4225498
30,10941,История письменности,10941,1,10,0.0,Q1340267
31,11105,"Родимцев, Александр Ильич",11105,5,0,7031.919794999541,Q350095
32,11250,Заключённый,11250,4,0,9882.328051091354,Q1862087
33,11314,Джомолунгма,11314,14,24,24034.12035677638,Q513
34,11837,Винтовка,11837,4,5,8077.471064424125,Q124072
35,11840,Снайперская винтовка,11840,7,22,5303.640120474637,Q190570
36,12134,Экраноплан,12134,3,20,7379.0,Q309398
37,12137,Веспасиан,12137,7,9,125608.73573410188,Q1419
38,12402,Гомеоморфизм,12402,1,25,0.0,Q202906
39,12649,Василий Великий,12649,4,9,3690.5,Q44258
40,12818,Список византийских императоров,12818,4,9,22115.0,Q128866
41,13727,Центральный административный округ (Москва),13727,13,3,85490.74106043567,Q190412
42,13994,Ливны,13994,1,25,0.0,Q157576
43,14358,Автоматическая телефонная станция,14358,2,1,7378.0,Q256132
44,14880,"Френкель, Ян Абрамович",14880,5,0,18464.656172529398,Q771374
45,14922,"Добро пожаловать, или Посторонним вход воспрещён",14922,6,0,22298.97659004808,Q4163531
46,14961,Мальтийский язык,14961,6,10,50848.77692513404,Q9166
47,15078,"Абдрашитов, Вадим Юсупович",15078,3,0,8635.792130212272,Q1703488
48,15190,Флаг Европы,15190,7,10,0.0,Q122482
49,15846,Торий,15846,3,25,7801.841274017351,Q1115
50,15878,Углеродные нанотрубки,15878,3,20,7379.0,Q1778729
51,15982,Оханск,15982,1,6,0.0,Q177805
52,16080,Украинская грекокатолическая церковь,16080,3,0,27828.5346119959,Q472189
53,16471,Россия и Европейский союз,16471,1,10,0.0,Q2093166
54,16532,"Весна (фильм, 1947)",16532,1,23,0.0,Q4109506
55,16963,"Некрасов, Виктор Платонович",16963,3,6,40.22916666666667,Q427167
56,19346,Христианско-демократический союз Германии,19346,6,25,18433.5,Q49762
57,19578,"Бертолуччи, Бернардо",19578,10,8,95362.7970722641,Q53009
58,20426,"Таль, Михаил Нехемьевич",20426,3,4,7379.0,Q102664
59,20518,"Розанов, Василий Васильевич",20518,3,10,3690.0,Q719418
60,21421,Свободная демократическая партия (Германия),21421,1,25,0.0,Q13124
61,21441,Патриции,21441,5,9,1852.3182612142953,Q154668
62,21455,"Ботвинник, Михаил Моисеевич",21455,1,22,0.0,Q178865
63,21523,"Иоселиани, Отар Давидович",21523,6,0,14532.827131835287,Q321365
64,22685,"Бунюэль, Луис",22685,6,8,19589.504501901054,Q51545
65,22909,Богоявление,22909,4,15,11995.88352735484,Q132001
66,23758,Миссури (река),23758,3,1,24246.533359457742,Q5419
67,24022,Монофизитство,24022,1,10,0.0,Q183091
68,24411,"Глушко, Валентин Петрович",24411,3,9,11066.000000000002,Q342397
69,24606,Кукушка (фильм),24606,7,0,35065.573799964346,Q387140
70,24773,Герб Татарстана,24773,1,6,0.0,Q462479
71,25064,История Эстонии,25064,6,10,39493.1630344329,Q949423
72,25175,"Пауэрс, Фрэнсис Гэри",25175,3,0,5872.686791262606,Q309840
73,25583,Гудрон,25583,2,25,9963.378098751178,Q3482521
74,25700,"Тихонов, Андрей Валерьевич",25700,6,2,74737.95940659713,Q502637
75,25715,Мазут,25715,3,25,4846.739165847916,Q898757
76,26845,Ораниенбаум (дворцово-парковый ансамбль),26845,3,17,14751.0,Q2315050
77,27293,Понятие,27293,1,14,0.0,Q151885
78,27419,Сирийские арабские вооружённые силы,27419,3,22,3690.0,Q849180
79,28040,Чисто английское убийство (фильм),28040,1,0,0.0,Q4516425
80,28894,Наши (движение),28894,4,19,26824.959273140365,Q866632
81,28922,Дагон,28922,1,10,0.0,Q623065
82,29476,"Дидро, Дени",29476,5,23,63896.142218446315,Q448
83,29556,"Монтескьё, Шарль де",29556,3,10,44158.977351026966,Q15975
84,29977,"Рушева, Надежда Николаевна",29977,1,29,0.0,Q1958352
85,30666,Острова Кайман,30666,4,20,46760.41567810941,Q5785
86,31521,Токмак (Киргизия),31521,3,19,0.8333333333333333,Q854333
87,31937,Цифровое телевидение,31937,1,6,0.0,Q202255
88,32268,"Антонов, Олег Константинович",32268,1,20,0.0,Q312969
89,32316,Синдром Кандинского — Клерамбо,32316,1,9,0.0,Q4420151
90,32416,"Наумов, Владимир Наумович",32416,5,0,38435.088361623886,Q2360791
91,32421,"Ростоцкий, Станислав Иосифович",32421,5,0,34390.75040222807,Q734925
92,32424,"Чухрай, Григорий Наумович",32424,9,0,436657.02233998827,Q466155
93,33039,Пулемёт,33039,9,22,95410.05913602893,Q12800
94,33881,Мегион,33881,1,4,0.0,Q158405
95,34148,Олимпиада Эпирская,34148,4,10,0.2,Q223134
96,34153,Александр IV Македонский,34153,5,10,0.5,Q207847
97,34183,Птолемей I Сотер,34183,8,10,22863.575938082176,Q168261
98,34185,"Тасман, Абель Янсзон",34185,2,10,3690.0,Q42188
99,35259,Губерния,35259,1,23,0.0,Q86622
100,35341,Благовещение Пресвятой Богородицы,35341,6,15,52120.43793079194,Q154326
101,35864,Гравюра,35864,8,9,104349.09033935922,Q271588
102,35902,"Шевцова, Любовь Григорьевна",35902,3,0,7378.0,Q4522027
103,35987,Юнона и Авось (спектакль),35987,1,29,0.0,Q4534601
104,36035,Елизавета I,36035,28,11,702774.9046430482,Q7207
105,36133,"Старовойтова, Галина Васильевна",36133,1,6,0.0,Q492975
106,36240,Георгиевск,36240,3,13,20157.853074038012,Q105413
107,36381,"Чапек, Карел",36381,2,19,7378.0,Q155855
108,37050,История тенниса,37050,4,14,49029.69520564837,Q2295996
109,39136,Акваланг,39136,2,5,3690.0,Q2079255
110,39186,Сино-тибетские языки,39186,5,19,130502.72578371574,Q45961
111,39252,"Стругацкий, Аркадий Натанович",39252,3,18,7379.0,Q61699
112,39407,Строительные войска,39407,3,22,0.0,Q4114472
113,39533,Сорбонна,39533,5,23,10043.235141228562,Q214654
114,39549,Бомбардировщик,39549,4,25,60050.222153893206,Q170877
115,39649,Космический мусор,39649,2,13,7378.0,Q275450
116,40163,Волхов (город),40163,2,0,3690.0,Q15245
117,40425,Ирис (растение),40425,1,10,0.0,Q156901
118,40485,Партия народной свободы,40485,8,6,89214.73613335488,Q1559990
