,Label,Id,Degree,modularity_class,betweenesscentrality
206,Аэропорт,206,6,12,70733.61288342891
605,День_Конституции_Российской_Федерации,605,2,20,8652.704642465304
655,Лабиринт,655,2,9,25788.0
967,Napster,967,2,10,7378.0
1088,"Трюффо,_Франсуа",1088,2,11,699.2374350057995
1090,Тегеран-43,1090,6,0,22036.75856901188
1179,"Филозов,_Альберт_Леонидович",1179,9,0,50986.90967667353
1182,"Стриженов,_Глеб_Александрович",1182,3,0,7846.740600488685
1402,Музей,1402,2,20,5828.0156311822
1640,"Черкасов,_Николай_Константинович",1640,5,23,28853.197726322356
2477,"Антоник,_Владимир_Владимирович",2477,50,16,536354.3223306125
2496,Оптика,2496,2,12,0.0
2611,Сент-Винсент_и_Гренадины,2611,2,20,9971.544559443233
2968,Натурфилософия,2968,2,23,37012.49323704645
2983,Гент,2983,1,9,0.0
3484,"Миних,_Бурхард_Кристоф",3484,5,0,16662.11912760729
4094,Тутаев,4094,2,27,11064.0
5313,Монеты_евро,5313,2,10,3690.0
5351,Изоморфизм,5351,2,25,3690.0
6374,Бенилюкс,6374,2,10,4534.971895160125
7139,"Савицкая,_Светлана_Евгеньевна",7139,1,25,0.0
7344,"Курникова,_Анна_Сергеевна",7344,2,24,1524.4835415908403
7618,Эрмитаж_(значения),7618,4,17,0.0
7991,Абелевская_премия,7991,2,2,7378.000000000001
8025,Окружающая_среда,8025,2,23,3690.0
8556,Флаг,8556,6,22,26186.392451596563
9462,Торговля,9462,2,1,2760.7998495009374
9490,"Шрёдер,_Герхард",9490,4,25,30995.64131010484
9714,Классификация,9714,2,14,3690.0
9954,"Коваль,_Юрий_Иосифович",9954,2,0,3690.0
10941,История_письменности,10941,1,10,0.0
11105,"Родимцев,_Александр_Ильич",11105,5,0,7031.9197949995405
11250,Заключённый,11250,4,0,9882.328051091354
11314,Джомолунгма,11314,14,24,24034.120356776384
11837,Винтовка,11837,4,5,8077.471064424125
11840,Снайперская_винтовка,11840,7,22,5303.640120474637
12134,Экраноплан,12134,3,20,7379.0
12137,Веспасиан,12137,7,9,125608.73573410187
12402,Гомеоморфизм,12402,1,25,0.0
12649,Василий_Великий,12649,4,9,3690.5
12818,Список_византийских_императоров,12818,4,9,22115.0
13727,Центральный_административный_округ_(Москва),13727,13,3,85490.74106043567
13994,Ливны,13994,1,25,0.0
14358,Автоматическая_телефонная_станция,14358,2,1,7378.0
14880,"Френкель,_Ян_Абрамович",14880,5,0,18464.6561725294
14922,"Добро_пожаловать,_или_Посторонним_вход_воспрещён",14922,6,0,22298.976590048078
14961,Мальтийский_язык,14961,6,10,50848.776925134036
15078,"Абдрашитов,_Вадим_Юсупович",15078,3,0,8635.792130212272
15190,Флаг_Европы,15190,7,10,0.0
15846,Торий,15846,3,25,7801.841274017351
15878,Углеродные_нанотрубки,15878,3,20,7379.0
15982,Оханск,15982,1,6,0.0
16080,Украинская_грекокатолическая_церковь,16080,3,0,27828.534611995896
16471,Россия_и_Европейский_союз,16471,1,10,0.0
16532,"Весна_(фильм,_1947)",16532,1,23,0.0
16963,"Некрасов,_Виктор_Платонович",16963,3,6,40.22916666666667
19346,Христианско-демократический_союз_Германии,19346,6,25,18433.5
19578,"Бертолуччи,_Бернардо",19578,10,8,95362.7970722641
20426,"Таль,_Михаил_Нехемьевич",20426,3,4,7379.0
20518,"Розанов,_Василий_Васильевич",20518,3,10,3689.9999999999995
21421,Свободная_демократическая_партия_(Германия),21421,1,25,0.0
21441,Патриции,21441,5,9,1852.3182612142953
21455,"Ботвинник,_Михаил_Моисеевич",21455,1,22,0.0
21523,"Иоселиани,_Отар_Давидович",21523,6,0,14532.827131835287
22685,"Бунюэль,_Луис",22685,6,8,19589.504501901054
22909,Богоявление,22909,4,15,11995.883527354841
23758,Миссури_(река),23758,3,1,24246.533359457742
24022,Монофизитство,24022,1,10,0.0
24411,"Глушко,_Валентин_Петрович",24411,3,9,11066.000000000002
24606,Кукушка_(фильм),24606,7,0,35065.573799964346
24773,Герб_Татарстана,24773,1,6,0.0
25064,История_Эстонии,25064,6,10,39493.1630344329
25175,"Пауэрс,_Фрэнсис_Гэри",25175,3,0,5872.686791262606
25583,Гудрон,25583,2,25,9963.378098751178
25700,"Тихонов,_Андрей_Валерьевич",25700,6,2,74737.95940659713
25715,Мазут,25715,3,25,4846.7391658479155
26845,Ораниенбаум_(дворцово-парковый_ансамбль),26845,3,17,14751.0
27293,Понятие,27293,1,14,0.0
27419,Сирийские_арабские_вооружённые_силы,27419,3,22,3690.0
28040,Чисто_английское_убийство_(фильм),28040,1,0,0.0
28894,Наши_(движение),28894,4,19,26824.959273140365
28922,Дагон,28922,1,10,0.0
29476,"Дидро,_Дени",29476,5,23,63896.142218446315
29556,"Монтескьё,_Шарль_де",29556,3,10,44158.97735102696
29977,"Рушева,_Надежда_Николаевна",29977,1,29,0.0
30666,Острова_Кайман,30666,4,20,46760.41567810942
31521,Токмак_(Киргизия),31521,3,19,0.8333333333333333
31937,Цифровое_телевидение,31937,1,6,0.0
32268,"Антонов,_Олег_Константинович",32268,1,20,0.0
32316,Синдром_Кандинского_—_Клерамбо,32316,1,9,0.0
32416,"Наумов,_Владимир_Наумович",32416,5,0,38435.088361623886
32421,"Ростоцкий,_Станислав_Иосифович",32421,5,0,34390.75040222807
32424,"Чухрай,_Григорий_Наумович",32424,9,0,436657.0223399883
33039,Пулемёт,33039,9,22,95410.05913602893
33881,Мегион,33881,1,4,0.0
34148,Олимпиада_Эпирская,34148,4,10,0.2
34153,Александр_IV_Македонский,34153,5,10,0.5
34183,Птолемей_I_Сотер,34183,8,10,22863.575938082176
34185,"Тасман,_Абель_Янсзон",34185,2,10,3689.9999999999995
35259,Губерния,35259,1,23,0.0
35341,Благовещение_Пресвятой_Богородицы,35341,6,15,52120.43793079193
35864,Гравюра,35864,8,9,104349.09033935922
35902,"Шевцова,_Любовь_Григорьевна",35902,3,0,7378.0
