,Label,Id,Degree,modularity_class,betweenesscentrality
48,Лавра,48,4,29,20924.529614894236
580,"Бернстайн,_Леонард",580,1,3,0.0
1090,Тегеран-43,1090,3,10,6932.042973603767
1179,"Филозов,_Альберт_Леонидович",1179,6,3,143522.1246906703
1182,"Стриженов,_Глеб_Александрович",1182,1,3,0.0
1618,Днестр,1618,5,14,7831.979345752427
1644,"Чирков,_Борис_Петрович",1644,3,3,14475.178825480638
2846,Малайзия,2846,18,9,41110.69317140936
3388,Административное_деление_Украины,3388,27,14,35378.49238252213
3484,"Миних,_Бурхард_Кристоф",3484,4,16,3895.0
4089,Керченский_пролив,4089,18,20,6740.306509703851
4730,Николаевская_область,4730,14,14,19989.9588580569
6333,"Крикалёв,_Сергей_Константинович",6333,2,18,3894.0
6540,"Горбатко,_Виктор_Васильевич",6540,1,18,0.0
6605,"Гречко,_Георгий_Михайлович",6605,2,15,0.0
7133,"Егоров,_Борис_Борисович",7133,2,18,1948.0
7322,"Говорухин,_Станислав_Сергеевич",7322,6,10,23243.917899505956
8561,Малая_Русь,8561,11,14,71694.92795536853
8868,Непарнокопытные,8868,3,23,13594.0
9288,Белая_(приток_Камы),9288,2,11,0.0
9289,Уравнение_Дрейка,9289,12,13,3075.648484848428
9379,Вятка_(река),9379,3,11,11658.0
9392,Миасс_(река),9392,1,11,0.0
9396,Исеть,9396,3,11,3895.0
9782,Ё,9782,2,3,1948.0
9838,Чусовая,9838,4,11,7783.0
9971,Морская_миля,9971,30,20,4724.283101050329
9972,Кабельтов,9972,1,20,0.0
9998,РЖД_Арена,9998,4,7,3950.4292317837217
10293,Скандий,10293,8,31,1552.8000000000127
10328,История_гимнов_России_и_СССР,10328,5,10,3489.041636303421
10582,"Михалков,_Сергей_Владимирович",10582,12,10,81149.56671917289
11105,"Родимцев,_Александр_Ильич",11105,1,5,0.0
11553,Орбитальная_станция,11553,4,18,21349.0
12299,Индий,12299,8,31,1552.8000000000127
12709,Альфа-распад,12709,1,31,0.0
12883,"Ламарк,_Жан_Батист",12883,1,25,0.0
13939,Тербий,13939,7,31,0.0
