Id,Label,modularity_class,Degree,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality
1756434,The_Essential_Alice_in_Chains,76,8,28,0.074792,0.081599,0
5212830,Williams_FW07,44,3,29,0.074178,0.081583,0
3223434,Under-Secretary-General_of_the_United_Nations,68,23,24,0.102208,0.11764,243873.684517
19053812,Zhang_Shuai_(tennis),19,7,27,0.083784,0.09459,79199.223442
4602548,Kim_Jones_(reporter),13,1,25,0.092321,0.102163,0
5309510,"Josh_Kennedy_(footballer,_born_1987)",38,15,27,0.086619,0.09721,348320.068068
27694402,The_Definitive_Collection_(Michael_Jackson_album),37,2,34,0.058444,0.062525,0
55535778,Yashar_Ali,14,1,34,0.054659,0.059169,0
22704206,Henry_Pinckney_McCain,54,3,23,0.109028,0.128735,68.056748
3923568,Painting_the_Clouds_with_Sunshine_(film),39,4,34,0.051445,0.055422,24421.300605
249152,Fuji_Speedway,35,6,31,0.068062,0.076175,16032.956622
118860,"Rockland_Township,_Michigan",29,6,25,0.099142,0.110623,284.856412
48503576,Huang_Yaqiong,21,43,26,0.095264,0.113466,6183.036242
3584614,The_Self-Improvement_of_Salvadore_Ross,29,3,31,0.056542,0.05901,44379
4009982,Adrian_Sutil,44,10,28,0.084736,0.097573,15348.630894
47207612,Todd_Ricketts,54,3,22,0.10629,0.124091,1649.291463
921114,1984_Summer_Olympics_medal_table,26,4,26,0.095579,0.107937,699.214564
354436,Jos?_Manuel_Barroso,68,1,27,0.07965,0.085952,0
20920368,List_of_Carolina_Panthers_starting_quarterbacks,13,2,25,0.083789,0.090416,0
1165308,Everyday_People,6,41,26,0.08039,0.096116,10845.520512
3492330,Ricky_Led?e,18,6,29,0.072119,0.07727,390.918891
38686320,George_Saville,10,2,27,0.08669,0.096407,22192
775090,Est?dio_Jos?_Alvalade,10,8,26,0.103865,0.124067,89463.236921
1699972,Lady_(Devil_May_Cry),8,6,25,0.078179,0.085059,0
2172622,Broadway_Bound,55,45,23,0.095624,0.112445,8905.969888
1417888,Daniela_Hantuchov?,69,45,24,0.1119,0.137343,341115.101111
54995010,Kelly_Bryant_(American_football),13,2,25,0.093622,0.10457,0
425720,Slovenian_Democratic_Party,68,4,27,0.084682,0.09579,1176034.950285
26260084,Kalkidan_Gezahegne,26,4,26,0.091143,0.104153,14582.021127
42626598,Jeremy_McGovern,38,21,28,0.08162,0.091278,33959.109969
37033176,Neal_Maupay,32,3,31,0.063293,0.0681,287872
7140094,List_of_LazyTown_episodes,77,9,28,0.073306,0.079825,0.8
1851538,Cancelled_(South_Park),22,16,23,0.104414,0.122968,18.59434
16721718,Demographics_of_Florida,7,9,23,0.10645,0.124828,5268.931971
965410,Tuam,43,6,25,0.082549,0.091174,31874.316825
5798670,Colin_Munro,61,2,27,0.076837,0.08355,0
2900798,Beyond_the_Poseidon_Adventure,33,2,28,0.075326,0.080867,0
54253354,Zena_Cardman,49,8,25,0.089906,0.099764,0
32174870,List_of_state_applications_for_an_Article_V_Convention,39,1,27,0.077294,0.083143,0
44036388,Arokia_Rajiv,26,6,25,0.095005,0.109423,19638.298023
1251502,Annaba,45,2,27,0.07273,0.077342,0
15898574,John_McCain_lobbyist_controversy,54,30,22,0.119021,0.148162,1102.12162
31887440,Spring_Stampede_(1999),46,2,25,0.080141,0.086757,11097
20751442,Simon_Terodde,17,2,29,0.069636,0.075356,7
57764986,Piano_and_a_Microphone_1983,31,19,28,0.070506,0.080504,0.055556
14492090,Minister_for_Home_Affairs_(Australia),72,25,24,0.107412,0.130733,887006.926337
1143784,Sebring_International_Raceway,35,10,31,0.068087,0.076447,50678.354179
940236,Hispanophone,4,4,24,0.101514,0.115149,596758.484915
8252512,Claudio_Argento,14,4,34,0.054662,0.059383,0.333333
42307048,Opportunity_mission_timeline,49,1,26,0.084218,0.091617,0
1753240,Colin_Welland,9,2,25,0.087789,0.097449,301000.779061
55752796,2020_UEFA_Europa_League_Final,10,12,25,0.106244,0.125996,416954.443497
4664598,Chairman_of_the_Senate_of_Pakistan,59,3,31,0.065849,0.070853,11097
574686,Sikorsky_H-19_Chickasaw,47,1,31,0.057291,0.060269,0
55679810,Frank_Camacho,15,2,32,0.058541,0.062914,0
44008082,Ali_Khamis,26,4,25,0.094376,0.109452,19035.538981
246676,Ian_Smith_(actor),6,2,30,0.062024,0.066873,0
17030706,List_of_Mil_Mi-24_variants,47,3,29,0.064702,0.069451,287914
25673210,The_Keeper_(2004_film),14,1,34,0.054659,0.059169,0
4384330,Harold_Lowe,45,2,24,0.095243,0.107356,11097
1025564,Relationship_marketing,24,2,31,0.061265,0.064721,0
65066,List_of_playwrights,68,1,26,0.086589,0.094877,0
780174,Noele_Gordon,17,2,27,0.078692,0.084717,22192
459248,Scout_cruiser,63,3,26,0.08489,0.092708,1038.924777
163792,Skid_Row_(Irish_band),62,1,30,0.071309,0.079437,0
36773496,Carles_Gil,17,2,26,0.093722,0.1065,11097
58144182,Murder_of_Ryan_Poston,49,1,26,0.09061,0.099506,0
6512658,Morse_v._Frederick,54,3,23,0.114601,0.138876,22192
1031332,Eagles_(album),62,17,30,0.070036,0.078906,0.0625
614484,Academic_freedom,11,3,27,0.075883,0.081706,22193
39144220,Ben_Kennedy_(racing_driver),35,5,31,0.062009,0.067471,0.857143
1479416,Battle_of_Waxhaws,74,3,24,0.100001,0.113267,582.230471
11146090,List_of_St._Louis_Blues_seasons,33,4,26,0.087405,0.096322,0
2259630,Clube_Atl?tico_Juventus,17,1,26,0.087014,0.096872,0
36773286,Aisuluu_Tynybekova,19,2,28,0.075351,0.083594,39311.200241
44218106,Amed_Rosario,18,2,31,0.063449,0.067751,11097
56780306,NXT_North_American_Championship,46,4,28,0.064281,0.068803,11102.066667
2357096,Whispering_campaign,54,5,23,0.115116,0.141125,14931.53377
43781294,Art_Official_Age,31,19,28,0.070506,0.080504,0.055556
3084868,Douglas_Seale,39,1,32,0.056916,0.06075,0
57877556,East_Timor_at_the_2018_Asian_Games,26,2,27,0.086785,0.097838,0
5308244,Simcha_Felder,7,3,24,0.093832,0.104959,5548
168592,Individual_and_group_rights,20,2,25,0.086856,0.095878,0
3159888,West_Point_Cemetery,54,2,24,0.104054,0.121491,13.703885
43885032,Judo_at_the_2014_Asian_Games,26,3,27,0.08543,0.096212,256.709547
8957610,Indian_cricket_team_in_Sri_Lanka_in_1997,61,1,33,0.052673,0.055191,0
2274728,Siegfried_and_Nightmare,8,6,24,0.084797,0.09363,7.619048
1080344,History_of_the_Southern_United_States,74,10,23,0.107679,0.124949,407866.060327
25526560,Mario_Gavranovi?,10,12,27,0.095292,0.110475,91648.933398
19111996,DeVier_Posey,8,3,25,0.077762,0.084074,11097
21251086,Klebsiella_granulomatis,51,2,33,0.05288,0.055229,0
36856076,Fredd_Wayne,29,5,29,0.063744,0.067325,177395
2735352,APIA_Leichhardt_Tigers_FC,52,8,27,0.089224,0.099453,101257.245705
46389556,Liu_Cheng_(badminton),21,2,28,0.079969,0.088617,1.410256
10656042,List_of_awards_and_honors_received_by_Judy_Garland,47,3,34,0.052531,0.055361,33287
8880688,Something_Better_Change,58,2,30,0.060148,0.065245,0
1616170,Queen_for_a_Day,65,1,31,0.060635,0.066513,0
2114068,"Gary_Johnson_(footballer,_born_1955)",32,5,34,0.053217,0.056475,53978.3
726854,Outer_Circle_railway_line,34,3,27,0.084938,0.094197,0
53017604,List_of_lawsuits_involving_Donald_Trump,39,3,28,0.073438,0.080844,2016.786621
12273168,Dan_Ewing,72,1,29,0.067989,0.072872,0
148318,"Joseph_I,_Holy_Roman_Emperor",43,2,26,0.090087,0.099178,2225.313056
46431546,Jewell_Loyd,26,6,24,0.097657,0.110221,1759.807291
23181204,Mayandi_Kudumbathar,50,2,30,0.072664,0.082771,11097
5967956,List_of_Seventh-day_Adventists,54,2,24,0.1004,0.114124,22192
91928,"Sullivan_County,_Pennsylvania",74,7,24,0.098596,0.111637,15020.469806
57174266,Eileen_Klein,54,2,23,0.106134,0.124329,0
1782110,Triumph_(The_Jacksons_album),37,8,33,0.063833,0.06915,0
23473584,Nandamuri,28,6,28,0.073366,0.0806,0.6
196148,Eurasian_tree_sparrow,59,8,33,0.05821,0.062268,16655.25
21687640,Jess_Fishlock,60,7,28,0.073307,0.079578,7506.074088
41830414,Plectrumelectrum,31,19,28,0.070506,0.080504,0.055556
730662,List_of_places_in_Berkshire,30,1,28,0.084696,0.093122,0
28483606,Elaine_Quijano,8,3,23,0.106821,0.124053,176923.427807
56312860,Khawaja_Muhammad_Nizam-ul-Mehmood,70,1,29,0.071872,0.07772,0
20418508,Kristi_Toliver,26,7,24,0.09797,0.110834,9229.985267
4753410,Ottawa_National_Forest,29,9,25,0.102125,0.114667,2304.698177
5124518,Kristina_Keneally,72,30,25,0.092102,0.110197,8845.520027
11549178,Kevin_Cramer,48,1,28,0.076672,0.083708,0
31474340,Brian_Loughnane,72,3,25,0.091996,0.106351,1700.519163
22822922,List_of_colleges_and_universities_in_metropolitan_Atlanta,54,1,25,0.097984,0.11127,0
95878,"Ferndale,_Michigan",53,6,24,0.112194,0.130777,1512533.311226
6712404,Hurricane_Ioke,48,9,26,0.087165,0.097493,250262.590394
119262,"Grosse_Pointe_Woods,_Michigan",18,1,33,0.059961,0.065388,0
5827094,Remission_(medicine),77,2,28,0.072765,0.078657,11097
6780316,Shivshankar_Menon,5,1,30,0.076961,0.087499,0
18010540,Z?e_Salmon,6,1,29,0.065589,0.071853,0
26515586,Operation_Green_Hunt,28,5,26,0.085772,0.094864,4417.543941
3366520,Abbey_of_Saint-Michel-de-Cuxa,43,2,25,0.086964,0.097154,11097
18810712,Azizulhasni_Awang,26,6,25,0.101342,0.118676,15200.091978
18613626,Boi-1da,53,6,26,0.093815,0.104376,114040.628134
211540,USS_Vincennes_(CG-49),27,3,23,0.105686,0.121888,39497.064427
39118272,Gang_of_Eight_(immigration),54,5,23,0.114948,0.140781,11352.019133
3244374,The_Isley_Brothers_discography,54,1,26,0.083613,0.090885,0
1716530,Milwaukee_School_of_Engineering,35,1,29,0.068237,0.072284,0
13416170,West_Side_Story_(Original_Broadway_Cast),24,7,27,0.079806,0.088352,119.903088
43499128,Alexander_Zakharchenko,10,17,24,0.108333,0.12599,68457.083926
1249978,Neal_Purvis_and_Robert_Wade,17,2,32,0.059031,0.062795,0
20491560,Ugly_law,6,2,30,0.061759,0.066842,11097
34256214,Elliot_Yeo,36,4,28,0.080427,0.088392,290482.508333
48875416,Kostas_Tsimikas,52,5,28,0.067705,0.072126,0
3302848,Frankenstein_Meets_the_Wolf_Man,14,7,35,0.05194,0.055387,94140.500818
27582650,G.D._Sesimbra,17,1,26,0.087318,0.098229,0
46329312,Waqa_Blake,30,4,26,0.101249,0.11741,0
7725128,The_Miracle_(1959_film),24,4,26,0.086468,0.096749,33287
240204,Washington_Mystics,26,6,24,0.09797,0.110789,42748.52822
10259746,Rhein-Neckar-Arena,10,10,26,0.10499,0.125544,91371.319419
9955602,Kevin_Farrell,43,8,23,0.103149,0.119227,406997.85647
699628,Anton?n_Novotn?,20,13,30,0.068532,0.073735,34528.76237
28014782,Criticism_of_advertising,27,2,25,0.08902,0.097757,33285
20816912,Patti_Clare,37,2,32,0.060975,0.063639,1
401544,Jos?_Antonio_Primo_de_Rivera,43,4,26,0.077425,0.084674,862.479841
20141462,European_balance_of_power,45,4,25,0.094584,0.104913,84991.818899
47209674,Francesco_Yates,45,2,26,0.08527,0.092761,0
30862538,R._James_Woolsey_Jr.,70,1,29,0.068046,0.073308,0
3181074,Dustin_Fletcher,38,10,26,0.099153,0.115051,78920.565808
1949034,Statement_of_changes_in_equity,56,3,29,0.074548,0.079842,44380
3489770,Ian_Harte,10,1,27,0.097137,0.111014,0
8318074,United_States_Department_of_Justice_Office_of_Special_Counsel,39,11,25,0.092198,0.104628,712897.371534
6876496,The_Old_Maid_(1939_film),50,5,31,0.063945,0.070788,113614.473251
28874908,Enough_Is_Enough_(organization),9,3,29,0.071816,0.076621,0
2681102,Comoros_national_football_team,10,4,26,0.084564,0.094612,0
15616414,List_of_rugby_union_test_caps_leaders,3,7,27,0.082038,0.090362,31077.111588
30370204,Gavin_Massey,32,4,33,0.056202,0.059871,70572.966667
5274154,Storm_Boy_(1976_film),50,2,30,0.072664,0.082771,11097
1143760,David_Corn,54,3,23,0.114682,0.140317,11097
6417916,2006_MTV_Video_Music_Awards,71,38,29,0.070989,0.08029,1203.184998
34773520,Dan_Sarginson,30,1,27,0.091565,0.102524,0
16704844,Jam_Mohammad_Yousaf,70,1,29,0.071462,0.07709,0
50447052,Vicente_Luque,15,2,32,0.058538,0.062835,0
708720,Governor_of_Puerto_Rico,7,14,24,0.104236,0.12198,120975.327322
211054,USS_Albany_(CA-123),54,1,23,0.110274,0.131235,0
725892,Young_Adam_(film),1,2,33,0.054077,0.056895,0
44281134,Eric_C._Bauman,7,1,24,0.100473,0.114981,0
2062102,Argentine_debt_restructuring,27,5,26,0.083741,0.09123,2756.283609
50714150,Kairi_Sane,46,16,26,0.073717,0.080598,117066.34343
449794,Squall_line,7,2,26,0.086213,0.094399,11097
8390734,1988_European_Cup_Final,10,10,26,0.104024,0.122029,303.531456
11690584,Up_on_the_Roof_(song),6,8,27,0.076732,0.089208,1.976471
51225830,Mohammad_Anas,26,4,26,0.090144,0.103238,504.269506
1857406,Scott_Simon,54,1,23,0.102166,0.116813,0
11809088,Bodyline_(miniseries),61,11,25,0.095702,0.109744,63.843729
1866204,Memorial_Stadium_(Lincoln),13,14,24,0.105552,0.122531,67436.467271
850802,Starmania_(musical),40,1,29,0.069388,0.076993,0
11689672,Roberta_McCain,54,30,22,0.119016,0.148116,33178.986629
23135988,List_of_international_presidential_trips_made_by_Barack_Obama,54,9,23,0.113582,0.136602,123875.417222
52843352,2017_Iowa_Hawkeyes_football_team,13,12,24,0.10444,0.120291,50677.614511
49053650,Joe_Worrall_(footballer),10,1,25,0.09985,0.115289,0
39353930,Hildegard_Bechtler,17,1,28,0.072657,0.077467,0
134972,Lihue_Airport,48,4,28,0.07611,0.08341,6940.960836
6606512,Slim_Summerville,56,2,26,0.080074,0.086983,11097
58244296,Racing_Point_Force_India,44,3,27,0.091642,0.105545,36648.188221
33112,World_War_I_reparations,5,1,32,0.066713,0.072575,0
1926270,History_of_Maryland,74,11,22,0.111438,0.131332,146278.857228
921064,1992_Summer_Olympics_medal_table,26,5,25,0.103156,0.119462,18080.478891
2175262,Government_of_Florida,7,17,23,0.111934,0.133295,177809.090922
12749130,Susan_Kiefel,72,8,25,0.097717,0.115061,24095.019005
176748,Crowborough,37,1,30,0.068893,0.07251,0
1219760,Derek_Daly,44,8,27,0.086511,0.099618,252715.746491
17206292,Gorkys_Hern?ndez,18,1,33,0.053794,0.057016,0
37986420,List_of_National_Football_League_annual_sacks_leaders,13,3,25,0.096889,0.108738,26488.126926
7601270,Thameslink_Programme,30,3,27,0.085401,0.093318,0
17923784,Will_Buckley_(footballer),32,4,33,0.056202,0.059879,79064.7
26556920,Alex_Vargas,6,1,27,0.075812,0.08824,0
45213252,Ram_Raheem,28,2,29,0.068369,0.074089,0
2951932,List_of_Italian_actresses,14,2,34,0.054659,0.059214,0
340404,Declaratory_Act,74,12,22,0.106177,0.123392,2594.762931
37990076,Lachie_Whitfield,38,6,29,0.07668,0.084299,11126.23762
16775284,K._N._Govindacharya,5,8,29,0.079379,0.090908,0.145455
45047490,Hazelwood_School_District_v._Kuhlmeier,54,2,24,0.10282,0.118698,0
47217380,List_of_songs_written_by_Tove_Lo,17,1,26,0.080013,0.086025,0
27855068,Monster_Clown,46,19,25,0.085998,0.095837,1343.620852
21811584,Richard_Owen,17,1,29,0.067364,0.071574,0
1122216,Melanesians,4,5,29,0.071664,0.076482,22193.095238
6168720,Dag_Hammarskj?ld_Library,68,11,25,0.094606,0.106277,29.408172
44159530,Nehe_Milner-Skudder,3,10,26,0.085378,0.094852,12973.093409
559370,Steven_Ciobo,72,37,25,0.099177,0.119835,180641.982415
7816084,Ryan_Donk,10,1,27,0.090495,0.1013,0
50203128,T._J._Green,38,1,26,0.096431,0.110137,0
2769230,Play_(Jennifer_Lopez_song),71,7,29,0.070571,0.078716,23190.665073
35838322,Spencer_Matthews,41,4,26,0.079446,0.085291,22192
927974,Sigit_Budiarto,21,20,25,0.099877,0.117659,2701.009589
6158536,Florida_Attorney_General,7,9,24,0.101602,0.117983,18885.422385
45238,G?rard_Depardieu,9,10,25,0.100657,0.114431,703301.542352
18333832,The_Last_Mistress,14,2,34,0.054659,0.059214,0
455038,Moai,3,1,27,0.081625,0.088792,0
52558744,Taylor_Rapp,13,1,26,0.085596,0.093645,0
931288,Nova_Widianto,21,14,25,0.10378,0.124432,61143.29431
405980,Cockade,1,1,37,0.044508,0.046345,0
4794646,Awards_and_decorations_of_the_Bangladesh_Liberation_War,5,3,29,0.079834,0.09153,166105.878385
32021758,Law_of_persons_in_South_Africa,20,1,26,0.082296,0.089849,0
43330132,2015_Rugby_Championship,3,15,26,0.082998,0.092907,121550.231272
4502482,United_States_Fourth_Fleet,54,2,24,0.103074,0.120026,340.485316
145006,River_Yare,45,3,28,0.071412,0.076469,11093
11256072,Agnivesh,5,1,29,0.07634,0.085705,0
3300200,Guardian_of_Scotland,1,7,31,0.06061,0.064763,23908.366667
1811656,Slavery_Abolition_Act_1833,74,2,26,0.078799,0.085084,0
350430,West_Michigan_Whitecaps,18,2,32,0.056852,0.060862,11097
46461150,Santhosh_Keezhattoor,46,2,28,0.070122,0.075129,22192
87962,"Yuma_County,_Arizona",54,1,24,0.097535,0.110793,0
44071584,Derrick_Luckassen,10,3,25,0.099986,0.11602,0
20941708,Religious_views_on_same-sex_marriage,11,3,26,0.088815,0.096444,11097
4450374,Dark_Eyes_(song),47,2,30,0.066444,0.071429,343077
52039362,Ministry_of_Inter_Provincial_Coordination,70,8,29,0.073257,0.080379,1551.819315
1380762,Milan_Bi?evac,10,3,27,0.090998,0.10184,137.206899
3270488,Caprice_Crane,6,2,29,0.066376,0.073801,0
1523590,History_of_agriculture_in_the_United_States,4,1,24,0.094724,0.104376,0
2662222,Open_Your_Heart_(Madonna_song),40,36,27,0.081317,0.09836,232284.661069
23696644,Abuse_scandal_in_the_Sisters_of_Mercy,43,7,23,0.099276,0.115668,17718.22965
2841362,Pat_Kelly_(catcher),18,3,36,0.046335,0.048569,22193
36436144,David_Ferrer_career_statistics,69,7,24,0.104103,0.121532,2764.516337
2686410,Lesley_Visser,13,4,24,0.102602,0.117459,48697.142464
29095222,Taraka_Ratna,28,9,28,0.073367,0.08075,29589.095238
12735506,Controversies_involving_Don_Bradman,61,8,24,0.104882,0.123078,419885.050883
54941574,2017_Connecticut_Open_?_Singles,19,5,25,0.085473,0.095168,55951.591436
21916496,Oracene_Price,69,4,25,0.104511,0.122756,1037.045283
489792,Griqua_people,42,3,28,0.072995,0.079941,88720
4948,Banacek,29,2,30,0.059927,0.062801,44376
92134,Eric_Cartman,22,34,23,0.104818,0.12444,12470.051996
35657004,2012_National_League_Wild_Card_Game,18,1,33,0.056337,0.060161,0
23932028,Ohio_State?Penn_State_football_rivalry,13,4,24,0.101015,0.115174,0
2106086,Kerry_Chikarovski,72,1,26,0.083211,0.092828,0
6153160,Sagarika_(missile),47,2,32,0.054198,0.056791,0
432308,1990_Plainfield_tornado,45,2,26,0.082375,0.08924,55465
48255634,2016_Rugby_Championship,3,14,26,0.085392,0.095184,58017.674538
5678188,23rd_Academy_Awards,55,5,24,0.097014,0.112162,37710.471583
16593230,Millennium_(The_X-Files),65,8,34,0.051329,0.054978,5546.166667
6403860,Tramon_Williams,35,7,26,0.085047,0.092936,269374.696248
886860,Company_store,20,2,26,0.081882,0.089579,0
14459350,Penn_State?Pittsburgh_football_rivalry,13,8,24,0.101916,0.117246,19651.387427
26826708,Jason_Kubler,69,10,24,0.099448,0.115872,2156.308322
33934070,Stacy_Francis,6,2,27,0.076804,0.090169,0
9688870,Cruyff_Turn,17,1,27,0.082784,0.091345,0
52548,Carl_Bildt,49,3,24,0.104354,0.118485,138940.357007
36677074,List_of_United_States_federal_officials_convicted_of_corruption_offenses,39,2,25,0.092334,0.10413,128681.384451
41388124,Tim_Wilson_(Australian_politician),72,9,25,0.098293,0.116391,2438.430449
40367262,All_Love_Lost,53,3,29,0.073217,0.077873,0
6492614,The_Odd_Couple_(film),55,45,23,0.095627,0.11247,39424.541508
145186,Sharashka,20,2,32,0.057144,0.05999,22192
231522,NASA_Deep_Space_Network,49,2,25,0.091962,0.101915,11097
54250590,NASA_Astronaut_Group_22,49,10,24,0.098781,0.112154,49908.5
1162310,Jim_Costa,66,4,29,0.065826,0.072491,11093
3463372,Madonna_videography,40,47,28,0.079627,0.096239,36765.706133
2815080,Agra_summit,5,4,29,0.079377,0.090758,0
250376,"Santos,_S?o_Paulo",59,1,35,0.052143,0.054732,0
13371342,Luke_Menzies,46,3,29,0.060394,0.063855,0
7631334,Old_Oak_Common_railway_station,30,4,26,0.093373,0.104036,33285
555656,"George_Calvert,_1st_Baron_Baltimore",74,1,23,0.100266,0.113545,0
36702792,"Toz?_(footballer,_born_1993)",10,2,27,0.079734,0.086721,0
765924,Togoland,27,1,28,0.075766,0.081632,0
54270706,SZA_discography,71,2,28,0.076454,0.085652,91828.381809
29766708,Thailand_at_the_1998_Asian_Games,26,2,26,0.090899,0.103644,0
26188042,Drum_Beat,54,3,25,0.093245,0.104528,22193
225550,Virginia_Declaration_of_Rights,74,11,23,0.104001,0.120599,66634.257594
50527522,UFC_203,15,2,33,0.055309,0.058817,33285
2524124,CBS_News_Sunday_Morning,8,5,23,0.106826,0.124173,192123.874554
44996302,Tahir_Bashir_Cheema,70,1,28,0.076213,0.082882,0
332794,Quartering_Acts,74,13,22,0.105031,0.121063,14068.29823
5864,Customs_union,45,3,25,0.091054,0.101026,1194.941076
471806,Ant?nio_Guterres,68,25,25,0.094739,0.107609,59286.897739
48989190,2016_Italian_Grand_Prix,44,4,29,0.078247,0.08793,1927.335436
47480166,Nia_Jax,46,15,26,0.073716,0.080538,71813.26821
175606,Critical_Mass_(cycling),26,1,28,0.080018,0.086917,0
9387082,Tr?c_B?ch_Lake,54,5,22,0.118463,0.147715,386.242441
7912860,Bucky_Richardson,13,3,25,0.098807,0.112912,8266.182628
345352,H?lio_Castroneves,35,14,30,0.072885,0.082471,7259.633891
2538686,Autolysis_(biology),11,3,25,0.090641,0.100408,22193
1873766,Ryan_Field_(stadium),13,16,24,0.105075,0.121885,36033.543595
28912,Srebrenica,68,1,26,0.086534,0.095032,0
157086,Teachta_D?la,43,7,24,0.08996,0.101496,81597.205176
4074658,History_of_Rhode_Island,74,14,22,0.110453,0.129332,47677.443707
33296062,Immortal_(Michael_Jackson_album),37,7,33,0.062069,0.0674,14236.843551
18607530,Baby_I_Love_You_(Aretha_Franklin_song),6,44,26,0.080429,0.097002,8755.969826
2546032,Light_of_Saratoga,29,2,26,0.09019,0.098452,0
368402,Barbara_Mikulski,54,14,22,0.115005,0.140073,319645.140689
271434,Minority_government,72,25,25,0.099477,0.120246,402284.365638
16326880,Bakari_Sellers,56,6,27,0.075313,0.080791,33285
55508162,Olivier_Thill,10,1,27,0.090289,0.101327,0
24535464,Guido_Burgstaller,17,4,27,0.095258,0.110155,117239.413964
734542,Stewart_Udall,54,8,23,0.115602,0.141898,11644.158969
20485750,Glen_Coffee,13,2,23,0.100732,0.113474,0
270882,Minister_of_Foreign_Affairs_(Canada),45,3,24,0.101028,0.113001,73768.670833
7404462,Jimbo_Fisher,13,17,24,0.105708,0.124437,81694.474332
2264742,Great_Depression_in_Australia,61,1,25,0.095413,0.108841,0
16938566,Antisemitism_in_Europe,11,6,25,0.099825,0.112364,317399.309779
856794,Fleet_in_being,63,2,24,0.097149,0.109569,135976.056826
24074130,Marius_Copil,69,6,24,0.103292,0.120594,25036.082476
2190928,Brendan_Gaughan,44,3,29,0.073794,0.081288,1056.57536
23101972,Ann_McLane_Kuster,66,2,29,0.065825,0.072401,0
21876,Natasha_Stott_Despoja,72,4,26,0.090864,0.105219,3.217403
26081876,Ruben_Bemelmans,69,6,24,0.100345,0.115952,1662.293966
44433498,Remember_When_(The_Orwells_album),53,3,29,0.07317,0.077802,0
740276,Heavy_Traffic,29,3,29,0.063736,0.067067,55465
549472,Sea_slug,48,4,30,0.065806,0.070345,33285
773438,Proposed_Melbourne_rail_extensions,34,4,27,0.084939,0.094242,0.333333
13719052,Ted_Deutch,7,21,23,0.109765,0.132692,22012.459252
533984,Carl_Vinson,54,9,23,0.115002,0.138969,3809.771289
211384,Tom_Ridge,54,7,22,0.116301,0.140998,50169.320754
53234448,Angie_Turner_King,54,1,25,0.087283,0.096495,0
328550,Harold_Prince,24,6,27,0.079876,0.088607,97249.939957
183168,Aker_Stadion,64,2,25,0.088191,0.098797,0
20487804,Economic_impact_analysis,45,2,25,0.08798,0.09679,23.739819
26026780,1985_diethylene_glycol_wine_scandal,20,1,24,0.087799,0.096703,0
28988384,Florian_Lejeune,17,2,28,0.079129,0.087485,0
301434,Cabinet_Office,74,3,25,0.083326,0.090488,11097
40814710,2026_FIFA_World_Cup_bids,10,2,27,0.086342,0.097205,849.724195
43803454,Danielle_Lao,19,2,27,0.085234,0.09486,0
6335006,Modesty_Blaise_(1966_film),50,3,34,0.053663,0.057268,22193
54545892,Neena_Varakil,26,2,26,0.089469,0.10212,0
32594102,Omar_Elabdellaoui,52,6,27,0.072619,0.078133,4990.95
25354164,Ghouls_in_popular_culture,17,1,25,0.088191,0.097519,0
30637948,Anisotome_latifolia,59,1,34,0.05501,0.05816,0
5184202,M?ori_All_Blacks,3,1,26,0.083643,0.091975,0
155160,Hans_Blix,68,2,25,0.093862,0.105085,0
52457432,Lucy_Dacus,62,1,29,0.072532,0.079489,0
40386440,Shohei_Ono,26,2,27,0.083687,0.093262,0
9533486,Takuma_Nishimura,49,1,28,0.079625,0.086198,0
46855136,Mattia_Bani,52,1,28,0.081006,0.089622,0
627758,De_La_Salle_Brothers,45,2,25,0.087497,0.098019,21266.271374
63740,Peter_Lorre,65,12,33,0.05412,0.058816,188490.5
6171752,David_Horowitz_Freedom_Center,65,3,31,0.060638,0.066678,44379
34932,AD_70,11,4,27,0.08007,0.086574,2.066667
866746,Shep_Pettibone,40,15,28,0.076261,0.089556,69688.017912
10981576,Brent_Celek,8,3,24,0.100384,0.113178,73584.998429
3612962,First_Party_System,74,9,23,0.101077,0.115709,33552.519002
950288,Novelization,39,3,33,0.054001,0.057898,155768.182713
15970742,United_States_free-trade_agreements,45,3,26,0.086225,0.094734,79.757114
1673932,2000?01_NHL_season,33,7,25,0.094384,0.105886,21425.551265
3845726,David_Leslie_(racing_driver),44,1,30,0.072806,0.080319,0
1566906,John_Cipollina,65,1,33,0.054086,0.057771,0
339826,Brad_Henry,7,4,24,0.09333,0.105266,5280.733179
6263282,Premier_League_Manager_of_the_Season,17,4,25,0.095644,0.110114,44781.414136
23083016,WBSC_World_Rankings,19,1,28,0.073749,0.080239,0
1460648,Robert_Baer,20,3,31,0.061157,0.065043,262853.190992
27846388,Tim_Mathieson,72,4,26,0.084253,0.09534,21.889548
599634,Kitchen_Debate,20,6,29,0.068958,0.074409,443469.976093
1056430,Jonathan_Bush,54,2,23,0.101917,0.116507,11097
20182,Afghan_Armed_Forces,70,6,30,0.07238,0.079986,101165.652077
24654,Premier_of_New_South_Wales,72,16,25,0.091771,0.108158,43946.718809
31058296,11/22/63,54,1,23,0.114597,0.138756,0
1577646,Trent_Green,13,5,25,0.100529,0.114529,64169.0856
3810792,Peter_Svensson,71,2,32,0.060214,0.064272,0
7352572,Symphony_No._2_(Bernstein),24,14,28,0.075552,0.083125,11097.25
10141742,Secure_America_and_Orderly_Immigration_Act,54,3,23,0.114915,0.140551,0
