,Unnamed: 0,Label,Id,Degree,modularity_class,betweenesscentrality,Qid
0,5,Ang Lee,5,2,1,5920.748444706765,Q160726
1,153,Arvo Pärt,153,4,4,35117.89077235669,Q189534
2,341,Achim von Arnim,341,6,29,20834.17159725668,Q70988
3,416,Altes Reich,416,8,11,21348.912125122337,Q177819
4,440,Attac,440,4,20,36183.0,Q118626
5,567,Bettina von Arnim,567,5,29,9599.101525017344,Q57236
6,645,Bata Illic,645,2,3,8800.313710924609,Q810689
7,646,Bernhard Grzimek,646,6,4,30692.78559880709,Q65906
8,779,Linearbandkeramische Kultur,779,4,3,17391.989415250333,Q806348
9,849,Caracalla,849,3,11,12066.0,Q1446
10,895,Castel del Monte,895,3,11,12066.0,Q215897
11,1001,Welt am Draht,1001,5,4,70724.93954671163,Q481467
12,1072,Domitian,1072,8,11,123434.52619744676,Q1423
13,1113,Großer Brand von London,1113,5,19,46544.61731803401,Q164679
14,1353,Elfenbein,1353,3,18,20296.043068529616,Q82001
15,1373,Eisbrecher,1373,3,2,16251.815135671084,Q14978
16,1772,Frank Herbert,1772,4,11,18096.000000000004,Q7934
17,1800,Georges Méliès,1800,3,4,30675.476050079676,Q152272
18,1828,Gabi Zimmer,1828,1,20,0.0,Q77771
19,1980,Gemini-Programm,1980,15,17,12599.05071995855,Q214996
20,2265,Hudson River,2265,4,19,43513.250316007616,Q3140
21,2459,Jean-Jacques Annaud,2459,3,8,12066.0,Q154490
22,2569,Jive,2569,8,3,3388.169528709513,Q17237
23,2590,Jürgen Trittin,2590,1,20,0.0,Q11762
24,2761,Krakatau,2761,4,19,60493.08823300799,Q82613
25,3166,Mary Pickford,3166,4,11,42223.3831050275,Q104109
26,3368,Mauna Kea,3368,2,19,6032.0,Q131230
27,3377,Marschflugkörper,3377,4,10,19753.805710226232,Q181860
28,3463,Margaret Mitchell,3463,4,12,1071.8438071899632,Q173540
29,3768,Liste der Städte und Gemeinden in Baden-Württemberg,3768,6,7,24053.56908927672,Q323129
30,3771,Liste der Städte und Gemeinden in Brandenburg,3771,1,7,0.0,Q314034
31,3781,Liste der Städte und Gemeinden in Thüringen,3781,1,3,0.0,Q896894
32,4013,Pippin der Jüngere,4013,6,11,21519.898818608937,Q81212
33,4253,Rita Süssmuth,4253,6,7,47118.87189617325,Q66286
34,4336,Roskilde-Festival,4336,4,14,30080.1491913436,Q493819
35,4372,Bayreuther Festspiele,4372,15,25,68516.33469396089,Q157596
36,4502,Sydney Pollack,4502,4,8,14426.306042368691,Q51522
37,4592,Stella Stevens,4592,1,8,0.0,Q253553
38,4758,Standardtänze,4758,12,3,13189.470304568491,Q23843948
39,4762,Skylab,4762,17,17,6750.126430338288,Q190776
40,5121,Thomas Jonathan Jackson,5121,13,12,19113.942047588556,Q216124
41,5174,Trullo,5174,1,11,0.0,Q323069
42,5280,Tannhäuser und der Sängerkrieg auf Wartburg,5280,9,25,60118.19203537754,Q560619
43,7387,Schwimmsport,7387,10,13,200603.3618221272,Q31920
44,7764,12. Jahrhundert,7764,11,11,210922.90603188472,Q7061
45,8357,Algarve,8357,2,14,8213.10364072144,Q26831
46,8618,Richard Löwenherz,8618,14,15,95745.69901511373,Q42305
47,8627,Christoph von Dohnányi,8627,3,10,5020.103400803546,Q58039
48,8728,Ernst Reuter,8728,2,20,8180.35604102308,Q213561
49,8757,Zeitrechnung,8757,4,11,4307.088993017789,Q186566
50,9081,Paul Erdős,9081,2,14,0.0,Q173746
51,9085,Samarqand,9085,2,19,5291.89262120634,Q5753
52,9190,Turkmenistan,9190,4,20,21358.634146656696,Q874
53,9244,Alberobello,9244,2,11,6034.0,Q51812
54,9541,Weihnachtsmann,9541,2,11,581.814031792857,Q315796
55,9592,Die Zeitmaschine,9592,2,0,0.0,Q627333
56,10311,Ernst Ulrich von Weizsäcker,10311,1,7,0.0,Q67039
57,10460,Evangelium nach Matthäus,10460,58,11,505869.4867354913,Q392302
58,10506,Peter Henlein,10506,2,15,1628.808760720824,Q61218
59,10524,Chaos Computer Club,10524,6,14,30081.286178281836,Q23138
60,10600,Apostelgeschichte des Lukas,10600,38,11,213644.88062663228,Q40309
61,10601,Brief des Paulus an die Römer,10601,15,11,29071.421259760322,Q48203
62,10779,Biometrie,10779,5,33,63422.563420544066,Q177765
63,10825,Pierre Curie,10825,5,6,18398.434031657187,Q37463
64,10861,Großer Fermatscher Satz,10861,2,6,12066.0,Q132469
65,11004,Septuaginta,11004,17,11,29578.25097308605,Q29334
66,11015,Hermann Köhl,11015,2,20,9956.274925063666,Q73039
67,11028,Hans Arp,11028,1,25,0.0,Q153739
68,11166,Abendmahl,11166,1,11,0.0,Q318915
69,11250,Yankee,11250,4,12,37801.38809779358,Q692062
70,11252,Giorgio Vasari,11252,4,29,19262.896822401537,Q128027
71,11367,William Faulkner,11367,6,0,33029.26645878397,Q38392
72,11474,Max Pechstein,11474,2,11,1439.0630644753799,Q162105
73,11694,Tonsur,11694,6,11,23966.64022425623,Q273761
74,11968,Taler,11968,11,9,183481.59232863176,Q162528
75,12122,Franziskanische Orden,12122,12,11,88893.44953338527,Q165005
76,12135,Tabu,12135,7,4,133477.76190960527,Q171180
77,12174,Wilhelm Herschel,12174,1,17,0.0,Q14277
78,12298,Haus Wettin,12298,7,15,42028.59186262146,Q152909
79,12534,Westdeutschland,12534,3,14,71759.29316806745,Q181576
80,12545,Jenny Lind,12545,3,9,36125.68856107477,Q231345
81,12750,Marine,12750,10,2,164414.5908271091,Q4508
82,13148,Thomaskirche (Leipzig),13148,3,11,2420.8034354917586,Q170402
83,13244,Spitzbergen (Insel),13244,2,6,6398.718095273875,Q21162
84,13307,Legion,13307,2,36,7186.8379949533555,Q224363
85,13474,John Horton Conway,13474,12,14,103490.14836860752,Q268961
86,13512,Lion Feuchtwanger,13512,13,11,325374.13832200627,Q77024
87,13672,Die Fledermaus,13672,15,0,199065.5391862972,Q464930
88,13772,Irtysch,13772,5,18,26028.923846013444,Q128102
89,13773,Ob,13773,2,19,7999.703564784479,Q973
90,13795,Duschanbe,13795,5,19,22317.737662445412,Q9365
91,13819,Dülmen,13819,1,33,0.0,Q6910
92,13832,Pamir (Gebirge),13832,2,19,6034.0,Q161750
93,13903,Omsk,13903,3,18,11327.653019070576,Q898
94,14067,Schaumburg-Lippe,14067,3,33,0.0,Q310650
95,14487,Ticino (Fluss),14487,1,4,0.0,Q14366
96,14793,Carl Zuckmayer,14793,24,0,327881.8877637579,Q76820
97,14798,Geflügeltes Wort,14798,2,17,8261.576377198968,Q1935136
98,14833,Berlin-Wilmersdorf,14833,7,7,79254.20865126986,Q693628
99,14868,Eberhard Diepgen,14868,3,20,9726.682882894684,Q60957
100,15147,Drau,15147,8,15,36292.87321522975,Q171009
101,15200,Vollmond,15200,7,32,42211.0,Q104641
102,15296,Parlamentarischer Rat,15296,2,20,12066.0,Q566326
103,15303,Jahr null,15303,2,11,0.0,Q23104
104,15412,Banater Schwaben,15412,3,15,5102.482201672467,Q445618
105,15512,Revisionismus,15512,2,33,6034.0,Q1780190
106,15839,Eugene Cernan,15839,23,17,2385.5919741925154,Q158486
107,15856,Lothar Späth,15856,3,7,8598.386829595449,Q69349
108,15872,Urkunde,15872,5,4,16032.495564147463,Q705914
109,16157,Bundesrat (Österreich),16157,2,3,6034.0,Q557150
110,16512,Georg Kolbe,16512,4,11,6008.408935026952,Q561283
111,16734,Werner Finck,16734,2,21,6570.316916435618,Q85490
112,16807,Memel,16807,3,4,3824.211902591569,Q5622
113,16864,Landkreis Rotenburg (Wümme),16864,7,14,60953.8892670569,Q5923
114,16934,Merseburg,16934,6,3,87198.00279448404,Q14945
115,17070,Mecklenburg,17070,14,28,129399.91352578266,Q109057
116,17099,Giovanni di Lorenzo,17099,2,0,6034.0,Q86081
117,17285,Berliner Schloss,17285,6,15,28877.918597206743,Q170119
118,17418,Smolensk,17418,15,36,117286.26579817725,Q2337
119,17429,Republik Karelien,17429,3,14,6032.0,Q1914
120,17431,Aşgabat,17431,3,20,0.0,Q23438
121,17443,Burjatien,17443,4,14,26300.620603784966,Q6809
122,17687,Wartburg (Automarke),17687,5,20,36183.0,Q59181
123,17832,Alfred Herrhausen,17832,3,33,39051.157211403806,Q68878
124,17961,Jacques Lacan,17961,2,4,0.0,Q169906
125,18032,Golfkrieg,18032,1,19,0.0,Q9001214
126,18127,Künzelsau,18127,3,7,9658.516571282382,Q545177
127,18214,Tschingis Aitmatow,18214,6,4,26486.835282854154,Q484292
128,18321,Lech Wałęsa,18321,10,36,32811.51454842886,Q444
129,18370,Präfektur Okinawa,18370,7,19,87374.66439410398,Q766445
130,18411,Deutscher Ethikrat,18411,4,14,54459.82972248108,Q1204738
131,18424,Duderstadt,18424,4,11,43000.21209238705,Q498596
132,18441,Langenhagen,18441,4,7,49563.081459867666,Q4158
133,18450,Uelzen,18450,8,10,91515.05963922633,Q15989
134,18465,KZ Buchenwald,18465,48,10,596026.2863771882,Q152802
135,18467,Nichts,18467,1,20,0.0,Q154242
136,18473,Winsen (Luhe),18473,4,14,21735.29927995517,Q16000
137,18543,Vicki Baum,18543,3,11,72608.25526490969,Q93444
138,19153,Staatspräsident (Polen),19153,14,36,8501.755916149252,Q1054799
139,19428,Compagnie Internationale des Wagons-Lits,19428,6,9,52061.96858783963,Q1121141
140,19714,Ernst Haeckel,19714,7,6,67138.34904398769,Q48246
141,19830,Columbia (Raumfähre),19830,7,17,7203.967252963585,Q54383
142,19880,Sojus (Raumschiff),19880,15,17,47389.16472859998,Q579421
143,19901,Walter Raleigh,19901,5,8,8816.188983599226,Q189144
144,19940,Burg Falkenstein (Harz),19940,2,14,24243.353555943417,Q317023
145,19983,Baikonur,19983,4,17,539.7083347714977,Q165413
146,20066,Erzbischof,20066,37,11,351604.2492505342,Q49476
147,20102,Prawo i Sprawiedliwość,20102,3,36,6817.104157204808,Q156874
148,20181,Björn Engholm,20181,2,33,5472.816624380263,Q62279
149,20661,Amiens,20661,8,11,40559.8201342402,Q41604
150,20671,Olmütz,20671,3,15,12862.834879234468,Q81137
151,20826,Carole King,20826,3,4,115070.33035154859,Q217787
