,Unnamed: 0,Label,Id,Degree,modularity_class,betweenesscentrality,Qid
0,44,Anni 1930,44,19,2,398769.4201950365,Q35702
1,310,Arcipelago toscano,310,3,6,10255.650262792646,Q212203
2,418,Antimonio,418,1,6,0.0,Q1099
3,1361,Cristallo,1361,3,6,49779.0,Q43533
4,2286,Irlanda (isola),2286,9,7,49029.63385108549,Q22890
5,2368,Giochi della III Olimpiade,2368,3,22,14952.0,Q8098
6,2516,Letteratura,2516,16,2,143763.5292357608,Q8242
7,2548,Luiz Inácio Lula da Silva,2548,2,9,0.0,Q37181
8,2862,Massimo Serato,2862,8,4,73006.13523628331,Q698211
9,3188,Oscar al miglior attore,3188,37,2,37008.79441024657,Q103916
10,3345,Pioltello,3345,3,6,3082.9786799242406,Q42785
11,3436,Provincia di Lodi,3436,12,6,107616.8209695062,Q16201
12,3532,Provincia di Frosinone,3532,12,6,296479.911458303,Q16181
13,3619,Pop rock,3619,61,1,191058.33764496306,Q484641
14,3669,Richard Feynman,3669,2,9,4986.0,Q39246
15,3680,Rote Armee Fraktion,3680,18,5,131790.87867137502,Q102734
16,3681,Royal Air Force,3681,5,9,18393.861020570963,Q165862
17,3891,Sperlonga,3891,5,6,27184.704664546363,Q128217
18,3892,Salute,3892,2,30,1198.3950477215194,Q12147
19,4579,Wilhelm Conrad Röntgen,4579,2,9,19932.0,Q35149
20,4601,Wall Street (film),4601,3,10,5947.064631196878,Q332348
21,9273,Provincia di Savona,9273,4,6,4986.0,Q16274
22,9278,Provincia di Crotone,9278,6,6,18670.97110621356,Q16165
23,9287,Provincia di Alessandria,9287,8,6,32571.711020395425,Q15097
24,10017,Freak Antoni,10017,1,5,0.0,Q3938577
25,10235,Jolly Roger,10235,4,9,39112.66519384987,Q182773
26,10564,Delia Scala,10564,4,4,9679.365218564672,Q526911
27,11063,Lana Turner,11063,8,4,39588.848119098286,Q201034
28,11222,Battaglia di Cassino,11222,2,6,25593.44762759882,Q335288
29,11390,Storia della Germania,11390,1,5,0.0,Q122131
30,11398,Supergigante,11398,18,22,95125.59140583324,Q1129021
31,11724,Ghiacciaio,11724,4,6,14954.0,Q35666
32,12067,David Hilbert,12067,1,5,0.0,Q41585
33,12330,Imperatori bizantini,12330,2,23,9970.0,Q128866
34,12434,Campionato mondiale di calcio 1954,12434,4,0,19761.06734484849,Q131075
35,12476,Sistema numerico esadecimale,12476,1,20,0.0,Q82828
36,12702,Tirolo,12702,2,13,14952.0,Q153809
37,13120,Boris Pasternak,13120,3,0,14955.682481727097,Q41223
38,14080,Oscar ai migliori costumi,14080,36,2,10951.656788688162,Q277536
39,14082,Oscar alla migliore fotografia,14082,36,2,4038.7252585781057,Q131520
40,14438,John Kerry,14438,3,23,15641.259553142674,Q22316
41,14442,Il giocatore - Rounders,14442,1,2,0.0,Q832728
42,14547,Williams F1,14547,10,11,5143.181596752529,Q171337
43,14727,Tutto su mia madre,14727,5,2,20592.923469140507,Q329805
44,14793,Little Richard,14793,2,1,0.0,Q82222
45,14848,Re per una notte,14848,5,2,4494.948435554811,Q1122281
46,14915,Caelifera,14915,2,28,0.0,Q83902
47,15104,Ray Manzarek,15104,1,0,0.0,Q108912
48,15259,Guinea-Bissau,15259,1,23,0.0,Q1007
49,15470,Roberto Benigni,15470,29,4,226354.03767988176,Q23301
50,15832,Pietra di Scone,15832,1,7,0.0,Q756442
51,16114,Magonza,16114,3,5,7896.2251094503235,Q1720
52,16142,Io sono un autarchico,16142,1,2,0.0,Q521792
53,16778,Lingua polacca,16778,5,1,22291.42052937001,Q809
54,16848,Entomologia,16848,1,10,0.0,Q39286
55,17057,Coppa del Mondo di rugby,17057,11,7,64732.264498281365,Q16640
56,17341,Provincia di Massa-Carrara,17341,9,6,142827.78101762556,Q16205
57,17436,Erto e Casso,17436,2,1,14952.0,Q53167
58,17554,Blake Edwards,17554,21,4,67699.3908194841,Q56093
59,18686,Turingia,18686,4,0,59711.0,Q1205
60,19741,Solaris (film 1972),19741,3,2,6007.342793773121,Q125772
61,20215,Segrate,20215,4,6,25654.618112956254,Q42902
62,20664,Thomas Woodrow Wilson,20664,4,23,21017.716650654856,Q34296
63,20684,Rogolo,20684,2,6,10816.249988148487,Q40964
64,20833,Sammy Davis Jr.,20833,3,1,3081.9070026447357,Q297816
65,20929,Teatro municipale Romolo Valli,20929,2,11,106187.94491201868,Q1052923
66,21082,Suolo,21082,1,14,0.0,Q36133
67,21506,Raymond Burr,21506,3,2,8555.924404377849,Q336877
68,21562,XX Giochi olimpici invernali,21562,7,22,163667.75841096687,Q9672
69,21970,The Strokes,21970,2,26,0.0,Q211583
70,22106,Stefan Zweig,22106,3,0,9971.0,Q78491
71,23306,Novi Ligure,23306,6,6,130469.04888663873,Q16337
72,23463,Pontremoli,23463,5,6,7631.913433053928,Q52240
73,23852,Carl Sagan,23852,4,28,17310.62229575975,Q410
74,23887,Costante Girardengo,23887,1,6,0.0,Q470583
75,23913,Guernsey,23913,3,7,17639.40351230509,Q25230
76,24059,Giuseppe Pinelli,24059,6,5,30254.405365180733,Q982789
77,24678,Thomas Robert Malthus,24678,2,20,89442.0,Q13526
78,25030,Erba (Italia),25030,3,6,16112.512568075932,Q47211
79,25216,Kabuki,25216,1,10,0.0,Q199701
80,25546,Tonina Torrielli,25546,12,3,8236.625445640691,Q288040
81,25598,God Save the Queen,25598,7,7,60915.937133557025,Q40807
82,25630,Personal computer,25630,4,10,6558.660726710339,Q16338
83,25699,Aliens - Scontro finale,25699,7,10,0.16666666666666666,Q104814
84,26178,Fernand Léger,26178,1,0,0.0,Q157183
85,26660,Glenn Miller,26660,4,1,5413.4356529974075,Q103651
86,26973,Pratola Peligna,26973,2,6,4986.0,Q50129
87,26978,Rocca di Cambio,26978,4,6,42416.415015502535,Q50135
88,26980,Rocca di Mezzo,26980,5,9,43462.50034703864,Q50136
89,27153,Roccascalegna,27153,2,18,4986.0,Q51276
90,27522,Martina Hingis,27522,6,12,74.4641155809057,Q134720
91,27636,Popoli (Italia),27636,1,6,0.0,Q51384
92,27678,Montefiascone,27678,3,17,44438.17980716595,Q176142
93,28531,Ann Radcliffe,28531,1,9,0.0,Q231944
94,28589,Orbetello,28589,6,6,36939.22229312783,Q214849
95,28706,Peter Weir,28706,9,2,7699.89984208605,Q55424
96,28916,Cernobbio,28916,4,6,21212.917671699328,Q244421
97,29177,Maranello,29177,3,11,8169.099734841764,Q100060
98,29238,Montichiari,29238,2,19,22148.042169145036,Q105256
99,29553,Compiano,29553,2,9,4986.0,Q100785
100,29701,Picinisco,29701,1,6,0.0,Q116989
101,29756,Castellabate,29756,3,10,9970.0,Q80785
102,30030,Cardano al Campo,30030,1,6,0.0,Q39036
103,30424,Bordighera,30424,8,6,43243.20605168675,Q268214
104,30553,Lacedonia,30553,1,5,0.0,Q55045
105,30561,Mercogliano,30561,4,25,4532.854974463911,Q55053
106,30802,Alia (Italia),30802,2,5,54736.0,Q501234
107,30861,Montelepre,30861,2,5,59700.0,Q496960
108,31049,Ariccia,31049,8,4,31137.258090992735,Q241744
109,31054,Triora,31054,2,6,0.0,Q269831
110,31111,Candia Lomellina,31111,1,6,0.0,Q39462
111,31273,Livraga,31273,6,6,228.8320385926133,Q42366
112,31479,Porto Venere,31479,8,5,100406.6137486138,Q188315
113,31545,Castiglion Fiorentino,31545,3,4,5532.6543116396,Q52074
114,31568,Bracciano,31568,8,4,27037.4862872128,Q241791
115,31833,Genzano di Roma,31833,3,4,426.7362194833456,Q242683
116,32096,Ospedaletto Lodigiano,32096,4,6,0.0,Q42293
117,32333,Barga,32333,3,17,14862.886466271226,Q216479
118,32343,Castelnuovo di Garfagnana,32343,1,17,0.0,Q216903
119,32463,Isola di Capraia (Arcipelago toscano),32463,2,6,149.89572909706618,Q3593349
120,32489,Piombino,32489,7,6,50554.90582776297,Q157824
121,32515,Castiglione del Lago,32515,4,17,77038.24772951561,Q20390
122,32576,Floridia,32576,1,9,0.0,Q490900
123,32897,Oliena,32897,3,4,29895.0,Q295313
124,32987,Ussassai,32987,2,4,9970.0,Q340615
125,33189,Guastalla,33189,1,23,0.0,Q111205
126,33613,San Ginesio,33613,2,9,3576.8792046273497,Q83369
127,34240,Montignoso,34240,1,6,0.0,Q52236
128,34448,Galatina,34448,5,6,30503.867259443254,Q52141
129,34724,Studi di genere,34724,1,2,0.0,Q1662673
130,34807,La Salle (Italia),34807,1,22,0.0,Q35184
131,34918,Uggiano la Chiesa,34918,3,6,0.0,Q52217
132,35140,Bagnara Calabra,35140,4,3,16484.621078670392,Q54565
133,35148,Bruzzano Zeffirio,35148,2,3,0.0,Q54582
134,35162,Cittanova (Italia),35162,2,0,4986.0,Q54603
135,35361,Cerano (Italia),35361,2,1,0.0,Q22176
136,35822,Trecate,35822,3,1,7814.6741556374855,Q22641
137,35906,San Pietro Vernotico,35906,4,1,26185.50426574937,Q51877
138,36579,Brentonico,36579,2,1,0.0,Q246705
139,36593,Riposto,36593,2,4,0.0,Q478782
140,36808,Cuore selvaggio (film 1990),36808,7,2,16612.74309120861,Q751382
141,36840,Ronzo-Chienis,36840,2,1,0.0,Q301043
142,36937,Precenicco,36937,2,0,3938.02566799214,Q53317
143,37149,Oderzo,37149,2,3,4986.0,Q48087
144,37555,Record mondiali di atletica leggera,37555,3,1,0.0,Q208410
145,37987,Ibadan,37987,1,0,0.0,Q183298
146,38169,Chiusa di San Michele,38169,3,5,4986.0,Q9274
147,38495,Dorando Pietri,38495,1,9,0.0,Q433425
148,38885,Serhij Bubka,38885,4,1,19932.0,Q184556
149,39105,Voyager 2,39105,2,28,0.0,Q48475
150,39210,Programma Voyager,39210,3,28,1427.1241341358996,Q155311
151,39265,Ravenna Football Club 1913,39265,8,0,11646.273251116456,Q1349814
152,39426,Atletico Roma Football Club,39426,5,0,9049.528844634176,Q433529
153,39527,Associazione Sportiva Pizzighettone,39527,3,0,3858.332756691262,Q2755428
154,39801,Papa Gelasio I,39801,2,5,6614.798014111965,Q162135
155,39810,Erwin Schrödinger,39810,3,9,14954.0,Q9130
156,39822,Azione Cattolica,39822,8,5,40985.264738699865,Q3318304
157,39965,Commando (film),39965,2,10,2808.4065918310102,Q744551
158,40078,Equazione di Dirac,40078,1,9,0.0,Q272621
159,40698,Montserrat (isola),40698,2,7,4986.0,Q13353
160,41280,San Sebastián,41280,4,1,48233.47585789727,Q10313
161,41537,Ulster,41537,6,7,19011.055723476024,Q93195
162,41999,Éamon de Valera,41999,9,7,14545.545327680713,Q173347
163,43044,Collateral (film),43044,2,2,2732.16396944365,Q110203
164,43152,Shark Tale,43152,3,16,30898.530591773117,Q120367
