,Unnamed: 0,Label,Id,Degree,modularity_class,betweenesscentrality,Qid
0,407,安徽省,407,21,15,116500.01201855428,Q40956
1,439,青海省,439,25,13,144846.7024680601,Q45833
2,507,逻辑,507,6,0,7548.9490438210705,Q8078
3,595,人口密度,595,12,13,68214.62782043123,Q22856
4,648,智冠科技,648,6,16,24310.73444708163,Q7554405
5,656,西山居,656,3,16,7882.0,Q17066954
6,999,中华人民共和国政治,999,14,3,49758.95079006528,Q904852
7,1013,Hello World,1013,1,10,0.0,Q131303
8,1266,炼金术,1266,7,16,18548.41914683361,Q39689
9,1579,美国国旗,1579,13,5,40585.86784558045,Q42537
10,1625,愛知縣,1625,16,13,74854.32990170513,Q80434
11,1635,人民行动党,1635,9,3,21637.189368453168,Q371395
12,1747,西德,1747,26,1,174425.66630360647,Q713750
13,1753,湄公河,1753,2,13,0.0,Q41179
14,2071,7月,2071,3,11,2.5,Q121
15,2074,1月,2074,3,11,8.0,Q108
16,2075,2月,2075,3,11,3942.5,Q109
17,2077,3月,2077,1,11,0.0,Q110
18,2079,6月,2079,2,11,0.0,Q120
19,2081,8月,2081,4,11,15748.0,Q122
20,2082,9月,2082,4,11,35417.0,Q123
21,2083,10月,2083,3,11,7878.0,Q124
22,2085,11月,2085,1,11,0.0,Q125
23,2094,知识产权,2094,11,3,40711.437648885854,Q131257
24,2108,舞蹈,2108,18,4,103752.67637033758,Q11639
25,2271,怀俄明州,2271,12,5,44538.33677364848,Q1214
26,2422,城市,2422,14,13,106154.24980223141,Q515
27,2801,托尼·布莱尔,2801,27,1,53793.0290180851,Q9545
28,3061,邪教,3061,1,2,0.0,Q11038979
29,3176,猫 (音乐剧),3176,2,0,1556.3576204479473,Q337097
30,3295,利比里亚,3295,23,10,72425.34285079139,Q1014
31,3335,Windows XP,3335,2,8,3942.0,Q11248
32,3505,朊毒體,3505,2,10,3942.0,Q47051
33,3512,21世纪,3512,2,5,1348.6160062999024,Q6939
34,4042,戰國策,4042,1,15,0.0,Q197396
35,4054,蔡明亮,4054,1,12,0.0,Q698710
36,4316,港元,4316,13,12,33224.690195021205,Q31015
37,4332,舜,4332,4,4,3519.0719126819204,Q313342
38,4499,陈毅,4499,18,1,40381.096889035485,Q188408
39,4579,大英博物馆,4579,2,4,3942.0,Q6373
40,4621,岩手县,4621,4,13,5216.749835868319,Q48326
41,4664,长沙市,4664,33,13,261418.3305787727,Q174091
42,4666,光绪,4666,29,2,208119.81760571274,Q1135852
43,4698,行星,4698,6,16,16997.739044830556,Q634
44,5359,满语,5359,4,13,4243.021121991678,Q33638
45,5484,民主社会主义,5484,9,0,4325.634930382843,Q189280
46,5552,上甘岭战役,5552,2,3,3942.0,Q492671
47,5657,航天飞机,5657,4,10,9479.131201129409,Q48806
48,5677,美国国家航空航天局,5677,8,10,38109.93727293594,Q23548
49,5707,十二因缘,5707,4,11,538.0468781721844,Q249618
50,5871,小提琴,5871,10,13,25753.94767519372,Q8355
51,6039,吉他,6039,31,13,258679.41229691805,Q6607
52,6236,协和式客机,6236,7,1,39398.26118981915,Q6505
53,6400,约翰·梅杰,6400,27,1,62264.80179242545,Q9559
54,6429,晋文公,6429,1,11,0.0,Q561973
55,6432,司马光,6432,13,15,20811.199353646844,Q33566
56,6610,帛琉,6610,12,5,26987.84777043015,Q695
57,6848,西周,6848,6,15,20372.790562170307,Q1069609
58,7231,陳美齡,7231,3,13,9571.992234428288,Q652535
59,7358,林振強,7358,14,12,24053.626110396093,Q7327225
60,7367,林燕妮,7367,4,12,14407.54772336224,Q9293151
61,7382,唱片騎師,7382,16,12,50226.456785893024,Q130857
62,7439,恐怖主义,7439,11,10,39844.37992863013,Q7283
63,7491,旧约圣经,7491,17,11,39178.20529818832,Q19786
64,7575,景教,7575,7,11,22386.47680338877,Q13417194
65,7591,普通高等学校招生全国统一考试,7591,3,12,1713.0186115967333,Q670287
66,7764,白金汉宫,7764,7,1,6509.959514910404,Q42182
67,7777,雅典,7777,10,13,47479.07149757284,Q1524
68,7867,寒武纪,7867,3,10,3873.495366278608,Q79064
69,8041,基里巴斯,8041,11,1,11470.64943404146,Q710
70,8059,J·R·R·托爾金,8059,5,1,15002.103399858695,Q892
71,8088,柳宗元,8088,4,11,6385.695471835314,Q337773
72,8253,曾母暗沙,8253,2,10,0.0,Q707510
73,8264,艾奥瓦州,8264,8,5,10029.916424185503,Q1546
74,9316,張仲景,9316,1,13,0.0,Q197350
75,9540,忍者,9540,1,13,0.0,Q9402
76,9852,国际单位制,9852,7,10,32834.364639370535,Q12457
77,10022,中國人民解放軍駐香港部隊,10022,4,11,7120.3552916526405,Q832561
78,10089,朝鮮高宗,10089,3,2,7422.648999940378,Q257425
79,10192,中国中信集团,10192,2,10,2007.2295258515112,Q856322
80,10521,樂蒂,10521,2,4,605.3731677630429,Q706251
81,10554,角斗士 (电影),10554,15,6,35693.084900576905,Q128518
82,10630,靖国神社,10630,1,5,0.0,Q242803
83,10797,吴仪,10797,9,3,5462.28554564842,Q50952
84,10800,钱其琛,10800,9,3,4661.7507940473,Q469516
85,10910,黄兴,10910,5,2,5934.800271856461,Q706842
86,11044,埃及神祇列表,11044,4,11,1485.919973733349,Q1076616
87,11190,藤田和日郎,11190,2,13,690.9630481455507,Q958449
88,11463,郁慕明,11463,5,2,6086.235208096134,Q9082524
89,11550,金泳三,11550,5,0,12919.324018342486,Q165210
90,11858,二十八宿,11858,3,5,4125.136661666795,Q1378760
91,11864,吴作栋,11864,4,3,744.1863506228071,Q313300
92,12246,凯特·布兰切特,12246,35,6,82983.19568245008,Q80966
93,12326,伊顿公学,12326,6,1,2524.796433465722,Q192088
94,12350,情人节,12350,5,11,6651.9104485313255,Q37587
95,12356,亚历山大·伊萨耶维奇·索尔仁尼琴,12356,2,1,3440.688493518932,Q34474
96,12479,上校,12479,14,5,70124.90876847722,Q104680
97,12507,禅宗,12507,20,11,88170.72842009054,Q7953
98,12588,黄任中,12588,2,12,943.3555279951767,Q11177045
99,12920,華特·迪士尼,12920,7,6,13853.958710856743,Q8704
100,12942,天安门事件,12942,1,5,0.0,Q342151
101,13585,少林寺,13585,11,11,33820.99900022185,Q232771
102,13693,新加坡总统,13693,5,3,1350.314524937389,Q39021
103,14167,阿布哈茲,14167,2,0,4702.768890334005,Q23334
104,15481,拿督,15481,1,12,0.0,Q1232174
105,15528,爱丁堡大学,15528,3,10,7704.207833834183,Q160302
106,15626,猴,15626,3,5,6142.319291125833,Q1367
107,15776,张志新,15776,3,2,386.9047893644236,Q715418
108,16009,杜牧,16009,3,12,2680.041410582686,Q334095
109,16065,饶漱石,16065,4,1,1970.5,Q1593062
110,16240,南开大学,16240,9,2,33362.9419614294,Q254204
111,16261,王明,16261,5,1,10405.641408003554,Q699327
112,16304,西班牙内战,16304,7,1,7724.932583462464,Q10859
113,16415,大西洋,16415,20,5,112952.05445081988,Q97
114,16801,中国战争列表,16801,18,5,17575.484686555894,Q1765736
115,16926,姚文元,16926,11,1,12145.950129739216,Q382645
116,16939,全国广播公司,16939,12,6,37527.133656412654,Q13974
117,17019,肥胖症,17019,4,10,5124.651864778676,Q12174
118,17202,伍德罗·威尔逊,17202,11,5,29111.08447501557,Q34296
119,17364,君主制,17364,10,1,12363.37948361564,Q7269
120,17443,羅伯特·E·李,17443,3,17,7338.320303340148,Q165557
121,17858,音乐之声,17858,1,6,0.0,Q1022513
122,17886,撞球,17886,1,13,0.0,Q3341285
123,18075,中华人民共和国外交部,18075,20,3,55209.43796753204,Q1155502
124,18144,大阪府,18144,15,13,41866.61172431746,Q122723
125,18497,新华门,18497,1,5,0.0,Q11081673
126,18501,日食,18501,2,10,9575.667906402454,Q3887
127,18534,射鵰英雄傳之東成西就,18534,4,12,751.8847275071294,Q861813
128,18869,运河,18869,4,5,2362.9174568709805,Q12284
129,18971,慾望城市,18971,2,6,216.7362184179536,Q35791
130,19035,地中海,19035,26,5,205253.69607033173,Q4918
131,19181,毛瑟Kar98k步槍,19181,4,1,4574.672702224984,Q60134
132,19189,梁國雄,19189,12,3,11947.275511561209,Q712854
133,19470,特別攻擊隊,19470,5,5,7433.764211012345,Q133194
134,19615,航空公司,19615,14,10,10788.601507963876,Q46970
135,19676,方励之,19676,4,1,4277.4318034658645,Q445635
136,19735,总理,19735,12,1,11975.484343265603,Q14212
137,19937,北马里亚纳群岛,19937,6,5,6162.274264800475,Q16644
138,19957,神农,19957,6,4,10654.714169725838,Q313336
139,20617,十字架,20617,10,11,3741.911652154092,Q3235597
140,20755,林彪、江青反革命集团案,20755,6,1,985.338278374653,Q11106117
141,20761,蔡元培,20761,13,2,44410.063025453484,Q19796
142,20954,絕世好Bra,20954,7,12,6232.776968690246,Q832344
143,20984,臺灣關係法,20984,43,5,89385.13470957492,Q476667
144,21052,台灣海峽,21052,20,5,116843.05548931431,Q127031
145,21126,尼古拉·齐奥塞斯库,21126,12,1,14838.305587533196,Q80504
146,21448,弗朗西斯科·佛朗哥,21448,10,1,9922.584865267814,Q29179
147,21519,人本主义心理学,21519,1,0,0.0,Q23364
148,21535,拉玛一世,21535,3,1,0.0,Q310992
149,21706,科菲·安南,21706,9,5,8739.725274894034,Q1254
150,21801,海啸,21801,8,5,29640.656166037366,Q8070
151,21841,张自忠,21841,8,2,26102.109444201164,Q706851
152,21842,希伯来语,21842,17,11,41598.14778991416,Q9288
153,21867,竹林七贤,21867,3,4,4347.035742636622,Q1336646
154,21909,黄奕,21909,7,12,2662.621364523386,Q696649
155,21910,陈坤,21910,14,12,134772.3576716975,Q706092
156,21956,阿尔泰语系,21956,4,13,5957.747598717066,Q37845
157,22294,尼罗河,22294,9,11,23595.149124933057,Q3392
158,22526,印欧语系,22526,3,2,4776.887213663739,Q19860
159,22540,驱逐舰,22540,22,5,25507.43341450204,Q174736
