,Label,Id,Degree,modularity_class,betweenesscentrality
3568,Cristo,3568,4,12,17473.0
3651,Provincia_de_Segovia,3651,5,9,2331.0
5490,Semana_Santa_en_España,5490,2,1,10724.0
9409,Michael_J._Fox,9409,7,7,3107.666666666667
17815,Madeleine_Stowe,17815,2,16,3104.0
21180,Provincia_de_Madrid,21180,6,9,9982.75
26996,Rebecca_(película),26996,1,18,0.0
27315,Tristana_(película),27315,6,18,645.3333333333361
27688,The_Last_of_the_Mohicans_(película_de_1992),27688,3,16,2333.0
27828,Marea_roja_(película),27828,2,16,1556.0
27842,Greg_Kinnear,27842,5,7,10012.0
28385,Presumed_Innocent_(película),28385,3,11,44414.133333333375
28518,Horizontes_de_grandeza,28518,2,11,779.0
28580,Estepona,28580,2,15,779.0
28747,Bonnie_Bedelia,28747,2,11,43517.133333333375
31017,Liv_Ullmann,31017,5,11,10544.383333333333
31560,Flash_Gordon,31560,3,11,0.0
35577,Taxus,35577,2,9,779.0
36081,Ciudad_de_Luxemburgo,36081,3,0,1033.154026889863
36184,Sarre,36184,3,10,1557.0
36805,Elecciones_generales_de_España_de_2004,36805,5,1,14560.49696969698
41501,Pandemia,41501,12,3,46296.63395934129
43070,Sierra_de_Guadarrama,43070,5,9,1282.5833333333328
48948,Club_Baloncesto_Estudiantes,48948,4,4,10940.59374989929
49798,Sydney_Pollack,49798,8,11,39192.833333333336
49863,Javier_Solana,49863,7,1,3857.590277777768
50053,Parque_nacional_del_Teide,50053,1,9,0.0
50477,Nostradamus,50477,13,7,31233.36666666662
52487,Faye_Dunaway,52487,5,11,5241.5
55385,Francisco_Rabal,55385,5,18,4512.999999999985
56223,Granada_(Nicaragua),56223,2,12,0.0
58447,Fernando_Rey,58447,4,18,2439.666666666662
58821,Claudia_Cardinale,58821,4,18,9993.0
59181,Arturo_Jauretche,59181,1,5,0.0
59970,Vacceos,59970,3,9,779.0
60656,Boeing_B-29_Superfortress,60656,1,3,0.0
61743,David_Niven,61743,2,18,779.0
64185,Chile_en_los_Juegos_Olímpicos,64185,2,13,779.0
64414,Campaña_de_Guadalcanal,64414,3,3,781.0
65789,Juegos_Olímpicos_de_Atlanta_1996,65789,7,13,10785.0
65871,Juan_Antonio_Samaranch,65871,3,1,779.0
67410,Saarbrücken,67410,3,10,2992.084055031656
72198,Viridiana,72198,7,18,1296.333333333338
81741,General_del_Aire,81741,3,1,779.0
87911,Islas_Midway,87911,3,3,6505.926190476132
88997,Ministerio_del_Interior,88997,3,2,19629.0
89186,Ellen_Burstyn,89186,2,11,3104.0
92163,Blizzard_Entertainment,92163,2,3,1556.0
92664,Trofeo_Zamora,92664,3,0,833.7131313131307
94320,Age_of_Empires_(serie),94320,2,3,779.0
94398,Ministerio_de_Defensa_(España),94398,9,1,2234.979087089376
94422,Ministerio_del_Interior_(España),94422,7,1,28506.375670667494
94611,Ernesto_Cardenal,94611,8,12,5811.5
95855,Almanaque,95855,2,7,8459.0
97546,Estadio_Nacional_Julio_Martínez_Prádanos,97546,9,14,151425.363445348
102102,Christopher_Lloyd,102102,4,7,779.0000000000001
104039,Teología_de_la_liberación,104039,6,12,14564.0
115835,Lund,115835,2,11,1556.0
115837,Estadio_Olímpico_Lluís_Companys,115837,1,13,0.0
