,Unnamed: 0,Label,Id,Degree,modularity_class,betweenesscentrality,Qid
0,3568,Cristo,3568,4,12,17473.0,Q642420
1,3651,Provincia de Segovia,3651,5,9,2331.0,Q55283
2,5490,Semana Santa en España,5490,2,1,10724.0,Q1416022
3,9409,Michael J. Fox,9409,7,7,3107.666666666667,Q395274
4,17815,Madeleine Stowe,17815,2,16,3104.0,Q209098
5,21180,Provincia de Madrid,21180,6,9,9982.75,Q24004405
6,26996,Rebecca (película),26996,1,18,0.0,Q204212
7,27315,Tristana (película),27315,6,18,645.3333333333361,Q1321880
8,27688,The Last of the Mohicans (película de 1992),27688,3,16,2333.0,Q144483
9,27828,Marea roja (película),27828,2,16,1556.0,Q1140085
10,27842,Greg Kinnear,27842,5,7,10012.0,Q269869
11,28385,Presumed Innocent (película),28385,3,11,44414.13333333338,Q777629
12,28518,Horizontes de grandeza,28518,2,11,779.0,Q303477
13,28580,Estepona,28580,2,15,779.0,Q492748
14,28747,Bonnie Bedelia,28747,2,11,43517.133333333375,Q234997
15,31017,Liv Ullmann,31017,5,11,10544.383333333333,Q191064
16,31560,Flash Gordon,31560,3,11,0.0,Q92566
17,35577,Taxus,35577,2,9,779.0,Q27355
18,36081,Luxemburgo (ciudad),36081,3,0,1033.154026889863,Q1842
19,36184,Sarre,36184,3,10,1557.0,Q1201
20,36805,Elecciones generales de España de 2004,36805,5,1,14560.496969696982,Q1434281
21,41501,Pandemia,41501,12,3,46296.63395934129,Q12184
22,43070,Sierra de Guadarrama,43070,5,9,1282.5833333333328,Q53711
23,48948,Club Baloncesto Estudiantes,48948,4,4,10940.593749899292,Q54900
24,49798,Sydney Pollack,49798,8,11,39192.833333333336,Q51522
25,49863,Javier Solana,49863,7,1,3857.590277777768,Q154855
26,50053,Parque nacional del Teide,50053,1,9,0.0,Q715124
27,50477,Nostradamus,50477,13,7,31233.36666666662,Q39978
28,52487,Faye Dunaway,52487,5,11,5241.5,Q168721
29,55385,Francisco Rabal,55385,5,18,4512.9999999999845,Q343299
30,56223,Granada (Nicaragua),56223,2,12,0.0,Q205648
31,58447,Fernando Rey,58447,4,18,2439.666666666662,Q106743
32,58821,Claudia Cardinale,58821,4,18,9993.0,Q107006
33,59181,Arturo Jauretche,59181,1,5,0.0,Q715315
34,59970,Vacceos,59970,3,9,779.0,Q2310278
35,60656,Boeing B-29 Superfortress,60656,1,3,0.0,Q184870
36,61743,David Niven,61743,2,18,779.0,Q181917
37,64185,Chile en los Juegos Olímpicos,64185,2,13,779.0,Q755107
38,64414,Campaña de Guadalcanal,64414,3,3,781.0,Q217145
39,65789,Juegos Olímpicos de Atlanta 1996,65789,7,13,10785.0,Q8531
40,65871,Juan Antonio Samaranch,65871,3,1,779.0,Q171166
41,67410,Saarbrücken,67410,3,10,2992.0840550316557,Q1724
42,72198,Viridiana,72198,7,18,1296.333333333338,Q852841
43,81741,General del Aire,81741,3,1,779.0,Q60746134
44,87911,Islas Midway,87911,3,3,6505.9261904761315,Q47863
45,88997,Ministerio del Interior,88997,3,2,19629.0,Q6589202
46,89186,Ellen Burstyn,89186,2,11,3104.0,Q211144
47,92163,Blizzard Entertainment,92163,2,3,1556.0,Q178824
48,92664,Trofeo Zamora,92664,3,0,833.7131313131308,Q1124948
49,94320,Age of Empires (serie),94320,2,3,779.0,Q34811
50,94398,Ministerio de Defensa (España),94398,9,1,2234.9790870893758,Q3181026
51,94422,Ministerio del Interior (España),94422,7,1,28506.37567066749,Q3113889
52,94611,Ernesto Cardenal,94611,8,12,5811.5,Q276510
53,95855,Almanaque,95855,2,7,8459.0,Q171341
